Matchup,TOR @ PHI
Pitcher,Jose Soriano
Pitcher Team,TOR
Opposing Team,PHI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,123.0,511,0.216,0.282,0.318,0.102,1.25,12,0.88,11.2%,31.4%,24.7%,21.3%,14.5%,9.22,57.4%,6.0%,8.0%,36.8%,22.0%,16.9%,13.3%
vsLHB,65.2,283,0.235,0.307,0.360,0.126,1.42,10,1.37,12.4%,29.4%,21.9%,20.9%,13.6%,8.50,54.1%,5.6%,8.7%,38.6%,23.4%,23.3%,12.0%
vsRHB,56.1,228,0.193,0.252,0.267,0.074,1.08,2,0.32,9.6%,33.8%,28.1%,21.6%,15.4%,10.22,61.6%,6.3%,7.2%,34.5%,20.1%,7.1%,15.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Derek Hill RHB,—,N/A,45,2.40,5,1,1,97.3,271.6,2,1,20.0%,20.0%,40.0%,40.0%,60.0%,71.3,11.1%,55.6%,22.2%,100.0%,80.0%,40.0%,50.0%,40.0%,20.0%,60.0%,20.0%,20.0%,40.0%
Luis Arraez LHB,,+1740,5,4.20,5,1,2,91.3,328.2,3,3,20.0%,20.0%,40.0%,40.0%,20.0%,62.5,-,71.4%,14.3%,100.0%,80.0%,60.0%,33.3%,20.0%,20.0%,40.0%,40.0%,20.0%,0.0%
Bryce Harper LHB,,+450,26,4.20,5,1,1,102.3,325.7,2,2,20.0%,-,-,80.0%,40.0%,76.4,57.1%,57.1%,57.1%,100.0%,40.0%,20.0%,100.0%,20.0%,40.0%,20.0%,60.0%,20.0%,50.0%
Justin Crawford LHB,,+2000,5,3.40,5,0,0,78.8,369.2,1,1,20.0%,-,-,60.0%,40.0%,70.5,-,75.0%,50.0%,100.0%,20.0%,20.0%,0.0%,-,60.0%,20.0%,40.0%,40.0%,50.0%
Edmundo Sosa RHB,—,N/A,12,3.20,5,0,0,80.3,266.4,2,0,-,-,-,40.0%,20.0%,72.3,12.5%,37.5%,12.5%,88.9%,60.0%,40.0%,0.0%,20.0%,20.0%,-,100.0%,-,66.7%
J.T. Realmuto RHB,,+910,13,3.80,5,0,0,93.4,174.2,0,0,-,-,20.0%,40.0%,20.0%,75.4,66.7%,22.2%,22.2%,100.0%,40.0%,-,-,40.0%,60.0%,60.0%,40.0%,-,0.0%
Trea Turner RHB,,+800,26,4.40,5,0,0,84.2,285.8,0,0,-,-,-,20.0%,40.0%,72.8,16.7%,50.0%,16.7%,100.0%,20.0%,-,-,20.0%,80.0%,60.0%,20.0%,20.0%,66.7%
Kyle Schwarber LHB,,+265,30,4.40,5,0,0,93.4,180.6,0,0,-,-,40.0%,40.0%,40.0%,76.4,50.0%,33.3%,33.3%,100.0%,40.0%,-,-,40.0%,60.0%,100.0%,-,-,33.3%
Brandon Marsh LHB,,+830,22,3.40,5,0,0,93.5,287.0,0,0,-,-,-,60.0%,40.0%,73.0,14.3%,42.9%,28.6%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,20.0%,40.0%,40.0%,75.0%
Bryson Stott LHB,,+820,17,3.80,5,0,0,96.1,301.6,1,1,-,-,20.0%,80.0%,40.0%,69.8,16.7%,66.7%,33.3%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,60.0%,40.0%,-,0.0%
Alec Bohm RHB,,+830,18,4.20,5,0,0,91.4,276.2,1,0,-,-,-,20.0%,60.0%,74.3,42.9%,42.9%,14.3%,100.0%,80.0%,20.0%,0.0%,60.0%,20.0%,-,60.0%,40.0%,100.0%
Garrett Stubbs LHB,—,N/A,5,2.80,5,0,0,81.4,286.1,2,1,-,-,-,20.0%,40.0%,69.0,-,33.3%,-,100.0%,60.0%,40.0%,0.0%,20.0%,20.0%,-,60.0%,40.0%,66.7%
Bryan De La Cruz RHB,—,N/A,3,3.60,3,0,0,98.5,204.7,0,0,-,-,-,66.7%,33.3%,70.4,33.3%,66.7%,66.7%,75.0%,33.3%,-,-,33.3%,66.7%,33.3%,33.3%,33.3%,0.0%
