Matchup,ATL @ CIN
Pitcher,Spencer Strider
Pitcher Team,ATL
Opposing Team,CIN

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,3.2,1.09,="2-12",.167,.417,0.250,1,0,0,1,42.9,2,.286,.703
Batting Second,3.1,0.90,="2-12",.167,.417,0.250,1,0,0,1,7.7,1,.231,.648
Batting Third,3.2,0.82,="1-11",.091,.091,0.000,0,0,0,0,23.1,2,.231,.322
Batting Fourth,2.0,2.50,="5-11",.455,1.273,0.818,3,0,0,4,27.3,0,.455,1.728
Batting Fifth,2.2,1.13,="1-9",.111,.222,0.111,0,1,0,0,36.4,2,.273,.495
Batting Sixth,3.0,0.67,="0-9",.000,.000,0.000,0,0,0,0,45.5,2,.182,.182
Batting Seventh,2.1,1.29,="1-8",.125,.500,0.375,1,0,0,1,40.0,2,.300,.800
Batting Eighth,2.0,2.00,="2-8",.250,.375,0.125,0,1,0,0,20.0,2,.400,.775
Batting Ninth,2.1,1.29,="1-8",.125,.375,0.250,0,0,1,0,40.0,2,.300,.675

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Dane Myers RHB,Batting First ​,="8-35",.229,.514,0.285,3,1,0,6,32.6,7,.372,.886
TJ Friedl LHB,Batting First ​,="26-137",.190,.277,0.087,2,6,0,7,22.6,12,.270,.547
Blake Dunn RHB,Batting First ​,="6-25",.240,.240,0.000,0,0,0,1,25.9,1,.296,.536
JJ Bleday LHB,Batting Second ​,="7-27",.259,.630,0.371,3,1,0,5,20.0,3,.333,.963
Matt McLain RHB,Batting Second ​,="23-117",.197,.299,0.102,2,6,0,9,26.8,19,.319,.618
Elly De La Cruz SHB,Batting Third ​,="49-168",.292,.518,0.226,10,8,0,29,28.0,17,.355,.873
Sal Stewart RHB,Batting Fourth ​,="50-181",.276,.519,0.243,11,11,0,34,18.7,25,.364,.883
Eugenio Suarez RHB,Batting Fifth ​,="25-109",.229,.358,0.129,3,5,0,13,29.5,13,.311,.669
Nathaniel Lowe LHB,Batting Sixth ​,="18-61",.295,.541,0.246,3,6,0,13,18.3,10,.394,.935
Spencer Steer RHB,Batting Sixth ​,="18-91",.198,.319,0.121,3,2,0,6,28.8,9,.288,.607
Tyler Stephenson RHB,Batting Seventh ​,="11-65",.169,.277,0.108,2,1,0,10,32.5,11,.286,.563
Will Benson LHB,Batting Seventh ​,="8-31",.258,.452,0.194,1,1,1,2,25.6,7,.395,.847
P.J. Higgins RHB,Batting Ninth ​,="4-14",.286,.286,0.000,0,0,0,3,31.3,1,.313,.599
