Matchup,CHC @ STL
Pitcher,David Peterson
Pitcher Team,CHC
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,89.0,406,0.281,0.340,0.428,0.147,1.56,9,0.91,9.4%,21.5%,18.0%,19.7%,10.0%,7.38,63.2%,6.5%,6.5%,43.3%,22.0%,12.5%,13.1%
vsLHB,28.2,126,0.259,0.326,0.448,0.190,1.26,4,1.26,4.8%,31.2%,27.8%,27.8%,15.4%,10.99,72.2%,9.4%,8.6%,46.9%,17.3%,28.6%,17.3%
vsRHB,60.0,280,0.291,0.347,0.418,0.127,1.72,5,0.75,11.4%,17.1%,13.6%,15.5%,7.7%,5.70,59.2%,5.3%,5.7%,41.9%,23.8%,8.0%,11.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
JJ Wetherholt LHB,,+680,30,4.40,10,1,1,94.3,312.9,4,2,20.0%,-,-,60.0%,40.0%,72.3,28.6%,64.3%,21.4%,100.0%,70.0%,60.0%,16.7%,10.0%,30.0%,10.0%,50.0%,40.0%,62.5%
Jose Fermin RHB,,+1060,18,2.80,10,1,1,89.9,300.7,5,2,10.0%,10.0%,60.0%,40.0%,50.0%,69.3,-,31.6%,5.3%,95.0%,70.0%,40.0%,25.0%,30.0%,30.0%,80.0%,20.0%,-,22.2%
Nelson Velazquez RHB,,+583,18,1.60,10,1,1,92.6,248.2,3,1,10.0%,-,10.0%,50.0%,30.0%,75.3,63.2%,31.6%,21.1%,100.0%,60.0%,40.0%,25.0%,20.0%,30.0%,20.0%,60.0%,20.0%,55.6%
Blaze Jordan RHB,,+900,14,3.60,10,0,1,91.5,266.0,3,1,10.0%,10.0%,10.0%,50.0%,60.0%,72.6,18.8%,37.5%,12.5%,94.1%,70.0%,10.0%,0.0%,60.0%,20.0%,20.0%,40.0%,40.0%,25.0%
Nathan Church LHB,,+527,19,2.60,10,0,0,80.9,236.7,2,2,20.0%,-,-,50.0%,20.0%,69.3,-,50.0%,40.0%,83.3%,20.0%,10.0%,0.0%,10.0%,50.0%,20.0%,70.0%,10.0%,0.0%
Lars Nootbaar LHB,—,N/A,16,3.60,10,0,0,82.8,258.4,1,0,-,-,10.0%,30.0%,20.0%,72.5,45.5%,45.5%,18.2%,91.7%,40.0%,20.0%,0.0%,20.0%,50.0%,60.0%,20.0%,20.0%,22.2%
Ivan Herrera RHB,,+630,32,4.20,10,0,0,89.7,269.9,2,1,-,-,20.0%,20.0%,40.0%,74.1,50.0%,33.3%,11.1%,81.8%,40.0%,10.0%,0.0%,30.0%,50.0%,30.0%,40.0%,30.0%,12.5%
Jordan Walker RHB,,+378,35,4.20,10,0,0,94.4,217.2,2,0,-,-,20.0%,40.0%,30.0%,78.7,80.0%,33.3%,26.7%,93.8%,50.0%,10.0%,0.0%,40.0%,40.0%,20.0%,60.0%,20.0%,66.7%
Alec Burleson LHB,,+680,21,4.40,10,0,1,94.7,300.8,4,1,10.0%,-,10.0%,60.0%,40.0%,74.0,42.1%,36.8%,21.1%,95.0%,50.0%,20.0%,0.0%,30.0%,50.0%,30.0%,40.0%,30.0%,55.6%
Pedro Pages RHB,,+750,9,1.80,10,0,0,90.7,210.8,0,0,-,-,20.0%,50.0%,40.0%,72.1,16.0%,24.0%,16.0%,92.6%,50.0%,10.0%,0.0%,40.0%,40.0%,40.0%,40.0%,20.0%,66.7%
Masyn Winn RHB,,+880,6,4.00,10,0,1,87.6,292.6,5,2,-,-,10.0%,30.0%,80.0%,72.1,14.3%,35.7%,7.1%,100.0%,100.0%,50.0%,0.0%,50.0%,-,10.0%,40.0%,50.0%,30.0%
Bryan Torres LHB,—,N/A,2,1.80,8,0,0,72.5,224.4,0,0,-,-,-,-,12.5%,63.3,-,25.0%,-,80.0%,37.5%,25.0%,0.0%,12.5%,50.0%,-,50.0%,50.0%,16.7%
Jimmy Crooks LHB,,+830,-,2.40,3,0,1,93.5,287.9,1,1,33.3%,-,-,33.3%,33.3%,72.4,40.0%,40.0%,20.0%,100.0%,66.7%,66.7%,0.0%,-,-,-,33.3%,66.7%,33.3%
