Matchup,PIT @ LAD
Pitcher,Yoshinobu Yamamoto
Pitcher Team,LAD
Opposing Team,PIT

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,145.1,556,0.186,0.242,0.311,0.124,0.89,15,0.93,6.1%,25.9%,24.5%,20.2%,12.7%,8.42,61.6%,6.6%,6.5%,35.9%,24.1%,14.1%,17.5%
vsLHB,76.1,289,0.180,0.233,0.285,0.105,0.88,7,0.83,6.6%,22.6%,23.9%,17.9%,10.7%,8.14,62.6%,6.2%,6.5%,34.7%,22.6%,15.6%,15.1%
vsRHB,68.0,267,0.194,0.251,0.339,0.145,0.93,8,1.06,5.6%,29.5%,25.1%,23.4%,15.0%,8.87,60.4%,7.1%,6.6%,37.2%,25.7%,12.8%,20.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Oneil Cruz LHB,,+410,28,3.80,10,2,2,93.0,283.7,3,2,20.0%,10.0%,10.0%,50.0%,70.0%,77.0,56.2%,37.5%,25.0%,94.1%,70.0%,40.0%,50.0%,30.0%,20.0%,30.0%,50.0%,20.0%,71.4%
Rafael Flores RHB,,+431,19,3.20,10,2,2,92.9,338.0,4,2,20.0%,20.0%,40.0%,60.0%,40.0%,73.3,35.3%,41.2%,29.4%,89.5%,60.0%,40.0%,50.0%,20.0%,40.0%,50.0%,30.0%,20.0%,50.0%
Brandon Lowe LHB,,+425,17,4.20,10,2,2,96.6,282.4,4,3,20.0%,-,30.0%,70.0%,50.0%,73.3,23.1%,61.5%,30.8%,100.0%,70.0%,40.0%,50.0%,30.0%,30.0%,60.0%,30.0%,10.0%,25.0%
Jared Triolo RHB,,+1400,16,3.40,10,1,1,89.0,264.5,1,1,10.0%,-,10.0%,50.0%,10.0%,70.1,5.9%,41.2%,23.5%,89.5%,20.0%,10.0%,100.0%,10.0%,80.0%,60.0%,20.0%,20.0%,60.0%
Esmerlyn Valdez RHB,,+390,31,4.40,10,0,0,85.3,207.1,0,0,-,-,-,20.0%,20.0%,75.2,62.5%,12.5%,6.2%,94.1%,20.0%,-,-,20.0%,70.0%,50.0%,30.0%,20.0%,40.0%
Jacob Gonzalez LHB,,+880,6,2.20,10,0,0,86.0,206.8,0,0,-,-,10.0%,30.0%,10.0%,73.3,34.8%,30.4%,8.7%,88.5%,30.0%,20.0%,0.0%,10.0%,60.0%,50.0%,20.0%,30.0%,50.0%
Bryan Reynolds SHB,,+650,12,4.20,10,0,1,81.6,323.2,2,1,10.0%,-,-,50.0%,40.0%,71.3,-,50.0%,25.0%,92.3%,30.0%,20.0%,0.0%,10.0%,70.0%,30.0%,40.0%,30.0%,40.0%
Jake Mangum SHB,,+2200,6,3.00,10,0,1,81.4,287.5,2,1,10.0%,10.0%,20.0%,40.0%,40.0%,68.5,6.7%,40.0%,20.0%,100.0%,40.0%,10.0%,0.0%,30.0%,50.0%,30.0%,60.0%,10.0%,50.0%
Henry Davis RHB,,+600,12,3.20,10,0,0,89.6,212.2,1,1,10.0%,-,30.0%,40.0%,40.0%,74.1,33.3%,40.0%,13.3%,93.8%,60.0%,30.0%,0.0%,30.0%,20.0%,40.0%,50.0%,10.0%,20.0%
Spencer Horwitz LHB,,+880,13,4.60,10,0,0,90.7,248.8,1,1,-,-,-,30.0%,10.0%,68.2,-,70.0%,30.0%,100.0%,30.0%,20.0%,0.0%,10.0%,70.0%,50.0%,30.0%,20.0%,0.0%
Nick Gonzales RHB,,+1260,17,4.00,10,0,0,86.4,248.0,2,0,-,-,-,30.0%,40.0%,71.8,16.7%,38.9%,16.7%,94.7%,50.0%,10.0%,0.0%,40.0%,50.0%,20.0%,50.0%,30.0%,50.0%
Nick Yorke RHB,—,N/A,7,3.20,10,0,0,85.6,182.9,0,0,-,-,10.0%,40.0%,20.0%,72.5,-,60.0%,20.0%,90.9%,30.0%,10.0%,0.0%,20.0%,60.0%,30.0%,50.0%,20.0%,37.5%
Billy Cook RHB,—,N/A,3,2.00,7,0,0,85.3,289.8,2,2,-,-,-,14.3%,42.9%,72.4,37.5%,50.0%,25.0%,88.9%,57.2%,42.9%,0.0%,14.3%,42.9%,-,85.7%,14.3%,57.1%
