Matchup,CHC @ ARI
Pitcher,Merrill Kelly
Pitcher Team,ARI
Opposing Team,CHC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,129.0,564,0.279,0.361,0.493,0.214,1.52,26,1.81,10.1%,21.3%,14.9%,15.1%,10.4%,5.86,60.5%,4.9%,12.6%,43.8%,26.7%,19.6%,18.8%
vsLHB,74.0,341,0.282,0.379,0.530,0.248,1.68,18,2.19,11.7%,18.7%,12.6%,13.6%,8.8%,5.23,57.0%,4.1%,13.3%,46.1%,29.7%,22.4%,19.9%
vsRHB,52.2,223,0.274,0.333,0.438,0.164,1.37,8,1.37,7.6%,25.1%,18.4%,17.2%,13.0%,7.01,65.8%,6.1%,11.6%,40.2%,22.0%,13.9%,17.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Pete Crow-Armstrong LHB,,+343,25,4.60,10,3,3,87.8,248.7,3,3,20.0%,20.0%,70.0%,50.0%,60.0%,75.6,64.7%,35.3%,23.5%,94.4%,70.0%,20.0%,100.0%,50.0%,10.0%,80.0%,10.0%,10.0%,50.0%
Alex Bregman RHB,,+710,19,4.80,10,2,2,95.5,317.2,4,4,30.0%,30.0%,40.0%,60.0%,50.0%,70.4,-,60.0%,20.0%,100.0%,70.0%,50.0%,40.0%,20.0%,30.0%,60.0%,40.0%,-,57.1%
Seiya Suzuki RHB,,+485,26,4.80,10,2,2,78.0,310.9,3,3,30.0%,10.0%,10.0%,30.0%,30.0%,72.7,43.8%,25.0%,18.8%,88.9%,40.0%,30.0%,66.7%,10.0%,50.0%,30.0%,30.0%,40.0%,14.3%
Michael Conforto LHB,,+525,21,2.80,10,1,1,89.1,307.4,4,3,20.0%,20.0%,30.0%,60.0%,30.0%,73.4,43.8%,31.2%,6.2%,100.0%,50.0%,30.0%,33.3%,20.0%,40.0%,50.0%,40.0%,10.0%,55.6%
Pedro Ramirez SHB,,+1060,18,4.40,10,0,0,87.0,234.0,1,0,-,-,10.0%,30.0%,30.0%,71.8,16.7%,33.3%,11.1%,100.0%,40.0%,30.0%,0.0%,10.0%,40.0%,30.0%,60.0%,10.0%,33.3%
Miguel Amaya RHB,—,N/A,16,3.00,10,0,0,93.2,275.4,3,1,-,-,30.0%,50.0%,40.0%,70.8,5.3%,47.4%,10.5%,100.0%,60.0%,40.0%,0.0%,20.0%,30.0%,40.0%,40.0%,20.0%,37.5%
Carson Kelly RHB,,+950,11,3.80,10,0,0,88.5,260.4,2,0,-,-,20.0%,40.0%,20.0%,70.5,18.2%,63.6%,-,100.0%,50.0%,40.0%,0.0%,10.0%,50.0%,50.0%,30.0%,20.0%,37.5%
Tyrone Taylor RHB,—,N/A,36,2.60,10,0,0,85.5,289.6,2,0,-,-,30.0%,40.0%,30.0%,71.8,11.1%,55.6%,33.3%,75.0%,50.0%,20.0%,0.0%,30.0%,40.0%,70.0%,30.0%,-,37.5%
Nico Hoerner RHB,,+1500,10,4.00,10,0,0,91.3,225.0,0,0,-,-,-,20.0%,50.0%,68.3,-,54.5%,9.1%,91.7%,50.0%,10.0%,0.0%,40.0%,50.0%,10.0%,40.0%,50.0%,44.4%
Ian Happ SHB,,+545,11,4.00,10,0,0,90.6,295.3,3,1,-,-,20.0%,50.0%,20.0%,70.6,10.5%,36.8%,15.8%,100.0%,40.0%,30.0%,0.0%,10.0%,60.0%,70.0%,20.0%,10.0%,57.1%
Michael Busch LHB,,+542,18,4.40,10,0,2,91.9,264.9,4,3,-,-,20.0%,50.0%,40.0%,70.0,8.3%,66.7%,25.0%,85.7%,70.0%,40.0%,0.0%,30.0%,20.0%,30.0%,40.0%,30.0%,44.4%
Gabriel Arias RHB,—,N/A,20,3.00,10,0,1,82.0,230.2,1,0,-,-,-,20.0%,30.0%,74.2,37.5%,18.8%,6.2%,88.9%,20.0%,10.0%,0.0%,10.0%,80.0%,50.0%,10.0%,40.0%,55.6%
Kevin Alcantara RHB,—,N/A,-,1.80,3,0,0,97.2,336.5,2,0,-,-,33.3%,33.3%,66.7%,77.8,66.7%,66.7%,33.3%,100.0%,66.7%,-,-,66.7%,33.3%,66.7%,33.3%,-,0.0%
