Matchup,LAA @ TEX
Pitcher,Jose Soriano
Pitcher Team,LAA
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,52.1,237,0.251,0.329,0.384,0.133,1.55,7,1.20,12.7%,32.7%,23.6%,20.4%,15.3%,9.63,58.8%,5.4%,7.5%,38.8%,20.4%,23.3%,15.0%
vsLHB,29.0,136,0.270,0.357,0.426,0.157,1.76,6,1.86,14.7%,29.2%,19.1%,18.1%,13.7%,8.07,53.7%,4.3%,6.8%,39.8%,19.3%,35.3%,13.6%
vsRHB,23.1,101,0.227,0.292,0.330,0.102,1.29,1,0.39,9.9%,37.2%,29.7%,22.9%,17.4%,11.57,65.7%,6.9%,8.5%,37.3%,22.0%,7.7%,16.9%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
1 Joc Pederson LHB,,+484,20,18,3.60,3,3,0.267,0.389,0.867,0.600,0.508,16.7%,23.4%,16.7%,12.5%,96.3,284.7,4,3,25.0%,25.0%,33.3%,66.7%,41.7%,71.5,20.0%,22.2%,15.6%,95.7%,50.0%,25.0%,100.0%,25.0%,41.7%,41.7%,33.3%,25.0%,45.0%
5 Ezequiel Duran RHB,,+1000,23,21,4.20,1,1,0.286,0.286,0.429,0.143,0.312,-,23.9%,14.3%,14.9%,86.1,269.3,6,2,11.1%,-,16.7%,38.9%,44.4%,73.2,36.4%,22.7%,6.8%,95.7%,55.5%,22.2%,25.0%,33.3%,33.3%,33.3%,38.9%,27.8%,60.9%
3 Jake Burger RHB,,+520,22,20,4.40,1,1,0.278,0.350,0.444,0.167,0.348,10.0%,26.1%,15.0%,13.8%,93.8,258.8,3,2,13.3%,6.7%,6.7%,60.0%,13.3%,75.5,58.5%,24.4%,19.5%,91.1%,26.7%,26.7%,25.0%,-,60.0%,46.7%,46.7%,6.7%,37.5%
2 Josh Smith LHB,—,N/A,27,18,3.20,1,2,0.412,0.444,0.765,0.353,0.511,5.6%,20.7%,16.7%,11.8%,85.8,243.9,3,3,14.3%,7.1%,14.3%,21.4%,42.9%,69.0,4.0%,28.0%,12.0%,89.3%,57.1%,35.7%,20.0%,21.4%,28.6%,28.6%,35.7%,35.7%,41.7%
6 Evan Carter LHB,,+840,20,14,3.40,1,1,0.273,0.429,0.545,0.273,0.416,21.4%,35.7%,21.4%,14.9%,83.2,254.4,3,2,12.5%,-,12.5%,37.5%,25.0%,72.2,25.9%,14.8%,11.1%,96.4%,50.0%,25.0%,50.0%,25.0%,25.0%,25.0%,50.0%,25.0%,25.0%
4 Brandon Nimmo LHB,,+600,17,23,4.40,0,2,0.222,0.391,0.333,0.111,0.328,21.7%,20.0%,17.4%,9.5%,95.5,303.3,5,3,21.4%,-,7.1%,57.1%,50.0%,73.5,44.4%,25.0%,16.7%,83.7%,64.3%,14.3%,0.0%,50.0%,35.7%,28.6%,57.1%,14.3%,41.7%
8 Elias Diaz RHB,,+900,8,18,3.80,0,0,0.167,0.167,0.222,0.056,0.169,-,25.6%,27.8%,14.9%,81.1,222.1,2,0,-,-,7.7%,38.5%,23.1%,74.2,48.5%,21.2%,9.1%,84.6%,46.2%,23.1%,0.0%,23.1%,46.2%,15.4%,46.2%,38.5%,38.1%
9 Nicky Lopez LHB,,+2500,17,17,3.60,0,0,0.471,0.471,0.529,0.059,0.441,-,8.3%,-,5.9%,88.6,224.0,1,0,-,-,-,29.4%,23.5%,67.4,-,45.2%,6.5%,86.1%,29.4%,5.9%,0.0%,23.5%,70.6%,41.2%,47.1%,11.8%,46.2%
7 Alejandro Osuna LHB,,+1060,13,14,3.40,0,0,0.154,0.214,0.154,-,0.174,7.1%,19.4%,21.4%,7.9%,87.1,292.0,2,0,-,-,-,20.0%,20.0%,71.1,13.3%,23.3%,6.7%,96.8%,30.0%,30.0%,0.0%,-,70.0%,30.0%,50.0%,20.0%,4.3%
