Matchup,MIL @ LAD
Pitcher,Jacob Misiorowski
Pitcher Team,MIL
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,133.0,503,0.147,0.206,0.242,0.095,0.74,13,0.88,6.0%,38.3%,40.6%,32.4%,19.8%,13.80,68.7%,7.8%,3.5%,34.2%,24.6%,20.3%,11.2%
vsLHB,75.1,280,0.110,0.179,0.193,0.083,0.61,6,0.72,6.4%,43.3%,46.8%,34.6%,23.1%,15.65,68.7%,7.7%,2.4%,33.1%,28.2%,17.1%,12.9%
vsRHB,57.2,223,0.191,0.240,0.301,0.110,0.90,7,1.09,5.4%,31.0%,32.7%,29.2%,15.4%,11.39,68.6%,7.9%,4.4%,35.3%,21.3%,24.1%,9.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Max Muncy LHB,,+450,34,3.60,10,1,1,88.4,255.7,3,1,10.0%,-,10.0%,40.0%,30.0%,70.5,-,40.0%,13.3%,83.3%,40.0%,10.0%,100.0%,30.0%,50.0%,60.0%,20.0%,20.0%,25.0%
Mookie Betts RHB,,+610,19,3.40,10,1,1,87.5,272.1,2,1,10.0%,10.0%,30.0%,30.0%,50.0%,70.4,18.2%,45.5%,9.1%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,50.0%,10.0%,30.0%
Teoscar Hernandez RHB,,+620,23,2.60,10,1,1,91.8,199.4,2,1,10.0%,-,30.0%,30.0%,20.0%,72.8,16.7%,41.7%,8.3%,92.3%,40.0%,30.0%,33.3%,10.0%,30.0%,50.0%,40.0%,10.0%,62.5%
Hunter Feduccia LHB,,+1040,23,2.80,10,1,1,86.6,306.9,4,2,10.0%,-,-,50.0%,30.0%,72.6,28.6%,42.9%,21.4%,93.3%,60.0%,30.0%,33.3%,30.0%,30.0%,20.0%,60.0%,20.0%,50.0%
Shohei Ohtani LHB,,+300,28,4.20,10,0,1,90.7,258.3,3,1,10.0%,-,10.0%,40.0%,40.0%,77.3,81.8%,45.5%,27.3%,91.7%,60.0%,20.0%,0.0%,40.0%,30.0%,40.0%,50.0%,10.0%,62.5%
Freddie Freeman LHB,,+610,27,4.00,10,0,0,84.5,218.7,0,0,-,-,10.0%,30.0%,70.0%,69.6,15.4%,38.5%,15.4%,100.0%,60.0%,10.0%,0.0%,50.0%,40.0%,30.0%,40.0%,30.0%,50.0%
Alex Call RHB,—,N/A,10,1.60,10,0,0,87.0,281.1,1,0,-,-,10.0%,10.0%,40.0%,67.6,-,57.1%,-,77.8%,60.0%,40.0%,0.0%,20.0%,40.0%,30.0%,20.0%,50.0%,42.9%
Kyle Tucker LHB,,+710,31,3.80,10,0,0,86.9,267.0,1,0,-,-,10.0%,20.0%,20.0%,70.7,15.4%,46.2%,7.7%,100.0%,50.0%,40.0%,0.0%,10.0%,50.0%,30.0%,60.0%,10.0%,0.0%
Miguel Rojas RHB,—,N/A,20,2.20,10,0,0,86.7,260.6,3,1,10.0%,-,20.0%,50.0%,40.0%,70.8,14.3%,42.9%,14.3%,87.5%,70.0%,60.0%,0.0%,10.0%,20.0%,20.0%,70.0%,10.0%,28.6%
Tommy Edman SHB,,+870,14,3.40,10,0,1,87.0,247.1,1,1,-,-,20.0%,30.0%,-,70.2,10.0%,50.0%,-,100.0%,40.0%,40.0%,0.0%,-,50.0%,40.0%,40.0%,20.0%,22.2%
Andy Pages RHB,,+543,29,4.20,10,0,1,84.8,277.6,3,2,10.0%,-,10.0%,10.0%,40.0%,72.3,23.1%,46.2%,-,92.9%,50.0%,50.0%,0.0%,-,40.0%,40.0%,30.0%,30.0%,42.9%
Enrique Hernandez RHB,—,N/A,-,2.40,2,0,0,86.6,351.7,1,1,-,-,-,-,-,67.8,-,100.0%,-,100.0%,50.0%,50.0%,0.0%,-,50.0%,-,100.0%,-,0.0%
