Matchup,ARI @ MIA
Pitcher,Tyler Phillips
Pitcher Team,MIA
Opposing Team,ARI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,5.1,0.56,="3-18",.167,.222,0.055,0,1,0,0,31.6,0,.211,.433
Batting Second,4.1,3.00,="8-19",.421,.579,0.158,0,3,0,2,12.5,5,.542,1.121
Batting Third,6.0,1.17,="3-21",.143,.190,0.047,0,1,0,1,24.0,4,.280,.470
Batting Fourth,4.2,1.50,="5-19",.263,.263,0.000,0,0,0,2,23.8,2,.333,.596
Batting Fifth,4.1,1.38,="5-18",.278,.500,0.222,0,2,1,2,21.1,1,.316,.816
Batting Sixth,5.2,0.71,="3-22",.136,.136,0.000,0,0,0,1,13.0,1,.174,.310
Batting Seventh,3.2,3.00,="7-17",.412,.824,0.412,2,1,0,3,18.2,4,.524,1.348
Batting Eighth,5.0,0.40,="1-17",.059,.059,0.000,0,0,0,0,15.8,1,.111,.170
Batting Ninth,3.2,1.64,="2-13",.154,.154,0.000,0,0,0,0,11.8,4,.353,.507

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Ketel Marte SHB,Batting First ​,="55-216",.255,.458,0.203,10,12,1,36,16.1,17,.305,.763
Corbin Carroll LHB,Batting Second ​,="58-186",.312,.613,0.301,9,13,8,30,20.4,29,.403,1.016
Geraldo Perdomo SHB,Batting Third ​,="37-156",.237,.359,0.122,2,7,3,16,11.6,25,.337,.696
Nolan Arenado RHB,Batting Fourth ​,="18-81",.222,.395,0.173,2,8,0,13,21.4,12,.347,.742
Gabriel Moreno RHB,Batting Fourth ​,="12-46",.261,.348,0.087,0,4,0,5,17.6,3,.314,.662
Adrian Del Castillo LHB,Batting Fourth ​,="13-74",.176,.297,0.121,2,3,0,11,32.5,2,.195,.492
Ildemaro Vargas SHB,Batting Fifth ​,="20-82",.244,.305,0.061,1,2,0,9,8.1,3,.279,.584
Pavin Smith LHB,Batting Fifth ​,="2-18",.111,.111,0.000,0,0,0,1,29.2,5,.292,.403
Aramis Garcia RHB,Batting Eighth ​,="2-14",.143,.357,0.214,1,0,0,2,28.6,0,.143,.500
LuJames Groover RHB,Batting Eighth ​,="3-11",.273,.273,0.000,0,0,0,1,27.3,0,.273,.546
Jorge Barrosa SHB,Batting Ninth ​,="13-68",.191,.353,0.162,0,9,1,5,28.6,6,.267,.620
Tommy Troy RHB,Batting Ninth ​,="10-43",.233,.349,0.116,1,2,0,1,19.6,8,.353,.702
Ryan Waldschmidt RHB,Batting Ninth ​,="15-46",.326,.413,0.087,0,4,0,6,28.8,5,.392,.805
