Matchup,COL @ WSH
Pitcher,Cade Cavalli
Pitcher Team,WSH
Opposing Team,COL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,18.0,1.33,="14-67",.209,.299,0.090,1,3,0,3,19.5,10,.312,.611
Batting Second,17.0,1.47,="24-72",.333,.486,0.153,2,5,0,11,27.6,1,.355,.841
Batting Third,17.0,1.29,="16-66",.242,.485,0.243,5,1,0,10,24.3,6,.315,.800
Batting Fourth,19.2,0.61,="9-66",.136,.227,0.091,1,3,0,5,32.4,3,.183,.410
Batting Fifth,16.0,1.19,="16-61",.262,.377,0.115,2,1,0,6,33.8,3,.324,.701
Batting Sixth,15.0,1.27,="13-57",.228,.316,0.088,1,2,0,5,26.6,6,.313,.629
Batting Seventh,14.2,1.36,="14-55",.255,.327,0.072,1,1,0,1,27.4,6,.339,.666
Batting Eighth,12.0,1.50,="13-48",.271,.313,0.042,0,2,0,9,32.1,5,.375,.688
Batting Ninth,12.1,1.22,="13-49",.265,.449,0.184,2,3,0,5,19.2,2,.288,.737

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jake McCarthy LHB,Batting First ​,="86-297",.290,.495,0.205,11,20,4,42,16.0,16,.328,.823
Mickey Moniak LHB,Batting Second ​,="49-189",.259,.566,0.307,14,12,2,36,24.5,9,.295,.861
Cole Carrigg SHB,Batting Third ​,="16-59",.271,.424,0.153,0,9,0,7,27.3,6,.333,.757
TJ Rumfield LHB,Batting Fourth ​,="50-166",.301,.470,0.169,6,10,0,17,15.5,18,.380,.850
Troy Johnston LHB,Batting Fifth ​,="33-118",.280,.347,0.067,0,6,1,15,14.6,14,.365,.712
Willi Castro SHB,Batting Sixth ​,="33-99",.333,.545,0.212,4,7,1,17,25.5,9,.391,.936
Jordan Beck RHB,Batting Sixth ​,="7-29",.241,.379,0.138,0,2,1,5,36.7,1,.267,.646
Connor Norby RHB,Batting Seventh ​,="11-56",.196,.339,0.143,1,5,0,5,34.4,6,.281,.620
Zac Veen LHB,Batting Seventh ​,="2-6",.333,1.333,1.000,2,0,0,4,28.6,1,.429,1.762
Ezequiel Tovar RHB,Batting Eighth ​,="15-99",.152,.202,0.050,1,2,0,7,26.6,8,.211,.413
Braxton Fulford RHB,Batting Eighth ​,="4-23",.174,.174,0.000,0,0,0,2,51.9,2,.259,.433
Brett Sullivan LHB,Batting Ninth ​,="17-75",.227,.373,0.146,3,2,0,8,22.8,2,.253,.626
Ryan Ritter RHB,Batting Ninth ​,="0-2",.000,.000,0.000,0,0,0,0,0.0,0,.000,.000
