Matchup,ATL @ NYY
Pitcher,Grant Holmes
Pitcher Team,ATL
Opposing Team,NYY

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,13.0,1.77,="16-56",.286,.429,0.143,2,2,0,3,14.3,7,.365,.794
Batting Second,12.2,1.74,="15-53",.283,.623,0.340,5,3,0,11,26.7,7,.367,.990
Batting Third,14.1,1.19,="11-51",.216,.471,0.255,4,1,0,8,18.6,6,.288,.759
Batting Fourth,14.1,0.91,="8-48",.167,.271,0.104,1,2,0,3,18.5,5,.241,.512
Batting Fifth,9.2,1.97,="14-42",.333,.619,0.286,4,0,0,8,18.4,5,.408,1.027
Batting Sixth,11.2,1.20,="8-41",.195,.341,0.146,1,1,1,2,20.8,6,.298,.639
Batting Seventh,11.1,1.15,="9-41",.220,.220,0.000,0,0,0,4,15.2,4,.283,.503
Batting Eighth,10.2,1.13,="10-41",.244,.390,0.146,1,3,0,4,22.7,2,.295,.685
Batting Ninth,10.0,1.20,="8-38",.211,.289,0.078,0,3,0,0,23.3,4,.302,.591

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Paul Goldschmidt RHB,Batting First ​,="29-106",.274,.528,0.254,7,4,1,16,21.3,15,.369,.897
Trent Grisham LHB,Batting First ​,="45-247",.182,.320,0.138,7,11,1,23,16.6,39,.291,.611
Luis Garcia Jr. LHB,Batting Second ​,="83-277",.300,.610,0.310,20,16,5,65,17.4,10,.324,.934
Ben Rice LHB,Batting Second ​,="65-260",.250,.515,0.265,17,12,3,43,24.6,31,.331,.846
Amed Rosario RHB,Batting Third ​,="10-43",.233,.326,0.093,1,1,0,1,32.6,0,.233,.559
Heliot Ramos RHB,Batting Third ​,="15-61",.246,.262,0.016,0,1,0,5,25.4,9,.352,.614
Jazz Chisholm Jr. LHB,Batting Sixth ​,="34-154",.221,.377,0.156,5,7,1,17,31.0,15,.292,.669
Spencer Jones LHB,Batting Sixth ​,="9-36",.250,.389,0.139,1,2,0,3,38.1,6,.357,.746
Ryan McMahon LHB,Batting Eighth ​,="27-107",.252,.430,0.178,4,7,0,14,28.1,5,.289,.719
Jose Caballero RHB,Batting Eighth ​,="29-114",.254,.412,0.158,4,6,0,12,26.8,7,.303,.715
George Lombard Jr. RHB,Batting Eighth ​,="2-6",.333,.833,0.500,1,0,0,1,28.6,1,.429,1.262
Ali Sanchez RHB,Batting Ninth ​,="12-46",.261,.370,0.109,1,2,0,7,26.0,1,.300,.670
Austin Wells LHB,Batting Ninth ​,="21-135",.156,.289,0.133,5,3,0,9,28.0,12,.235,.524
