Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Cal Raleigh,SHB,SEA,Casey Legumina,R,28.6,20.8,20.8,44.4,27.5
Ozzie Albies,SHB,ATL,Cam Schlittler,R,28.2,19.2,32.6,32.5,27.4
A.J. Ewing,LHB,NYM,Jared Jones,R,30.2,24,12.5,48.6,27.3
Matt Olson,LHB,ATL,Cam Schlittler,R,12.3,27.5,23.5,37.4,27.3
Zach Neto,RHB,LAA,Ryan Gusto,R,40.3,21.2,37.7,17.3,27.1
Jimmy Crooks,LHB,STL,Michael Lorenzen,R,28.4,43,,36.6,27
Ryan Kreidler,RHB,MIN,Jacob Misiorowski,R,32.3,32.6,9.2,37.3,26.7
Elias Diaz,RHB,TEX,Cade Povich,L,28.7,27.4,14.8,38.7,26.6
Ryan Vilade,RHB,TB,George Kirby,R,36.3,21.3,21.3,36.3,26.6
Gary Sanchez,RHB,MIL,Connor Prielipp,L,36,24.3,18.3,34.5,26.2
Michael Busch,LHB,CHC,Randy Dobnak,R,33.8,19,8.5,54.3,26.2
Willson Contreras,RHB,BOS,J.T. Ginn,R,28.7,17.2,20.3,44.6,26.1
Manny Machado,RHB,SD,Cristian Javier,R,32.5,26.7,17.7,32.7,26.1
Mickey Moniak,LHB,COL,Michael McGreevy,R,24.3,32.4,17.6,27.9,26
Michael Conforto,LHB,CHC,Randy Dobnak,R,24.7,25.1,14.7,40.4,25.8
Ronald Acuna Jr.,RHB,ATL,Cam Schlittler,R,26.6,22.8,18.5,38.4,25.8
Colton Cowser,LHB,BAL,Kumar Rocker,R,31,40.3,14.9,15.6,25.6
Jackson Merrill,LHB,SD,Cristian Javier,R,29,25.2,14.7,37.8,25.6
Jose Ramirez,SHB,CLE,Davis Martin,R,32,30.8,10,33.2,25.3
Travis Bazzana,LHB,CLE,Davis Martin,R,34,5.9,15,60.9,25.2
CJ Abrams,LHB,WSH,Brady Singer,R,31.2,12.1,13.9,54.5,25.2
Edmundo Sosa,RHB,PHI,Shane Bieber,R,12.2,34.5,16.9,27,25.1
Michael Harris II,LHB,ATL,Cam Schlittler,R,40,21.1,27.3,22.2,25.1
Vladimir Guerrero Jr.,RHB,TOR,Jesus Luzardo,L,22.9,17.1,18.3,44.7,24.9
Francisco Alvarez,RHB,NYM,Jared Jones,R,32.1,21.8,18.9,33.2,24.8
Austin Wells,LHB,NYY,Grant Holmes,R,37.2,14.6,13.1,47.8,24.7
Christian Encarnacion-Strand,RHB,BAL,Kumar Rocker,R,52.4,27.2,,39.6,24.7
Michael Massey,LHB,KC,Matthew Boyd,L,40.4,8.8,27.6,36.6,24.5
Sal Stewart,RHB,CIN,Brad Lord,R,24.3,15.4,22.3,39.1,24.3
Ezequiel Duran,RHB,TEX,Cade Povich,L,31.5,19.9,19.9,32.9,24.3
Ben Rice,LHB,NYY,Grant Holmes,R,38.9,17,13,42.3,24.3
Willi Castro,SHB,COL,Michael McGreevy,R,27.4,37.7,13.1,17.5,24.2
Brett Baty,LHB,NYM,Jared Jones,R,23.5,21.7,8.3,47,24.2
Kyle Schwarber,LHB,PHI,Shane Bieber,R,31.4,17.5,18,37.4,24
Richie Palacios,LHB,TB,George Kirby,R,27.9,27.9,18.6,23.5,24
Bryan Reynolds,SHB,PIT,Sean Manaea,L,20.5,20.5,10.4,46.1,23.9
Riley Greene,LHB,DET,Logan Webb,R,25.1,29.8,20.5,17.8,23.5
Matt McLain,RHB,CIN,Brad Lord,R,32.8,24.3,18.4,24.3,23.4
Rafael Devers,LHB,SF,Troy Melton,R,38.6,13.4,16.2,39.6,23.3
Gavin Sheets,LHB,SD,Cristian Javier,R,25.7,21.9,16.8,32.1,23.3
Elly De La Cruz,SHB,CIN,Brad Lord,R,30.3,21.2,20.8,26.4,23.3
Jose Trevino,RHB,CIN,Brad Lord,R,39.7,22.2,15.5,27.4,23.2
Abimelec Ortiz,LHB,WSH,Brady Singer,R,32.2,28.6,9,28.6,23.1
Dominic Smith,LHB,ATL,Cam Schlittler,R,59.8,11.8,22.1,25.4,23.1
Ernie Clement,RHB,TOR,Jesus Luzardo,L,6.8,25.4,32.5,15.2,23.1
Spencer Torkelson,RHB,DET,Logan Webb,R,26.7,16.2,15.9,39.9,23.1
Rhys Hoskins,RHB,CLE,Davis Martin,R,37,21.6,16.7,27,23
Heriberto Hernandez,RHB,MIA,Grayson Rodriguez,R,36.7,17.6,18.1,31,23
Dominic Canzone,LHB,SEA,Casey Legumina,R,28,24.4,17.9,25.1,23
Kazuma Okamoto,RHB,TOR,Jesus Luzardo,L,36.5,18.3,18.3,28.7,22.7
Max Clark,LHB,DET,Logan Webb,R,45.6,,23.8,43.3,22.5
Masyn Winn,RHB,STL,Michael Lorenzen,R,25.3,18,11,41.5,22.5
Colson Montgomery,LHB,CWS,Joey Cantillo,L,34.8,15.4,30.1,18.4,22.5
Chase DeLauter,LHB,CLE,Davis Martin,R,27.1,18.8,14.2,34.6,22.2
Gabriel Arias,RHB,NYM,Jared Jones,R,41.4,13.2,17,33.2,22.2
Oswald Peraza,RHB,LAA,Ryan Gusto,R,53.3,10.6,17.9,30.7,22.1
Ivan Herrera,RHB,STL,Michael Lorenzen,R,30.7,13.9,14.1,39.6,22.1
Brandon Lowe,LHB,PIT,Sean Manaea,L,37.5,20.9,20.2,20,22.1
Daylen Lile,LHB,WSH,Brady Singer,R,22.5,27.2,6.7,33.3,22.1
Ryan McMahon,LHB,NYY,Grant Holmes,R,34.5,16.9,8.7,40.1,22
Bryce Harper,LHB,PHI,Shane Bieber,R,34.5,18,24.5,18,21.6
Julio Rodriguez,RHB,SEA,Casey Legumina,R,42.7,14.3,16.1,29.9,21.6
Fernando Tatis Jr.,RHB,SD,Cristian Javier,R,30.5,22,7.2,34.6,21.6
Angel Martinez,SHB,CLE,Davis Martin,R,25.4,24.3,21.5,16.4,21.6
Jonny DeLuca,RHB,TB,George Kirby,R,33.2,9.6,17.3,38.8,21.6
Joe Mack,LHB,MIA,Grayson Rodriguez,R,60.7,10.4,14.4,29.8,21.5
Jake McCarthy,LHB,COL,Michael McGreevy,R,50.4,21.5,9.1,24.9,21.5
Eugenio Suarez,RHB,CIN,Brad Lord,R,35.3,11.5,23.5,27,21.4
Andrew Vaughn,RHB,MIL,Connor Prielipp,L,40,19.8,11.4,27.8,21.3
Yandy Diaz,RHB,TB,George Kirby,R,11.3,21,18.8,28.4,21.2
Moisés Ballesteros,LHB,LAA,Ryan Gusto,R,26.7,12,6.7,48.8,21.1
Jo Adell,RHB,CLE,Davis Martin,R,41.5,16.1,13.6,28.5,21
Otto Lopez,RHB,MIA,Grayson Rodriguez,R,41,17.2,10.5,31,21
Ezequiel Tovar,RHB,COL,Michael McGreevy,R,28.3,17.2,18,27.1,21
Wyatt Langford,RHB,TEX,Cade Povich,L,30.5,16.1,12.4,34.2,21
Eli White,RHB,BOS,J.T. Ginn,R,11.4,25.7,16.2,23.5,20.9
Luis Garcia Jr.,LHB,NYY,Grant Holmes,R,36.1,20,8.3,31.3,20.9
Blaze Jordan,RHB,STL,Michael Lorenzen,R,35.2,21,,39.6,20.8
Esteury Ruiz,RHB,MIA,Grayson Rodriguez,R,44.4,23.3,,32.8,20.8
Nathan Church,LHB,STL,Michael Lorenzen,R,17.9,18,13.3,34.4,20.7
Adam Frazier,LHB,LAA,Ryan Gusto,R,39.3,12.6,12.6,34.3,20.7
Miguel Vargas,RHB,CWS,Joey Cantillo,L,19.2,23.7,8.8,31.5,20.7
Cameron Cauley,RHB,TEX,Cade Povich,L,33.8,,18.8,46.2,20.6
Munetaka Murakami,LHB,CWS,Joey Cantillo,L,25.4,14.8,18.4,28.5,20.4
Carter Jensen,LHB,KC,Matthew Boyd,L,29,18,15.4,26.5,20.4
Colt Emerson,LHB,SEA,Casey Legumina,R,20.8,29.2,7.2,23.2,20.3
Nick Fortes,RHB,TB,George Kirby,R,55.6,4.5,8.5,42.4,20.3
Wilyer Abreu,LHB,BOS,J.T. Ginn,R,28.3,16.9,10.3,33.3,20.2
Luis Rengifo,SHB,SD,Cristian Javier,R,33.6,5.6,6.1,51.4,20
Mauricio Dubon,RHB,ATL,Cam Schlittler,R,23.5,9.4,22.4,30.5,20
Bobby Witt Jr.,RHB,KC,Matthew Boyd,L,26.4,11.8,13.1,37.1,20
Jackson Holliday,LHB,BAL,Kumar Rocker,R,21.7,17.5,18.8,24.4,20
Josh Naylor,LHB,SEA,Casey Legumina,R,59.5,11.4,7.4,30.9,19.9
Alex Jackson,RHB,MIN,Jacob Misiorowski,R,41,10.2,10.2,36.5,19.9
Ryan Jeffers,RHB,MIN,Jacob Misiorowski,R,56.4,9.3,15.2,25.9,19.9
Cole Young,LHB,SEA,Casey Legumina,R,8.5,17.8,14.2,33.8,19.8
Luis Robert,RHB,NYM,Jared Jones,R,26.7,13.4,13.4,33.2,19.7
Nolan Schanuel,LHB,LAA,Ryan Gusto,R,32.3,5.8,12,43.4,19.7
Luke Keaschall,RHB,MIN,Jacob Misiorowski,R,49.4,7,9.3,38.2,19.7
Corey Seager,LHB,TEX,Cade Povich,L,32.3,16.1,7.6,33.9,19.6
Randy Arozarena,RHB,SEA,Casey Legumina,R,41.6,9,14.3,31.8,19.6
Mike Yastrzemski,LHB,ATL,Cam Schlittler,R,27.4,15.7,17.2,24.6,19.5
Dylan Crews,RHB,WSH,Brady Singer,R,21.9,18.1,14.9,25.9,19.5
Hao-Yu  Lee,RHB,DET,Logan Webb,R,26.7,14.2,14.4,29.8,19.4
Brooks Lee,SHB,MIN,Jacob Misiorowski,R,40.8,10,26.1,15.9,19.4
Seiya Suzuki,RHB,CHC,Randy Dobnak,R,40,9.6,10.7,35.2,19.4
Gage Workman,LHB,SD,Cristian Javier,R,32.1,20.1,10.4,22.4,19
Brenton Doyle,RHB,CWS,Joey Cantillo,L,34.7,18.1,,36.7,19
Kyle Isbel,LHB,KC,Matthew Boyd,L,37.3,,,60.6,18.9
Connor Wong,RHB,BOS,J.T. Ginn,R,34.6,14.3,11.4,27.6,18.8
Josh Lowe,LHB,LAA,Ryan Gusto,R,10.7,17,16.9,26.6,18.7
Mike Trout,RHB,LAA,Ryan Gusto,R,28.1,15.7,19.8,17.3,18.6
Carlos Narvaez,RHB,BAL,Kumar Rocker,R,29.2,7.6,15.5,32.7,18.4
Austin Hedges,RHB,CLE,Davis Martin,R,52.1,9.2,13.1,24.2,18.4
Grant McCray,LHB,SF,Troy Melton,R,50.9,7.1,7.1,34.7,18.4
Esmerlyn Valdez,RHB,PIT,Sean Manaea,L,20.1,17,10.1,28.8,18.2
Coby Mayo,RHB,BAL,Kumar Rocker,R,30.2,13.2,14.2,25.2,18.2
Dylan Beavers,LHB,BAL,Kumar Rocker,R,26.8,3.5,7.2,48.2,18.1
Bryson Stott,LHB,PHI,Shane Bieber,R,19.7,24.1,,30.9,18.1
Brandon Marsh,LHB,PHI,Shane Bieber,R,33.5,13.8,18,17.5,18
Jordan Walker,RHB,STL,Michael Lorenzen,R,47.2,14.3,11.5,19.3,18
Everson Pereira,RHB,STL,Michael Lorenzen,R,37.6,19.3,7.9,19.9,17.9
Jac Caglianone,LHB,KC,Matthew Boyd,L,29,10.4,10.4,32.7,17.8
Edgar Quero,SHB,CWS,Joey Cantillo,L,31.3,8.8,16.6,25.5,17.6
Jung Hoo Lee,LHB,SF,Troy Melton,R,26.5,4.1,4.5,48.2,17.5
Alejandro Kirk,RHB,TOR,Jesus Luzardo,L,45.6,,,51.4,17.4
Henry Davis,RHB,PIT,Sean Manaea,L,10.4,22.4,,34.2,17.4
Myles Straw,RHB,TOR,Jesus Luzardo,L,25.6,9.5,9.5,34.2,17.3
Davis Schneider,RHB,TOR,Jesus Luzardo,L,28.7,8.8,8.8,34.4,17.2
Paul Goldschmidt,RHB,NYY,Grant Holmes,R,34,10,16,21,17
Kevin McGonigle,LHB,DET,Logan Webb,R,23.7,16.2,5.9,28.8,17
Pete Alonso,RHB,BAL,Kumar Rocker,R,33.6,2.7,14,33.9,17
Joey Ortiz,RHB,MIL,Connor Prielipp,L,14.7,8,,50.9,17
Jarren Duran,LHB,BOS,J.T. Ginn,R,21.9,5.5,15.5,32.5,16.9
Weston Wilson,RHB,SEA,Casey Legumina,R,39.7,11.5,11.5,20.7,16.6
Jose Fermin,RHB,STL,Michael Lorenzen,R,26.9,9.7,11.5,28.4,16.6
Heliot Ramos,RHB,NYY,Grant Holmes,R,37.9,14.7,9,19.4,16.5
Christian Koss,RHB,SF,Troy Melton,R,26.2,13.8,,36.3,16.5
Jim Jarvis,LHB,ATL,Cam Schlittler,R,29.9,17.8,11.8,14.1,16.3
Jose Siri,RHB,LAA,Ryan Gusto,R,51.3,18.5,,18.7,16.3
Ceddanne Rafaela,RHB,BOS,J.T. Ginn,R,26.6,16.2,15.6,13.1,16.3
Colt Keith,LHB,DET,Logan Webb,R,48.2,6.7,13.4,20.4,16.3
Brendan Donovan,LHB,SEA,Casey Legumina,R,23,4.1,17.9,28,16.1
Tyler O'Neill,RHB,BAL,Kumar Rocker,R,40.4,15.4,15.6,7.7,16
Xander Bogaerts,RHB,SD,Cristian Javier,R,65.7,3.3,7.5,24.1,16
Noelvi Marte,RHB,CIN,Brad Lord,R,49.8,6.7,8.5,24.3,16
Luisangel Acuna,RHB,CWS,Joey Cantillo,L,25.3,7.8,,42.8,16
Petey Halpin,LHB,CLE,Davis Martin,R,34.3,7.8,20.9,13.9,15.9
Garrett Mitchell,LHB,MIL,Connor Prielipp,L,39.8,17.5,,22.8,15.8
TJ Friedl,LHB,CIN,Brad Lord,R,33.7,8.5,7.8,28.5,15.8
Zach McKinstry,LHB,DET,Logan Webb,R,21,10.1,15,22.3,15.7
Ian Happ,SHB,CHC,Randy Dobnak,R,29.9,12.4,7.2,24.8,15.7
Brady House,RHB,WSH,Brady Singer,R,43.4,8.6,6.4,25.9,15.7
Jakob Marsee,LHB,MIA,Grayson Rodriguez,R,38.6,4,3.6,36.9,15.6
Jeremiah Jackson,RHB,BAL,Kumar Rocker,R,48,7.6,7.5,23.5,15.6
Victor Robles,RHB,SEA,Casey Legumina,R,61.7,4.7,,31.2,15.6
Trent Grisham,LHB,NYY,Grant Holmes,R,26.1,14.7,11.5,17,15.5
Wade Meckler,LHB,LAA,Ryan Gusto,R,54.4,7.8,,29,15.4
Xavier Edwards,SHB,MIA,Grayson Rodriguez,R,28.8,15.3,7,19.7,15.3
Gunnar Henderson,LHB,BAL,Kumar Rocker,R,32,9.5,8.8,24.7,15.3
Royce Lewis,RHB,MIN,Jacob Misiorowski,R,39.9,12.7,9.3,15.7,15.2
Brice Turang,LHB,MIL,Connor Prielipp,L,30.8,7.8,,37.7,15.2
Amed Rosario,RHB,NYY,Grant Holmes,R,34,7.6,7.6,26.5,15
Leody Taveras,SHB,BAL,Kumar Rocker,R,34.9,6.3,8.4,26.8,14.9
Patrick Bailey,SHB,CLE,Davis Martin,R,27.5,10.6,8,24.3,14.9
Nico Hoerner,RHB,CHC,Randy Dobnak,R,30.4,5,8.6,29.2,14.7
TJ Rumfield,LHB,COL,Michael McGreevy,R,26,11.3,9.1,21.2,14.6
Drew Cavanaugh,LHB,SF,Troy Melton,R,36.2,9.9,,29.9,14.6
Kyle Karros,RHB,COL,Michael McGreevy,R,39.1,5,6.4,27.1,14.4
Trea Turner,RHB,PHI,Shane Bieber,R,29.4,12.6,13.6,11.5,14.3
Tyler Heineman,SHB,LAA,Ryan Gusto,R,47.2,6.9,9.1,17.6,14.3
Miguel Amaya,RHB,CHC,Randy Dobnak,R,16.1,8,4.6,33.6,14.2
Bryan Torres,LHB,STL,Michael Lorenzen,R,21.3,5.9,,39.6,14.1
Christian Yelich,LHB,MIL,Connor Prielipp,L,32.7,7.8,7.8,22.8,14
Freddy Fermin,RHB,SD,Cristian Javier,R,34.9,3.8,,36.6,14
Brayan Rocchio,SHB,CLE,Davis Martin,R,28.8,4.8,,37.6,14
Spencer Horwitz,LHB,PIT,Sean Manaea,L,20,10.9,10.9,19.5,14
Sung-Mun Song,LHB,SD,Cristian Javier,R,35.3,10.2,9.5,15.5,13.8
William Contreras,RHB,MIL,Connor Prielipp,L,19.4,11.4,11.4,17.7,13.8
Tyler Freeman,RHB,COL,Michael McGreevy,R,12.8,,,50,13.8
Gleyber Torres,RHB,DET,Logan Webb,R,22.4,8.9,3.1,29.8,13.7
Nick Gonzales,RHB,PIT,Sean Manaea,L,43.1,4.5,,31.4,13.7
Marcus Semien,RHB,NYM,Jared Jones,R,31.4,7.5,7.9,21.8,13.6
Jared Triolo,RHB,PIT,Sean Manaea,L,35.2,,,40.4,13.6
Edouard Julien,LHB,COL,Michael McGreevy,R,30.8,12,11.9,10.8,13.6
Drew Romo,SHB,CWS,Joey Cantillo,L,25.3,7.8,7.8,24.1,13.6
Jorge Polanco,SHB,NYM,Jared Jones,R,23.3,,8.8,34,13.5
Endy Rodriguez,SHB,PIT,Sean Manaea,L,47.1,10.4,,20.5,13.5
Jackson Chourio,RHB,MIL,Connor Prielipp,L,34,6.2,8.6,21.3,13.5
Masataka Yoshida,LHB,BOS,J.T. Ginn,R,34.4,,11.5,26.1,13.4
Pedro Ramirez,SHB,CHC,Randy Dobnak,R,26.1,5.4,,35.3,13.3
Jake Cronenworth,LHB,SD,Cristian Javier,R,32.1,4.2,10.2,22.4,13.3
Ali Sanchez,RHB,NYY,Grant Holmes,R,10.9,,,48.9,13.3
Brett Sullivan,LHB,COL,Michael McGreevy,R,11,8.5,13.4,20.7,13.3
Agustin Ramirez,RHB,MIA,Grayson Rodriguez,R,21.7,9.3,9.3,20.4,13.3
Anthony Seigler,SHB,BOS,J.T. Ginn,R,31.1,,6.8,31.4,13
Jordan Beck,RHB,COL,Michael McGreevy,R,35.8,9.5,,24.3,13
Alan Roden,LHB,MIN,Jacob Misiorowski,R,43.3,10,,20.5,13
Alec Burleson,LHB,STL,Michael Lorenzen,R,17,12.3,9.1,16.7,12.9
Daniel Susac,RHB,SF,Troy Melton,R,29.8,8.1,,27.9,12.8
Dansby Swanson,RHB,CHC,Randy Dobnak,R,30.9,11.7,,22.5,12.8
Taylor Ward,RHB,SEA,Casey Legumina,R,46.1,,6.5,25.1,12.8
Jorbit Vivas,LHB,WSH,Brady Singer,R,16.4,11.3,6,21.6,12.8
Tyler Tolbert,RHB,KC,Matthew Boyd,L,29.7,,10.3,26.9,12.8
Chase Meidroth,RHB,CWS,Joey Cantillo,L,34.7,4.5,,31.1,12.8
Javier Sanoja,RHB,MIA,Grayson Rodriguez,R,13.9,6.6,11.8,21.7,12.7
JJ Bleday,LHB,CIN,Brad Lord,R,31.3,10.5,10.5,10.5,12.6
James Outman,LHB,DET,Logan Webb,R,24.3,4.7,7,25.1,12.5
Keibert Ruiz,SHB,WSH,Brady Singer,R,9,5.3,6.7,30.5,12.4
Javier Baez,RHB,DET,Logan Webb,R,38.1,,14.4,16.2,12.2
Alec Bohm,RHB,PHI,Shane Bieber,R,22.6,8.9,8.9,16.5,12.2
Travis d'Arnaud,RHB,LAA,Ryan Gusto,R,32.7,12.2,,18.4,12.1
Bo Bichette,RHB,NYM,Jared Jones,R,30.8,,3.9,30.2,11.8
Luis Torrens,RHB,NYM,Jared Jones,R,26.2,,6.7,28.3,11.7
Jhonny Pereda,RHB,SEA,Casey Legumina,R,18.8,,,39.3,11.7
Kody Clemens,LHB,MIN,Jacob Misiorowski,R,20.5,9.7,12.5,10,11.7
Taylor Walls,SHB,TB,George Kirby,R,25.7,9.4,,23.1,11.6
Leo Rivas,SHB,SEA,Casey Legumina,R,54,4.7,,17.9,11.5
Alex Bregman,RHB,CHC,Randy Dobnak,R,25.3,2.7,5,26.1,11.5
Eduardo Valencia,RHB,DET,Logan Webb,R,16.9,7.7,9.2,16.9,11.4
Troy Johnston,LHB,COL,Michael McGreevy,R,17.5,3.8,,33.1,11.4
JJ Wetherholt,LHB,STL,Michael Lorenzen,R,24.6,4.2,,29.3,11.3
Brandon Lockridge,RHB,MIL,Connor Prielipp,L,25.2,,,35.3,11.3
Dane Myers,RHB,CIN,Brad Lord,R,39.7,,,28.8,11.2
Carson Kelly,RHB,CHC,Randy Dobnak,R,33,,,31.1,11.1
Brandon Nimmo,LHB,TEX,Cade Povich,L,12,3.8,16.1,13.8,10.8
Jake Mangum,SHB,PIT,Sean Manaea,L,36.1,,,28.5,10.7
Andres Gimenez,LHB,TOR,Jesus Luzardo,L,13.9,6.5,8.6,17.7,10.7
Jacob Young,RHB,WSH,Brady Singer,R,31.6,9.5,8,6.2,10.4
Osleivis Basabe,RHB,SF,Troy Melton,R,20.6,5.3,7.8,14.4,9.9
Andruw Monasterio,RHB,BOS,J.T. Ginn,R,23.6,7.6,9.1,7.8,9.7
Jase Bowen,RHB,SD,Cristian Javier,R,48.5,8.9,,6,9.5
Austin Wynns,RHB,TEX,Cade Povich,L,29.9,11.3,,10.4,9.5
Nathan Lukes,LHB,TOR,Jesus Luzardo,L,50.7,,,17.5,9.4
Steven Kwan,LHB,CLE,Davis Martin,R,10.6,,4.5,27.8,9.4
Ha-Seong Kim,RHB,ATL,Cam Schlittler,R,67.2,,,10.4,9.3
Nick Loftin,RHB,KC,Matthew Boyd,L,25.4,,,27.1,9.3
Isaac Collins,SHB,KC,Matthew Boyd,L,18,,7.5,20.7,9.2
Starling Marte,RHB,KC,Matthew Boyd,L,28.2,7.8,,14.3,9.1
Josh Smith,LHB,TOR,Jesus Luzardo,L,23.4,,,26.6,9
Jose Caballero,RHB,NYY,Grant Holmes,R,36.2,,,19.4,8.5
Jacob Gonzalez,LHB,PIT,Sean Manaea,L,21.2,10.9,,9.1,8.2
Andrew Benintendi,LHB,CWS,Joey Cantillo,L,34.2,,,19.3,8.2
Caleb Durbin,RHB,BOS,J.T. Ginn,R,18.1,,6.8,17.6,8.2
Sam Antonacci,LHB,CWS,Joey Cantillo,L,5.2,9,,17,7.9
Cooper Pratt,RHB,MIL,Connor Prielipp,L,28.4,,,19.4,7.7
Austin Martin,RHB,MIN,Jacob Misiorowski,R,35.5,,5.2,10.2,7.7
Ben Malgeri,RHB,DET,Logan Webb,R,27.4,7.7,,7.7,7.4
David Hamilton,LHB,MIL,Connor Prielipp,L,51,,,9.3,7.4
George Lombard Jr.,RHB,NYY,Grant Holmes,R,20.9,,,20.9,7.3
Nasim Nuñez,SHB,WSH,Brady Singer,R,29.7,,,17.4,7.3
Chandler Simpson,LHB,TB,George Kirby,R,19.1,,,21,7.2
Drew Gilbert,LHB,SF,Troy Melton,R,33.5,3.5,,9.9,7
Nick Sogard,SHB,BOS,J.T. Ginn,R,32.7,,,13.9,6.7
Jose Tena,LHB,WSH,Brady Singer,R,17.4,4.6,,12.8,6.6
Joc Pederson,LHB,TEX,Cade Povich,L,7.5,,,22.9,6.5
J.T. Realmuto,RHB,PHI,Shane Bieber,R,32.7,,,13.1,6.5
Braden Montgomery,SHB,CWS,Joey Cantillo,L,25.9,,,15.2,6.4
Jake Rogers,RHB,BOS,J.T. Ginn,R,36.9,,,9.5,6.1
Sean Murphy,RHB,ATL,Cam Schlittler,R,35.9,,,9.6,6
Héctor Rodríguez,LHB,CIN,Brad Lord,R,22.8,,,14.5,5.9
Yohel Pozo,RHB,BAL,Kumar Rocker,R,7.6,,,19.2,5.6
Alejandro Osuna,LHB,TEX,Cade Povich,L,31.4,,,8.5,5.3
Angel Genao,SHB,CLE,Davis Martin,R,,,,20.9,5.2
Garrett Stubbs,LHB,PHI,Shane Bieber,R,28.6,,,9.5,5.2
Evan Carter,LHB,TEX,Cade Povich,L,23.7,,,10.5,5
Jhostynxon Garcia,RHB,PIT,Sean Manaea,L,17.6,,,10.1,4.3
Luis Arraez,LHB,PHI,Shane Bieber,R,,,,13.4,3.4
Harry Ford,RHB,WSH,Brady Singer,R,10,,,9.6,3.4
