Matchup,SEA @ LAA
Pitcher,George Kirby
Pitcher Team,SEA
Opposing Team,LAA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,165.1,695,0.285,0.332,0.446,0.161,1.36,21,1.14,5.6%,22.0%,19.6%,17.2%,11.5%,7.40,65.7%,7.5%,6.8%,40.4%,24.5%,15.1%,13.2%
vsLHB,86.2,370,0.282,0.345,0.471,0.188,1.43,13,1.35,7.6%,21.1%,17.8%,16.5%,10.4%,6.85,62.9%,6.8%,5.8%,43.1%,28.5%,16.7%,16.4%
vsRHB,78.0,325,0.288,0.318,0.420,0.131,1.29,8,0.92,3.4%,23.1%,21.5%,17.9%,12.7%,8.08,68.8%,8.4%,7.9%,37.3%,19.9%,12.5%,9.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Moisés Ballesteros LHB,,+710,17,3.40,8,2,2,93.0,370.5,5,3,25.0%,25.0%,25.0%,75.0%,25.0%,71.8,18.2%,54.5%,27.3%,100.0%,62.5%,50.0%,50.0%,12.5%,37.5%,37.5%,37.5%,25.0%,50.0%
Vaughn Grissom RHB,,+840,28,4.20,8,1,1,77.5,265.2,2,1,-,-,12.5%,12.5%,-,69.4,8.3%,33.3%,8.3%,85.7%,25.0%,25.0%,50.0%,-,62.5%,75.0%,-,25.0%,37.5%
Josh Lowe LHB,,+680,16,2.80,8,1,1,93.3,264.0,2,2,12.5%,-,-,62.5%,37.5%,71.9,23.1%,46.2%,30.8%,100.0%,50.0%,12.5%,100.0%,37.5%,25.0%,-,37.5%,62.5%,80.0%
Zach Neto RHB,,+460,27,4.40,8,1,1,84.8,251.6,1,1,12.5%,-,25.0%,12.5%,37.5%,72.7,33.3%,33.3%,8.3%,85.7%,50.0%,37.5%,33.3%,12.5%,25.0%,37.5%,25.0%,37.5%,66.7%
Travis d'Arnaud RHB,—,N/A,14,2.60,8,0,0,94.4,205.6,0,0,-,-,37.5%,62.5%,25.0%,70.6,23.5%,47.1%,5.9%,100.0%,25.0%,-,-,25.0%,62.5%,50.0%,37.5%,12.5%,28.6%
Jose Siri RHB,,+502,27,2.40,8,0,0,93.2,235.2,2,1,25.0%,-,12.5%,50.0%,37.5%,72.3,38.5%,15.4%,7.7%,92.9%,62.5%,12.5%,0.0%,50.0%,25.0%,25.0%,50.0%,25.0%,50.0%
Mike Trout RHB,,+417,22,4.20,8,0,0,85.7,233.1,2,0,-,-,25.0%,12.5%,62.5%,73.7,40.0%,20.0%,10.0%,100.0%,50.0%,-,-,50.0%,25.0%,37.5%,50.0%,12.5%,33.3%
Denzer Guzman RHB,,+930,17,3.80,8,0,0,82.9,268.8,3,0,-,-,12.5%,37.5%,37.5%,74.9,50.0%,25.0%,25.0%,92.3%,37.5%,-,-,37.5%,37.5%,25.0%,75.0%,-,62.5%
Tyler Heineman SHB,,+1400,11,3.20,8,0,0,74.0,272.0,1,0,-,-,12.5%,-,37.5%,64.0,-,50.0%,-,90.9%,50.0%,37.5%,0.0%,12.5%,37.5%,37.5%,62.5%,-,71.4%
Adam Frazier LHB,,+1260,16,2.40,8,0,0,74.9,248.9,0,0,-,-,12.5%,37.5%,50.0%,64.6,-,35.7%,14.3%,87.5%,50.0%,-,-,50.0%,25.0%,37.5%,12.5%,50.0%,57.1%
Oswald Peraza RHB,—,N/A,19,3.00,8,0,0,83.4,238.0,0,0,-,-,12.5%,12.5%,25.0%,70.1,-,36.4%,-,91.7%,37.5%,12.5%,0.0%,25.0%,62.5%,25.0%,75.0%,-,16.7%
Wade Meckler LHB,,+1380,16,3.20,8,0,1,86.2,294.6,3,0,-,-,12.5%,50.0%,25.0%,68.8,-,55.6%,-,100.0%,50.0%,37.5%,0.0%,12.5%,37.5%,37.5%,25.0%,37.5%,50.0%
Christian Moore RHB,,+900,14,4.00,8,0,0,83.0,294.4,1,0,-,-,-,25.0%,12.5%,70.7,30.8%,30.8%,7.7%,92.9%,25.0%,25.0%,0.0%,-,75.0%,50.0%,37.5%,12.5%,50.0%
