Split,vsLHB
Range,L10
Dates,="7/22/2026"
Games,17

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
1:05 PM,Mitch Keller,@,33.1,149,6.07,0.301,0.400,1.53,0.278,0.579,8,2.16,77,17.0%,16.8%,15.4%,8.4%,6.75,11,7.4%,59.3%,7.1%,109,46.8%,12,11.0%,28.4%,16.1%,16.5%
2:10 PM,Seth Lugo,vs,31.2,141,5.41,0.298,0.379,1.48,0.252,0.550,7,1.99,72,19.2%,17.0%,16.0%,8.9%,6.82,8,5.7%,61.0%,9.8%,107,46.7%,10,9.3%,36.4%,17.9%,12.1%
6:40 PM,Slade Cecconi,vs,31.0,139,3.87,0.294,0.336,1.55,0.143,0.437,3,0.87,55,18.5%,17.3%,14.5%,8.5%,6.97,11,7.9%,62.3%,6.6%,104,40.4%,6,5.8%,26.0%,7.4%,13.5%
1:35 PM,Dean Kremer,@,15.1,67,7.60,0.286,0.411,1.43,0.381,0.667,7,4.11,42,29.9%,25.4%,21.0%,13.5%,9.98,4,6.0%,63.8%,5.7%,46,32.6%,5,10.9%,39.1%,38.9%,37.0%
3:10 PM,Gabriel Hughes,vs,6.2,31,2.95,0.286,0.317,1.65,0.071,0.357,0,-,10,15.6%,16.1%,10.6%,7.7%,6.75,3,9.7%,71.0%,9.2%,23,30.4%,0,-,17.4%,-,21.7%
3:40 PM,Gage Jump,@,14.0,63,3.24,0.283,0.325,1.50,0.075,0.358,1,0.64,19,24.6%,25.4%,21.9%,11.8%,10.29,6,9.5%,63.5%,8.9%,40,32.5%,2,5.0%,27.5%,9.1%,22.5%
7:07 PM,Braydon Fisher,vs,4.2,22,8.89,0.278,0.415,1.71,0.444,0.722,2,3.86,13,21.4%,18.2%,40.0%,9.0%,7.71,3,13.6%,61.9%,4.5%,15,53.3%,4,26.7%,60.0%,22.2%,33.3%
3:40 PM,Merrill Kelly,vs,31.1,141,6.80,0.274,0.373,1.53,0.242,0.516,8,2.30,64,17.1%,12.8%,13.2%,8.4%,5.17,14,9.9%,59.2%,4.4%,107,43.0%,10,9.3%,29.9%,25.0%,16.8%
7:07 PM,Griffin Jax,@,29.2,125,3.94,0.267,0.333,1.28,0.207,0.474,6,1.82,55,32.3%,29.6%,28.9%,15.2%,11.22,7,5.6%,66.1%,7.5%,81,43.2%,11,13.6%,24.7%,30.0%,18.5%
7:15 PM,Martin Perez,vs,13.1,58,5.20,0.264,0.349,1.42,0.226,0.491,3,2.02,26,24.8%,22.4%,14.9%,11.5%,8.78,5,8.6%,62.1%,9.2%,40,42.5%,3,7.5%,20.0%,37.5%,20.0%
8:05 PM,Anthony Kay,@,13.0,58,4.10,0.264,0.323,1.38,0.151,0.415,2,1.38,22,28.2%,24.1%,19.2%,13.5%,9.69,4,6.9%,51.7%,9.1%,39,28.2%,2,5.1%,28.2%,18.2%,33.3%
2:10 PM,Landen Roupp,@,30.1,136,3.96,0.263,0.334,1.58,0.136,0.398,2,0.59,47,21.9%,19.9%,16.5%,9.2%,8.01,17,12.5%,60.3%,5.2%,90,33.3%,5,5.6%,23.3%,9.5%,11.1%
8:10 PM,Colin Rea,vs,28.1,129,4.44,0.261,0.334,1.55,0.126,0.387,2,0.64,43,21.4%,16.3%,15.6%,9.8%,6.67,15,11.6%,65.4%,7.5%,90,35.6%,5,5.6%,18.9%,5.9%,18.9%
4:07 PM,Hunter Dobbins,@,12.1,53,3.42,0.250,0.313,1.38,0.146,0.396,1,0.73,19,19.4%,22.6%,15.4%,9.0%,8.76,5,9.4%,64.2%,6.0%,36,44.4%,5,13.9%,25.0%,11.1%,22.2%
7:05 PM,Bubba Chandler,@,28.0,128,4.49,0.245,0.332,1.54,0.155,0.400,3,0.96,44,23.0%,21.1%,18.1%,11.0%,8.68,16,12.5%,59.4%,6.8%,83,39.8%,5,6.0%,28.9%,12.5%,13.3%
6:40 PM,Aaron Nola,vs,33.1,146,5.29,0.242,0.342,1.35,0.250,0.492,8,2.16,63,31.6%,26.0%,20.8%,14.6%,10.26,14,9.6%,62.8%,4.6%,93,38.7%,10,10.8%,36.6%,23.5%,12.9%
