Matchup,CIN @ MIL
Pitcher,Andrew Abbott
Pitcher Team,CIN
Opposing Team,MIL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,17.1,1.85,="21-74",.284,.446,0.162,3,3,0,8,11.8,11,.376,.822
Batting Second,18.2,1.39,="15-70",.214,.371,0.157,1,6,1,9,18.3,11,.317,.688
Batting Third,19.0,1.42,="23-76",.303,.513,0.210,5,1,0,11,17.1,4,.329,.842
Batting Fourth,20.0,1.10,="14-70",.200,.429,0.229,4,2,1,15,20.0,8,.275,.704
Batting Fifth,19.0,1.05,="14-71",.197,.282,0.085,1,3,0,7,12.8,6,.260,.542
Batting Sixth,15.2,1.72,="18-64",.281,.422,0.141,2,3,0,6,17.6,9,.365,.787
Batting Seventh,15.0,1.33,="14-55",.255,.436,0.181,2,4,0,4,15.9,6,.328,.764
Batting Eighth,13.1,1.65,="12-51",.235,.353,0.118,1,3,0,2,27.9,10,.361,.714
Batting Ninth,12.2,1.66,="16-54",.296,.463,0.167,3,0,0,7,25.4,5,.356,.819

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jackson Chourio RHB,Batting First ​,="52-178",.292,.506,0.214,9,11,0,22,24.0,13,.339,.845
Brice Turang LHB,Batting Second ​,="36-165",.218,.315,0.097,3,7,0,15,24.0,25,.321,.636
William Contreras RHB,Batting Third ​,="62-177",.350,.508,0.158,5,11,1,28,14.9,15,.405,.913
Andrew Vaughn RHB,Batting Fourth ​,="24-77",.312,.390,0.078,0,2,2,7,14.4,10,.400,.790
Jake Bauers LHB,Batting Fifth ​,="63-211",.299,.597,0.298,17,10,1,50,23.5,47,.431,1.028
Luis Lara SHB,Batting Sixth ​,="14-52",.269,.404,0.135,1,2,1,10,24.1,5,.345,.749
Cooper Pratt RHB,Batting Seventh ​,="7-23",.304,.348,0.044,0,1,0,3,14.8,1,.320,.668
Garrett Mitchell LHB,Batting Eighth ​,="3-17",.176,.176,0.000,0,0,0,3,34.8,4,.364,.540
Joey Ortiz RHB,Batting Ninth ​,="50-197",.254,.396,0.142,5,9,2,24,17.2,18,.312,.708
