Matchup,MIN @ TEX
Pitcher,Joe Ryan
Pitcher Team,MIN
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,82.1,332,0.214,0.265,0.343,0.129,1.00,8,0.87,4.8%,25.2%,27.7%,20.1%,12.6%,10.06,67.1%,7.9%,10.5%,42.9%,29.7%,10.8%,20.1%
vsLHB,48.0,196,0.208,0.272,0.366,0.158,0.96,7,1.31,4.1%,22.6%,26.5%,21.1%,11.6%,9.75,69.5%,8.5%,12.2%,47.3%,30.5%,15.0%,22.9%
vsRHB,34.0,136,0.222,0.255,0.310,0.087,1.06,1,0.26,5.9%,28.8%,29.4%,19.0%,13.9%,10.59,63.5%,7.0%,8.0%,36.4%,28.4%,4.0%,15.9%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jake Burger RHB,,+542,24,18,4.00,1,2,0.375,0.444,0.562,0.188,0.436,11.1%,28.6%,16.7%,11.8%,80.4,342.5,3,2,8.3%,-,16.7%,33.3%,25.0%,76.0,69.2%,15.4%,11.5%,92.9%,16.7%,50.0%,16.7%,66.7%,50.0%,33.3%,16.7%,33.3%
Ezequiel Duran RHB,,+890,21,26,4.20,0,1,0.087,0.192,0.130,0.043,0.161,7.7%,32.6%,38.5%,14.4%,79.1,237.6,1,1,7.7%,-,-,23.1%,15.4%,71.1,22.5%,15.0%,5.0%,88.9%,15.4%,0.0%,7.7%,61.5%,30.8%,38.5%,30.8%,29.2%
Kyle Higashioka RHB,,+660,19,23,3.60,0,0,0.263,0.391,0.263,-,0.306,17.4%,21.9%,13.0%,6.5%,88.7,243.3,3,1,6.2%,-,25.0%,43.8%,50.0%,70.7,14.8%,40.7%,11.1%,84.4%,12.5%,0.0%,43.8%,25.0%,43.8%,37.5%,18.8%,0.0%
Wyatt Langford RHB,,+545,21,23,4.20,0,0,0.143,0.217,0.190,0.048,0.189,8.7%,20.0%,17.4%,10.0%,85.0,235.3,2,0,-,-,29.4%,23.5%,17.6%,72.2,14.0%,23.3%,9.3%,86.0%,47.1%,0.0%,17.6%,23.5%,41.2%,35.3%,23.5%,40.9%
Josh Jung RHB,,+730,22,19,4.20,0,0,0.167,0.211,0.167,-,0.175,5.3%,27.3%,31.6%,13.0%,87.9,271.0,2,1,-,-,16.7%,50.0%,41.7%,69.1,3.4%,20.7%,10.3%,93.5%,8.3%,0.0%,33.3%,58.3%,66.7%,16.7%,16.7%,50.0%
Justin Foscue RHB,—,N/A,23,18,2.80,0,1,0.125,0.222,0.125,-,0.175,5.6%,21.2%,16.7%,9.9%,81.9,231.0,1,1,-,-,7.7%,23.1%,15.4%,70.5,6.9%,20.7%,3.4%,90.6%,38.5%,0.0%,7.7%,46.2%,38.5%,30.8%,30.8%,18.2%
Brandon Nimmo LHB,,+373,26,16,3.40,0,0,0.250,0.250,0.375,0.125,0.270,-,29.2%,37.5%,13.2%,97.4,285.1,3,2,10.0%,-,10.0%,60.0%,20.0%,73.2,19.0%,38.1%,28.6%,91.3%,40.0%,0.0%,30.0%,30.0%,20.0%,60.0%,20.0%,43.8%
Josh Smith LHB,,+890,26,14,3.00,0,0,0.308,0.357,0.308,-,0.301,7.1%,6.9%,7.1%,4.3%,89.1,222.4,3,1,-,-,16.7%,16.7%,41.7%,70.0,-,30.8%,7.7%,92.9%,50.0%,0.0%,16.7%,16.7%,25.0%,33.3%,41.7%,30.8%
Alejandro Osuna LHB,,+1160,6,13,3.40,0,0,0.091,0.231,0.091,-,0.174,7.7%,22.2%,15.4%,9.8%,78.7,278.2,1,0,-,-,22.2%,22.2%,11.1%,72.1,24.0%,16.0%,8.0%,96.2%,33.3%,0.0%,-,55.6%,33.3%,44.4%,22.2%,27.3%
Elias Diaz RHB,—,N/A,6,11,2.60,0,0,0.455,0.455,0.636,0.182,0.474,-,33.3%,27.3%,17.0%,85.1,225.3,0,0,-,-,25.0%,50.0%,50.0%,75.7,54.5%,18.2%,18.2%,95.7%,25.0%,0.0%,62.5%,-,37.5%,37.5%,25.0%,40.0%
Joc Pederson LHB,,+367,34,10,2.80,0,0,0.222,0.300,0.222,-,0.250,-,21.4%,10.0%,7.9%,90.8,230.6,2,0,-,-,-,37.5%,25.0%,72.8,38.5%,30.8%,23.1%,100.0%,12.5%,0.0%,25.0%,37.5%,12.5%,37.5%,50.0%,6.2%
Nicky Lopez LHB,—,N/A,16,9,2.60,0,0,0.222,0.222,0.222,-,0.198,-,22.2%,33.3%,10.5%,81.6,280.5,2,0,-,-,16.7%,16.7%,33.3%,65.0,-,17.6%,5.9%,94.4%,50.0%,0.0%,16.7%,33.3%,33.3%,66.7%,-,33.3%
Cody Freeman RHB,—,N/A,2,6,3.00,0,0,0.333,0.333,0.333,-,0.297,-,9.1%,16.7%,3.3%,73.9,229.2,0,0,-,-,-,20.0%,20.0%,64.6,-,30.0%,-,90.9%,20.0%,0.0%,20.0%,60.0%,20.0%,60.0%,20.0%,14.3%
