Matchup,MIA @ KC
Pitcher,Michael Wacha
Pitcher Team,KC
Opposing Team,MIA

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,23.1,0.73,="12-79",.152,.253,0.101,2,2,0,5,23.3,5,.209,.462
Batting Second,20.0,1.30,="17-73",.233,.384,0.151,2,5,0,5,21.7,9,.325,.709
Batting Third,22.1,0.67,="10-73",.137,.164,0.027,0,2,0,1,26.6,5,.190,.354
Batting Fourth,17.2,1.42,="18-70",.257,.471,0.214,3,4,1,9,16.5,7,.342,.813
Batting Fifth,18.1,1.31,="22-76",.289,.539,0.250,4,5,1,8,17.9,2,.308,.847
Batting Sixth,17.0,1.53,="21-69",.304,.565,0.261,4,6,0,12,13.3,5,.360,.925
Batting Seventh,17.1,1.27,="17-67",.254,.433,0.179,2,6,0,7,20.3,5,.315,.748
Batting Eighth,16.2,1.14,="16-66",.242,.439,0.197,3,4,0,8,17.4,3,.275,.714
Batting Ninth,17.0,0.76,="12-61",.197,.377,0.180,2,1,2,6,20.6,1,.210,.587

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jakob Marsee LHB,Batting First ​,="28-146",.192,.295,0.103,2,3,3,11,20.9,25,.316,.611
Kyle Stowers LHB,Batting Third ​,="24-110",.218,.436,0.218,5,5,2,21,31.3,14,.315,.751
Otto Lopez RHB,Batting Third ​,="50-181",.276,.387,0.111,3,9,1,19,15.6,5,.302,.689
Agustin Ramirez RHB,Batting Third ​,="21-68",.309,.412,0.103,1,4,0,11,19.2,3,.342,.754
Heriberto Hernandez RHB,Batting Fifth ​,="22-99",.222,.384,0.162,4,2,1,14,26.4,7,.274,.658
Griffin Conine LHB,Batting Sixth ​,="11-39",.282,.641,0.359,4,2,0,8,22.2,6,.378,1.019
Owen Caissie LHB,Batting Sixth ​,="21-109",.193,.349,0.156,4,5,0,21,35.2,10,.272,.621
Leo Jimenez RHB,Batting Seventh ​,="9-48",.188,.271,0.083,1,1,0,5,24.1,6,.328,.599
Graham Pauley LHB,Batting Eighth ​,="16-54",.296,.537,0.241,2,5,1,12,15.5,3,.328,.865
Joe Mack LHB,Batting Eighth ​,="22-117",.188,.350,0.162,5,4,0,16,21.9,9,.252,.602
Jared Serna RHB,Batting Eighth ​,="1-2",.500,.500,0.000,0,0,0,1,0.0,1,.500,1.000
Brian Navarreto RHB,Batting Ninth ​,="5-34",.147,.265,0.118,1,1,0,2,34.1,2,.211,.476
Esteury Ruiz RHB,Batting Ninth ​,="11-53",.208,.396,0.188,2,4,0,2,31.3,6,.333,.729
Javier Sanoja RHB,Batting Ninth ​,="48-150",.320,.447,0.127,2,13,0,17,8.2,8,.354,.801
