Matchup,ATL @ WSH
Pitcher,Brad Lord
Pitcher Team,WSH
Opposing Team,ATL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.1,1.64,="7-29",.241,.276,0.035,0,1,0,4,26.5,5,.353,.629
Batting Second,6.1,1.89,="9-27",.333,.778,0.445,4,0,0,10,22.6,3,.419,1.197
Batting Third,5.2,1.76,="6-25",.240,.400,0.160,1,1,0,1,24.1,4,.345,.745
Batting Fourth,7.2,1.57,="9-31",.290,.419,0.129,1,1,0,5,11.8,3,.353,.772
Batting Fifth,9.0,1.11,="8-33",.242,.424,0.182,1,3,0,8,19.4,2,.306,.730
Batting Sixth,9.0,1.11,="5-30",.167,.167,0.000,0,0,0,2,21.6,5,.297,.464
Batting Seventh,7.2,1.04,="6-29",.207,.310,0.103,1,0,0,5,27.3,2,.250,.560
Batting Eighth,7.2,0.91,="4-28",.143,.143,0.000,0,0,0,0,18.2,3,.250,.393
Batting Ninth,8.2,0.23,="1-26",.038,.038,0.000,0,0,0,1,23.3,1,.167,.205

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Drake Baldwin LHB,Batting First ​,="60-197",.305,.508,0.203,11,7,0,33,20.3,27,.392,.900
Ronald Acuna Jr. RHB,Batting Second ​,="17-90",.189,.367,0.178,5,1,0,11,29.6,8,.255,.622
Matt Olson LHB,Batting Third ​,="112-450",.249,.504,0.255,30,25,0,67,24.5,50,.326,.830
Ozzie Albies SHB,Batting Fourth ​,="43-142",.303,.479,0.176,6,7,0,23,10.8,9,.342,.821
Michael Harris II LHB,Batting Fifth ​,="25-91",.275,.505,0.230,5,6,0,16,22.4,4,.302,.807
Sean Murphy RHB,Batting Ninth ​,="8-30",.267,.433,0.166,1,2,0,2,32.3,1,.290,.723
Mike Yastrzemski LHB,Batting Seventh ​,="22-90",.244,.489,0.245,5,7,0,12,23.8,9,.317,.806
Austin Riley RHB,Batting Eighth ​,="20-82",.244,.390,0.146,2,6,0,8,36.7,5,.289,.679
Ha-Seong Kim RHB,Batting Ninth ​,="6-39",.154,.154,0.000,0,0,0,2,27.3,4,.250,.404
