Matchup,MIA @ CIN
Pitcher,Eury Perez
Pitcher Team,MIA
Opposing Team,CIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,116.2,471,0.204,0.285,0.353,0.149,1.11,13,1.00,9.3%,28.5%,27.0%,20.4%,14.7%,9.80,62.2%,7.3%,9.6%,38.8%,27.8%,13.6%,18.6%
vsLHB,67.1,267,0.186,0.259,0.301,0.114,1.07,4,0.53,10.5%,29.9%,30.0%,21.6%,15.3%,10.69,58.7%,6.8%,8.9%,35.0%,28.7%,6.7%,14.0%
vsRHB,49.0,204,0.227,0.319,0.420,0.193,1.16,9,1.65,7.8%,26.5%,23.0%,18.7%,13.7%,8.63,66.7%,8.0%,10.4%,43.3%,26.9%,22.2%,23.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Eugenio Suarez RHB,,+390,22,4.20,10,2,2,90.2,308.3,5,3,20.0%,20.0%,50.0%,40.0%,60.0%,73.5,33.3%,26.7%,20.0%,100.0%,80.0%,50.0%,40.0%,30.0%,20.0%,60.0%,30.0%,10.0%,62.5%
Sal Stewart RHB,,+370,22,4.40,10,1,2,84.4,287.1,2,2,10.0%,10.0%,10.0%,20.0%,40.0%,71.0,15.4%,53.8%,15.4%,86.7%,60.0%,40.0%,25.0%,20.0%,40.0%,20.0%,40.0%,40.0%,50.0%
Jose Trevino RHB,—,N/A,10,3.00,10,1,2,81.8,264.2,2,0,-,-,20.0%,40.0%,-,67.0,-,46.2%,7.7%,92.9%,30.0%,30.0%,33.3%,-,60.0%,30.0%,40.0%,30.0%,22.2%
Matt McLain RHB,,+600,24,3.80,10,1,2,93.0,278.8,3,3,20.0%,10.0%,40.0%,50.0%,50.0%,71.0,5.9%,41.2%,23.5%,81.0%,50.0%,30.0%,0.0%,20.0%,40.0%,60.0%,40.0%,-,20.0%
Ke'Bryan Hayes RHB,,+830,16,2.40,10,1,1,88.5,290.0,3,2,20.0%,10.0%,20.0%,30.0%,60.0%,70.2,-,43.8%,18.8%,94.1%,80.0%,40.0%,25.0%,40.0%,20.0%,30.0%,40.0%,30.0%,37.5%
Tyler Stephenson RHB,,+560,26,3.60,10,1,1,95.6,271.5,3,2,10.0%,10.0%,10.0%,70.0%,60.0%,69.6,5.9%,41.2%,23.5%,94.4%,80.0%,30.0%,33.3%,50.0%,-,10.0%,30.0%,60.0%,37.5%
Héctor Rodríguez LHB,,+563,12,3.00,10,0,0,92.8,270.7,1,0,-,-,-,40.0%,10.0%,77.2,64.3%,42.9%,21.4%,100.0%,20.0%,20.0%,0.0%,-,80.0%,60.0%,40.0%,-,37.5%
JJ Bleday LHB,,+400,17,4.20,10,0,0,90.7,254.6,3,1,-,-,50.0%,30.0%,20.0%,72.9,25.0%,43.8%,6.2%,84.2%,60.0%,40.0%,0.0%,20.0%,20.0%,60.0%,10.0%,30.0%,62.5%
Elly De La Cruz SHB,,+330,24,4.40,10,0,0,94.1,260.4,2,0,-,-,10.0%,50.0%,10.0%,79.3,80.0%,33.3%,26.7%,93.8%,40.0%,30.0%,0.0%,10.0%,60.0%,40.0%,20.0%,40.0%,70.0%
TJ Friedl LHB,—,N/A,12,2.60,10,0,0,82.4,224.9,2,1,-,-,20.0%,20.0%,10.0%,72.3,9.1%,45.5%,-,91.7%,60.0%,60.0%,0.0%,-,10.0%,40.0%,30.0%,30.0%,25.0%
Noelvi Marte RHB,,+800,19,2.80,10,0,0,90.9,266.7,3,0,-,-,10.0%,30.0%,20.0%,71.8,14.3%,50.0%,14.3%,93.3%,50.0%,40.0%,0.0%,10.0%,40.0%,50.0%,30.0%,20.0%,62.5%
Dane Myers RHB,,+1000,15,3.60,10,0,0,85.2,274.4,2,0,-,-,-,10.0%,60.0%,70.3,14.3%,35.7%,-,93.3%,70.0%,20.0%,0.0%,50.0%,30.0%,10.0%,30.0%,60.0%,25.0%
Michael Toglia SHB,—,N/A,-,2.25,2,0,0,92.2,289.8,0,0,-,-,-,-,50.0%,70.4,-,100.0%,-,100.0%,50.0%,-,-,50.0%,50.0%,-,100.0%,-,100.0%
