Matchup,NYY @ CHC
Pitcher,Colin Rea
Pitcher Team,CHC
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,111.2,486,0.265,0.333,0.430,0.165,1.40,17,1.37,8.2%,20.1%,17.1%,14.5%,9.4%,6.69,64.8%,7.2%,10.4%,40.2%,27.8%,13.1%,15.2%
vsLHB,62.0,288,0.297,0.345,0.414,0.117,1.66,5,0.73,9.4%,21.2%,17.7%,15.1%,9.9%,7.40,66.3%,6.8%,7.7%,41.1%,20.3%,9.5%,13.5%
vsRHB,47.0,198,0.221,0.317,0.453,0.232,1.13,12,2.30,6.6%,18.4%,16.2%,13.7%,8.7%,6.13,62.6%,7.8%,14.1%,38.9%,38.3%,15.8%,17.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jazz Chisholm Jr. LHB,,+583,29,4.40,10,1,1,91.4,232.7,2,1,10.0%,-,10.0%,60.0%,30.0%,74.2,43.8%,50.0%,25.0%,100.0%,50.0%,20.0%,50.0%,30.0%,30.0%,40.0%,30.0%,30.0%,44.4%
Spencer Jones LHB,,+660,25,3.20,10,1,2,93.5,230.2,3,1,10.0%,-,30.0%,50.0%,40.0%,78.2,81.0%,28.6%,14.3%,100.0%,80.0%,40.0%,25.0%,40.0%,10.0%,40.0%,20.0%,40.0%,42.9%
Ryan McMahon LHB,,+620,24,2.80,10,1,1,97.8,260.8,2,1,10.0%,10.0%,20.0%,70.0%,30.0%,77.1,60.0%,46.7%,40.0%,100.0%,50.0%,30.0%,33.3%,20.0%,40.0%,60.0%,20.0%,20.0%,0.0%
Amed Rosario RHB,—,N/A,19,2.60,10,1,1,88.4,248.4,1,1,10.0%,10.0%,10.0%,20.0%,50.0%,74.8,27.3%,36.4%,18.2%,91.7%,60.0%,10.0%,0.0%,50.0%,40.0%,40.0%,20.0%,40.0%,16.7%
Max Schuemann RHB,—,N/A,12,2.60,10,1,1,86.2,280.8,5,3,20.0%,10.0%,40.0%,50.0%,70.0%,69.4,-,54.5%,18.2%,91.7%,80.0%,30.0%,0.0%,50.0%,-,50.0%,30.0%,20.0%,28.6%
Trent Grisham LHB,,+503,17,3.80,10,1,2,90.5,284.1,3,2,20.0%,10.0%,30.0%,40.0%,60.0%,71.6,6.2%,50.0%,12.5%,100.0%,50.0%,20.0%,50.0%,30.0%,40.0%,60.0%,40.0%,-,40.0%
Paul Goldschmidt RHB,,+670,17,4.60,10,0,0,85.8,255.6,2,1,10.0%,-,-,30.0%,20.0%,70.2,-,46.7%,6.7%,93.8%,40.0%,40.0%,0.0%,-,50.0%,20.0%,50.0%,30.0%,44.4%
Ali Sanchez RHB,—,N/A,6,2.40,10,0,0,83.4,249.3,1,0,-,-,20.0%,30.0%,30.0%,68.3,-,41.2%,5.9%,94.4%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,20.0%,40.0%,30.0%
Austin Wells LHB,,+830,26,2.40,10,0,0,86.9,189.0,2,0,-,-,20.0%,50.0%,30.0%,73.5,50.0%,60.0%,20.0%,90.9%,40.0%,10.0%,0.0%,30.0%,30.0%,50.0%,30.0%,20.0%,40.0%
Jose Caballero RHB,,+1220,16,4.00,10,0,0,75.8,228.6,1,0,-,-,30.0%,20.0%,40.0%,65.1,4.2%,25.0%,4.2%,88.9%,40.0%,20.0%,0.0%,20.0%,40.0%,50.0%,20.0%,30.0%,25.0%
Anthony Volpe RHB,—,N/A,16,3.20,10,0,0,82.8,268.7,1,0,-,-,20.0%,30.0%,20.0%,71.2,22.7%,22.7%,9.1%,95.7%,40.0%,30.0%,0.0%,10.0%,60.0%,60.0%,30.0%,10.0%,50.0%
Jasson Dominguez SHB,,+820,17,4.40,10,0,0,86.8,221.1,3,1,10.0%,-,20.0%,50.0%,50.0%,74.7,46.2%,53.8%,30.8%,92.9%,60.0%,20.0%,0.0%,40.0%,10.0%,20.0%,50.0%,30.0%,22.2%
Ben Rice LHB,,+469,26,4.00,10,0,1,87.3,323.5,4,1,10.0%,-,-,30.0%,40.0%,72.6,28.6%,42.9%,14.3%,100.0%,50.0%,40.0%,0.0%,10.0%,50.0%,40.0%,30.0%,30.0%,50.0%
