Matchup,MIL @ CHC
Pitcher,Kyle Harrison
Pitcher Team,MIL
Opposing Team,CHC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,103.1,423,0.227,0.288,0.380,0.153,1.12,14,1.22,6.4%,29.1%,30.0%,21.1%,14.1%,11.06,63.5%,7.8%,6.8%,35.8%,29.4%,15.4%,17.0%
vsLHB,30.1,121,0.235,0.263,0.330,0.096,1.05,1,0.30,4.1%,26.2%,27.3%,19.4%,12.3%,9.79,66.4%,9.5%,2.4%,25.6%,22.0%,5.6%,12.2%
vsRHB,72.2,302,0.224,0.298,0.401,0.177,1.16,13,1.61,7.3%,30.2%,31.1%,21.7%,14.8%,11.64,62.4%,7.1%,8.7%,40.4%,32.8%,18.3%,19.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Pete Crow-Armstrong LHB,,+300,19,4.80,8,3,4,98.3,328.8,5,4,25.0%,12.5%,37.5%,87.5%,25.0%,76.6,58.3%,50.0%,25.0%,100.0%,75.0%,75.0%,50.0%,-,12.5%,37.5%,37.5%,25.0%,60.0%
Miguel Amaya RHB,—,N/A,15,2.80,8,1,2,87.1,273.0,3,2,12.5%,-,25.0%,37.5%,37.5%,72.0,36.4%,45.5%,18.2%,100.0%,62.5%,37.5%,33.3%,25.0%,25.0%,37.5%,37.5%,25.0%,66.7%
Alex Bregman RHB,,+522,20,4.60,8,1,1,86.4,248.6,2,1,12.5%,-,12.5%,12.5%,37.5%,68.6,-,38.5%,7.7%,81.2%,62.5%,50.0%,25.0%,12.5%,25.0%,12.5%,37.5%,50.0%,33.3%
Michael Busch LHB,,+523,39,4.60,8,1,2,96.4,289.2,4,3,25.0%,12.5%,25.0%,62.5%,25.0%,69.2,-,100.0%,50.0%,88.9%,62.5%,50.0%,25.0%,12.5%,25.0%,25.0%,62.5%,12.5%,40.0%
Matt Shaw RHB,,+720,15,1.80,8,1,1,90.1,230.7,1,1,-,-,12.5%,37.5%,12.5%,71.3,-,38.5%,23.1%,100.0%,37.5%,25.0%,50.0%,12.5%,37.5%,37.5%,25.0%,37.5%,0.0%
Michael Conforto LHB,—,N/A,-,3.00,1,1,1,106.4,384.3,1,1,100.0%,-,-,100.0%,100.0%,-,-,-,-,-,100.0%,-,-,100.0%,-,-,100.0%,-,-
Pedro Ramirez SHB,,+850,6,4.00,8,0,0,88.8,251.5,0,0,-,-,-,37.5%,25.0%,72.5,30.0%,50.0%,30.0%,90.9%,25.0%,-,-,25.0%,75.0%,62.5%,37.5%,-,25.0%
Carson Kelly RHB,,+567,26,4.20,8,0,0,86.4,280.5,1,0,-,-,25.0%,37.5%,50.0%,70.8,22.2%,55.6%,11.1%,75.0%,37.5%,12.5%,0.0%,25.0%,62.5%,62.5%,12.5%,25.0%,25.0%
Tyrone Taylor RHB,,+555,14,3.60,8,0,0,74.1,212.5,0,0,-,-,25.0%,25.0%,25.0%,70.5,28.6%,21.4%,14.3%,87.5%,37.5%,25.0%,0.0%,12.5%,62.5%,62.5%,25.0%,12.5%,50.0%
Nico Hoerner RHB,,+1120,11,4.40,8,0,0,81.6,253.2,2,0,-,-,-,25.0%,50.0%,68.4,-,41.7%,16.7%,100.0%,50.0%,12.5%,0.0%,37.5%,37.5%,12.5%,50.0%,37.5%,40.0%
Seiya Suzuki RHB,,+377,37,4.80,8,0,0,79.9,219.4,1,0,-,-,-,-,37.5%,72.3,36.4%,27.3%,-,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,37.5%,37.5%,25.0%,25.0%
Ian Happ SHB,—,N/A,17,3.40,8,0,0,84.5,230.3,1,0,-,-,12.5%,37.5%,50.0%,72.5,25.0%,25.0%,25.0%,100.0%,37.5%,-,-,37.5%,50.0%,37.5%,37.5%,25.0%,50.0%
Gabriel Arias RHB,—,N/A,4,2.80,8,0,0,89.8,254.0,2,1,-,-,25.0%,37.5%,50.0%,72.6,33.3%,33.3%,20.0%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,37.5%,25.0%,37.5%,57.1%
