Matchup,PHI @ WSH
Pitcher,Aaron Nola
Pitcher Team,PHI
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,75.2,333,0.284,0.356,0.497,0.212,1.48,15,1.78,7.5%,24.8%,23.1%,18.9%,11.3%,9.16,65.0%,6.2%,9.1%,39.4%,26.0%,21.7%,19.9%
vsLHB,38.1,184,0.296,0.389,0.528,0.233,1.83,9,2.11,12.5%,24.5%,21.2%,16.1%,11.1%,9.16,57.1%,4.5%,9.0%,44.3%,27.0%,27.3%,19.7%
vsRHB,36.2,149,0.272,0.314,0.463,0.190,1.15,6,1.47,1.3%,25.3%,25.5%,23.0%,11.6%,9.33,74.7%,8.7%,9.2%,33.9%,24.8%,14.8%,20.2%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Dylan Crews RHB,,+451,16,15,3.60,2,3,0.200,0.200,0.667,0.467,0.365,-,30.0%,40.0%,20.0%,88.9,334.3,4,3,33.3%,22.2%,22.2%,44.4%,44.4%,73.6,36.0%,24.0%,12.0%,83.3%,55.6%,40.0%,22.2%,22.2%,33.3%,44.4%,22.2%,45.5%
CJ Abrams LHB,,+452,14,18,4.00,1,1,0.167,0.167,0.389,0.222,0.237,-,34.1%,27.8%,24.6%,96.4,250.0,3,2,-,-,30.8%,69.2%,30.8%,73.5,37.5%,30.0%,15.0%,90.9%,23.1%,33.3%,38.5%,30.8%,53.8%,38.5%,7.7%,50.0%
Keibert Ruiz SHB,,+680,18,16,3.80,1,2,0.200,0.250,0.400,0.200,0.283,6.2%,25.9%,6.2%,16.3%,88.6,265.4,3,3,7.1%,7.1%,35.7%,35.7%,14.3%,68.1,-,44.0%,16.0%,92.6%,35.7%,20.0%,7.1%,42.9%,57.1%,21.4%,21.4%,61.5%
Luis Garcia Jr. LHB,,+460,10,15,3.00,1,1,0.133,0.133,0.333,0.200,0.199,-,18.5%,20.0%,9.6%,87.3,270.2,3,1,8.3%,8.3%,16.7%,25.0%,16.7%,74.5,34.6%,19.2%,7.7%,96.3%,25.0%,33.3%,8.3%,50.0%,50.0%,33.3%,16.7%,27.3%
Daylen Lile LHB,,+710,14,18,3.80,0,1,0.222,0.222,0.278,0.056,0.219,-,6.2%,-,4.9%,87.2,280.9,6,1,-,-,22.2%,33.3%,50.0%,71.8,16.7%,33.3%,13.3%,96.8%,38.9%,0.0%,27.8%,33.3%,50.0%,16.7%,33.3%,80.0%
Jose Tena LHB,—,N/A,10,17,2.80,0,0,0.214,0.353,0.214,-,0.272,17.6%,30.3%,35.3%,15.2%,86.1,268.8,1,0,12.5%,12.5%,12.5%,50.0%,50.0%,74.0,50.0%,12.5%,12.5%,100.0%,-,-,50.0%,50.0%,37.5%,50.0%,12.5%,36.4%
Curtis Mead RHB,,+484,24,17,3.40,0,0,0.071,0.235,0.071,-,0.171,11.8%,25.8%,17.6%,10.7%,79.7,187.3,0,0,-,-,36.4%,9.1%,9.1%,71.8,17.2%,17.2%,3.4%,93.5%,27.3%,0.0%,9.1%,27.3%,54.5%,18.2%,27.3%,7.7%
Jorbit Vivas LHB,—,N/A,14,15,3.00,0,1,0.071,0.133,0.071,-,0.103,6.7%,24.0%,13.3%,10.7%,88.0,264.7,4,2,16.7%,8.3%,33.3%,33.3%,41.7%,69.2,-,40.0%,12.0%,100.0%,41.7%,0.0%,25.0%,33.3%,66.7%,16.7%,16.7%,33.3%
Nasim Nuñez SHB,,+1580,7,15,3.40,0,0,0.308,0.400,0.538,0.231,0.398,13.3%,19.4%,33.3%,9.2%,80.7,211.5,1,0,-,-,25.0%,12.5%,75.0%,67.9,-,10.3%,-,93.5%,-,-,75.0%,25.0%,25.0%,62.5%,12.5%,33.3%
Jacob Young RHB,,+1140,10,12,3.60,0,1,0.167,0.167,0.417,0.250,0.241,-,19.2%,25.0%,10.6%,91.6,297.5,3,1,11.1%,-,11.1%,55.6%,44.4%,67.7,4.3%,26.1%,17.4%,92.0%,22.2%,0.0%,33.3%,44.4%,22.2%,55.6%,22.2%,11.1%
Drew Millas SHB,—,N/A,2,11,3.80,0,0,0.364,0.364,0.455,0.091,0.358,-,24.0%,9.1%,10.5%,84.6,229.0,1,0,-,-,20.0%,30.0%,40.0%,67.9,12.5%,25.0%,8.3%,96.0%,10.0%,0.0%,40.0%,50.0%,50.0%,30.0%,20.0%,37.5%
James Wood LHB,,+340,22,10,4.40,0,0,0.286,0.400,0.429,0.143,0.346,20.0%,18.8%,20.0%,5.9%,92.3,343.6,2,2,-,-,-,66.7%,33.3%,76.5,61.5%,23.1%,30.8%,81.2%,16.7%,0.0%,33.3%,50.0%,33.3%,50.0%,16.7%,16.7%
Andres Chaparro RHB,—,N/A,-,2,2.20,0,0,-,-,-,-,-,-,0.0%,-,-,87.9,325.2,1,0,-,-,-,-,-,76.1,50.0%,25.0%,-,100.0%,50.0%,0.0%,-,50.0%,-,100.0%,-,50.0%
