Matchup,WSH @ SD
Pitcher,Casey Mize
Pitcher Team,SD
Opposing Team,WSH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,15.0,1.13,="12-55",.218,.509,0.291,4,4,0,9,27.9,5,.279,.788
Batting Second,14.0,1.21,="13-55",.236,.327,0.091,1,2,0,5,23.3,4,.300,.627
Batting Third,14.2,1.16,="13-54",.241,.352,0.111,1,3,0,3,15.3,4,.305,.657
Batting Fourth,17.0,0.53,="6-52",.115,.173,0.058,0,3,0,2,28.6,3,.161,.334
Batting Fifth,10.2,1.59,="14-48",.292,.542,0.250,2,6,0,4,21.2,3,.327,.869
Batting Sixth,12.0,1.08,="10-44",.227,.318,0.091,1,1,0,3,30.6,3,.277,.595
Batting Seventh,11.0,1.00,="9-41",.220,.488,0.268,2,3,1,12,13.3,2,.244,.732
Batting Eighth,10.2,0.84,="7-38",.184,.316,0.132,1,2,0,3,24.4,2,.220,.536
Batting Ninth,7.2,2.22,="15-39",.385,.564,0.179,1,4,0,3,4.9,2,.415,.979

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
James Wood LHB,Batting First ​,="122-456",.268,.533,0.265,30,29,1,74,28.1,94,.394,.927
Abimelec Ortiz LHB,Batting Second ​,="19-85",.224,.424,0.200,5,2,0,10,24.7,4,.258,.682
Andres Chaparro RHB,Batting Third ​,="17-78",.218,.449,0.231,5,3,0,18,24.4,7,.291,.740
Brady House RHB,Batting Third ​,="40-162",.247,.420,0.173,7,7,0,27,29.1,8,.285,.705
CJ Abrams LHB,Batting Fourth ​,="99-385",.257,.504,0.247,24,19,2,68,25.3,37,.327,.831
Dylan Crews RHB,Batting Fifth ​,="30-140",.214,.393,0.179,7,4,0,15,24.0,12,.286,.679
Yohandy Morales RHB,Batting Fifth ​,="3-5",.600,1.400,0.800,1,1,0,1,40.0,0,.600,2.000
Daylen Lile LHB,Batting Sixth ​,="38-184",.207,.386,0.179,7,8,2,20,23.2,9,.253,.639
Jose Tena LHB,Batting Seventh ​,="19-71",.268,.366,0.098,0,5,1,6,28.4,8,.346,.712
Harry Ford RHB,Batting Seventh ​,="7-39",.179,.282,0.103,1,1,0,3,23.9,7,.304,.586
Jorbit Vivas LHB,Batting Eighth ​,="28-112",.250,.339,0.089,1,5,1,11,12.1,15,.333,.672
Keibert Ruiz SHB,Batting Ninth ​,="33-133",.248,.376,0.128,2,11,0,15,13.5,6,.284,.660
Nasim Nuñez SHB,Batting Ninth ​,="39-161",.242,.286,0.044,0,1,3,6,19.3,15,.305,.591
Jacob Young RHB,Batting Ninth ​,="26-110",.236,.373,0.137,2,7,1,16,16.8,11,.312,.685
