Matchup,COL @ SF
Pitcher,Michael Lorenzen
Pitcher Team,COL
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,112.0,543,0.339,0.401,0.535,0.196,1.88,18,1.45,8.5%,18.2%,14.9%,14.2%,8.1%,6.51,61.7%,7.6%,9.5%,46.2%,24.8%,16.7%,18.0%
vsLHB,57.1,299,0.354,0.439,0.612,0.258,2.16,13,2.04,10.7%,18.3%,14.7%,13.6%,7.9%,6.91,61.2%,6.7%,11.8%,46.2%,26.2%,20.7%,19.5%
vsRHB,54.1,244,0.321,0.354,0.446,0.125,1.58,5,0.83,5.7%,18.2%,15.2%,15.0%,8.4%,6.13,62.3%,8.8%,6.8%,46.3%,23.2%,11.4%,16.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Rafael Devers LHB,,+376,23,4.00,10,1,1,93.4,286.2,4,1,-,-,-,50.0%,10.0%,71.5,7.7%,69.2%,15.4%,100.0%,50.0%,50.0%,20.0%,-,40.0%,30.0%,30.0%,40.0%,14.3%
Drew Gilbert LHB,,+830,9,3.80,10,1,1,86.5,302.4,4,2,20.0%,10.0%,40.0%,30.0%,50.0%,69.8,-,70.0%,30.0%,90.9%,80.0%,60.0%,16.7%,20.0%,20.0%,50.0%,10.0%,40.0%,42.9%
Bryce Eldridge LHB,,+439,32,4.20,10,1,1,90.7,292.2,3,1,10.0%,-,-,20.0%,10.0%,74.3,50.0%,58.3%,8.3%,100.0%,70.0%,70.0%,14.3%,-,30.0%,20.0%,30.0%,50.0%,40.0%
Jung Hoo Lee LHB,,+1060,16,4.40,10,1,2,94.9,319.6,4,3,10.0%,10.0%,10.0%,50.0%,20.0%,69.3,18.2%,81.8%,18.2%,91.7%,60.0%,60.0%,16.7%,-,40.0%,10.0%,70.0%,20.0%,11.1%
Drew Cavanaugh LHB,,+900,16,2.80,10,0,0,92.2,283.4,2,0,-,-,10.0%,40.0%,50.0%,70.0,10.0%,80.0%,20.0%,100.0%,70.0%,40.0%,0.0%,30.0%,30.0%,20.0%,40.0%,40.0%,85.7%
Victor Bericoto RHB,,+750,19,3.80,10,0,1,88.1,293.0,2,1,10.0%,-,10.0%,40.0%,30.0%,73.7,42.9%,42.9%,14.3%,93.3%,60.0%,30.0%,0.0%,30.0%,40.0%,20.0%,60.0%,20.0%,20.0%
Willy Adames RHB,,+600,24,3.80,10,0,0,76.4,179.4,0,0,-,-,30.0%,20.0%,30.0%,71.9,22.2%,16.7%,5.6%,94.7%,40.0%,20.0%,0.0%,20.0%,30.0%,40.0%,30.0%,30.0%,40.0%
Christian Koss RHB,,+1060,17,3.80,10,0,0,81.1,273.5,3,1,10.0%,-,20.0%,30.0%,50.0%,71.4,8.3%,41.7%,25.0%,75.0%,70.0%,30.0%,0.0%,40.0%,30.0%,30.0%,30.0%,40.0%,60.0%
Osleivis Basabe RHB,,+870,10,3.80,10,0,1,76.9,242.3,2,2,-,-,20.0%,20.0%,30.0%,72.7,20.0%,60.0%,10.0%,76.9%,40.0%,30.0%,0.0%,10.0%,30.0%,40.0%,40.0%,20.0%,30.0%
Buddy Kennedy RHB,,+1114,4,2.40,5,0,0,69.3,210.4,0,0,-,-,20.0%,20.0%,20.0%,71.4,12.5%,12.5%,12.5%,88.9%,20.0%,20.0%,0.0%,-,60.0%,60.0%,-,40.0%,40.0%
Jonah Cox RHB,—,N/A,-,2.40,4,0,0,64.8,229.0,0,0,-,-,-,25.0%,25.0%,72.8,-,66.7%,-,75.0%,50.0%,25.0%,0.0%,25.0%,-,-,-,100.0%,50.0%
