Matchup,ATH @ TB
Pitcher,Jack Perkins
Pitcher Team,ATH
Opposing Team,TB

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.2,1.89,="12-49",.245,.367,0.122,1,3,0,1,23.8,10,.413,.780
Batting Second,12.0,1.75,="14-49",.286,.449,0.163,2,2,0,4,20.7,7,.397,.846
Batting Third,9.0,3.11,="20-49",.408,.653,0.245,2,4,1,11,15.8,8,.491,1.144
Batting Fourth,9.2,2.07,="14-39",.359,.641,0.282,3,2,0,14,23.4,6,.426,1.067
Batting Fifth,11.2,1.11,="12-46",.261,.457,0.196,3,0,0,12,29.2,1,.271,.728
Batting Sixth,11.0,1.36,="10-43",.233,.465,0.232,2,2,1,5,29.4,5,.353,.818
Batting Seventh,11.0,1.45,="14-46",.304,.587,0.283,4,1,0,13,31.3,2,.333,.920
Batting Eighth,13.2,0.95,="7-45",.156,.422,0.266,3,3,0,6,26.9,6,.269,.691
Batting Ninth,13.1,0.75,="8-46",.174,.239,0.065,0,3,0,2,28.6,2,.208,.447

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Yandy Diaz RHB,Batting First ​,="137-450",.304,.456,0.152,15,21,1,63,15.1,39,.366,.822
Jonathan Aranda LHB,Batting Second ​,="104-362",.287,.450,0.163,14,17,0,55,22.0,35,.361,.811
Junior Caminero RHB,Batting Third ​,="90-322",.280,.568,0.288,26,13,1,62,19.0,42,.369,.937
Liam Hicks LHB,Batting Fourth ​,="43-134",.321,.545,0.224,8,6,0,34,7.9,9,.377,.922
Victor Mesa Jr. LHB,Batting Fifth ​,="5-25",.200,.440,0.240,2,0,0,4,12.1,7,.364,.804
Chandler Simpson LHB,Batting Sixth ​,="35-104",.337,.404,0.067,0,3,2,6,4.5,3,.349,.753
Richie Palacios LHB,Batting Seventh ​,="15-70",.214,.471,0.257,5,1,1,15,22.2,10,.313,.784
Jorge Mateo RHB,Batting Eighth ​,="8-40",.200,.450,0.250,3,1,0,8,23.3,2,.233,.683
Cedric Mullins LHB,Batting Ninth ​,="2-11",.182,.182,0.000,0,0,0,1,14.3,3,.357,.539
