Matchup,MIA @ HOU
Pitcher,Tyler Phillips
Pitcher Team,MIA
Opposing Team,HOU

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,75.0,323,0.241,0.311,0.378,0.136,1.39,8,0.96,10.8%,25.6%,17.3%,18.2%,11.6%,6.72,61.2%,8.0%,7.8%,43.9%,26.1%,11.7%,11.7%
vsLHB,38.2,178,0.274,0.345,0.433,0.159,1.63,5,1.16,11.2%,27.7%,19.1%,18.5%,12.3%,7.91,59.4%,8.5%,8.1%,46.3%,22.8%,14.3%,9.8%
vsRHB,35.2,145,0.202,0.270,0.310,0.109,1.15,3,0.76,10.3%,22.9%,15.2%,17.9%,10.8%,5.55,63.4%,7.2%,7.5%,41.1%,29.9%,9.4%,14.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Taylor Trammell LHB,—,N/A,19,2.60,5,1,2,94.0,304.1,3,3,40.0%,20.0%,20.0%,60.0%,40.0%,78.3,83.3%,50.0%,33.3%,100.0%,60.0%,60.0%,33.3%,-,20.0%,40.0%,40.0%,20.0%,25.0%
Yordan Alvarez LHB,,+250,49,4.60,5,1,1,97.7,269.9,1,1,40.0%,20.0%,60.0%,60.0%,80.0%,75.1,83.3%,66.7%,33.3%,100.0%,100.0%,40.0%,50.0%,60.0%,-,60.0%,20.0%,20.0%,0.0%
Yainer Diaz RHB,,+810,29,3.80,5,0,0,82.7,267.8,1,0,-,-,-,-,60.0%,71.3,-,50.0%,-,80.0%,60.0%,20.0%,0.0%,40.0%,40.0%,20.0%,60.0%,20.0%,0.0%
Christian Walker RHB,,+400,23,3.20,5,0,0,80.5,291.5,1,0,-,-,20.0%,20.0%,40.0%,73.9,16.7%,16.7%,-,100.0%,60.0%,40.0%,0.0%,20.0%,40.0%,40.0%,60.0%,-,100.0%
Jose Altuve RHB,,+700,21,4.20,5,0,0,80.3,286.3,1,1,-,-,-,20.0%,20.0%,70.8,25.0%,25.0%,12.5%,100.0%,40.0%,40.0%,0.0%,-,60.0%,20.0%,60.0%,20.0%,66.7%
Christian Vazquez RHB,—,N/A,11,3.20,5,0,0,78.8,282.7,2,0,-,-,-,20.0%,20.0%,63.6,-,50.0%,-,85.7%,60.0%,40.0%,0.0%,20.0%,40.0%,-,40.0%,60.0%,50.0%
Nick Allen RHB,—,N/A,9,2.80,5,0,0,74.1,329.0,2,0,-,-,20.0%,40.0%,40.0%,69.5,-,50.0%,25.0%,100.0%,40.0%,-,-,40.0%,40.0%,60.0%,40.0%,-,60.0%
Isaac Paredes RHB,,+483,24,4.60,5,0,1,90.7,246.5,2,0,20.0%,20.0%,80.0%,20.0%,40.0%,69.4,25.0%,25.0%,-,100.0%,80.0%,40.0%,0.0%,40.0%,-,80.0%,-,20.0%,50.0%
LaMonte Wade Jr. LHB,,+800,21,3.80,5,0,0,72.1,225.0,1,0,-,-,20.0%,-,20.0%,69.9,-,16.7%,-,85.7%,40.0%,40.0%,0.0%,-,-,20.0%,20.0%,60.0%,25.0%
Jeremy Pena RHB,,+640,13,4.20,5,0,0,84.6,155.5,0,0,-,-,20.0%,40.0%,20.0%,71.2,-,33.3%,16.7%,100.0%,-,-,-,-,80.0%,40.0%,40.0%,20.0%,50.0%
Zach Dezenzo RHB,—,N/A,12,2.40,5,0,0,80.5,200.7,0,0,-,-,-,-,40.0%,75.2,50.0%,16.7%,-,100.0%,40.0%,-,-,40.0%,60.0%,60.0%,20.0%,20.0%,-
Cam Smith RHB,,+580,19,3.60,5,0,0,73.9,146.8,0,0,-,-,20.0%,20.0%,20.0%,76.0,60.0%,20.0%,-,83.3%,40.0%,20.0%,0.0%,20.0%,40.0%,40.0%,20.0%,40.0%,0.0%
Lucas Spence LHB,—,N/A,-,4.00,2,0,0,86.3,346.0,1,0,-,-,-,50.0%,50.0%,73.6,50.0%,50.0%,-,100.0%,50.0%,50.0%,0.0%,-,50.0%,50.0%,50.0%,-,0.0%
