Matchup,MIN @ DET
Pitcher,Connor Prielipp
Pitcher Team,MIN
Opposing Team,DET

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,104.0,449,0.257,0.326,0.413,0.156,1.37,13,1.12,8.9%,24.3%,24.7%,19.6%,11.4%,9.61,63.0%,7.6%,7.2%,41.8%,26.4%,16.9%,15.8%
vsLHB,27.0,127,0.287,0.359,0.435,0.148,1.74,3,1.00,12.6%,25.3%,22.8%,15.9%,11.2%,9.67,65.4%,5.5%,9.9%,38.3%,33.3%,11.1%,13.6%
vsRHB,76.1,322,0.246,0.313,0.405,0.159,1.24,10,1.18,7.5%,23.9%,25.5%,21.4%,11.5%,9.67,62.0%,8.5%,6.2%,43.1%,23.7%,20.0%,16.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Riley Greene LHB,,+470,12,4.60,8,2,2,90.4,311.3,4,3,25.0%,-,-,37.5%,62.5%,76.1,54.5%,36.4%,27.3%,73.3%,100.0%,50.0%,50.0%,50.0%,-,-,50.0%,50.0%,75.0%
Eduardo Valencia RHB,,+610,12,3.60,8,1,1,88.6,210.7,2,1,-,-,25.0%,37.5%,50.0%,73.5,33.3%,33.3%,25.0%,80.0%,62.5%,12.5%,100.0%,50.0%,12.5%,25.0%,25.0%,50.0%,50.0%
Zach McKinstry LHB,,+870,10,3.80,8,0,0,86.7,238.4,1,0,-,-,12.5%,25.0%,25.0%,65.7,-,54.5%,18.2%,78.6%,37.5%,12.5%,0.0%,25.0%,62.5%,37.5%,12.5%,50.0%,50.0%
Hao-Yu Lee RHB,,+650,20,4.20,8,0,0,92.5,185.2,1,0,-,-,-,50.0%,12.5%,74.4,30.0%,50.0%,30.0%,100.0%,12.5%,-,-,12.5%,50.0%,25.0%,12.5%,62.5%,0.0%
Javier Baez RHB,,+1060,18,3.00,8,0,0,94.1,345.8,2,2,12.5%,-,12.5%,62.5%,37.5%,77.4,77.8%,66.7%,55.6%,100.0%,37.5%,12.5%,0.0%,25.0%,62.5%,12.5%,87.5%,-,33.3%
Kevin McGonigle LHB,,+625,16,4.80,8,0,2,86.7,324.6,4,2,12.5%,-,-,37.5%,12.5%,71.0,9.1%,45.5%,27.3%,100.0%,75.0%,62.5%,0.0%,12.5%,25.0%,12.5%,62.5%,25.0%,50.0%
Ben Malgeri RHB,,+710,10,4.00,8,0,1,97.9,292.1,3,1,-,-,12.5%,87.5%,37.5%,70.1,-,53.8%,46.2%,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,37.5%,37.5%,25.0%,28.6%
Max Clark LHB,,+920,14,4.40,8,0,0,82.8,240.5,0,0,-,-,12.5%,25.0%,25.0%,73.3,-,50.0%,20.0%,100.0%,62.5%,25.0%,0.0%,37.5%,25.0%,25.0%,37.5%,37.5%,50.0%
Gleyber Torres RHB,,+920,16,3.80,8,0,1,94.4,288.9,2,2,25.0%,-,-,50.0%,75.0%,68.4,-,61.5%,23.1%,92.9%,75.0%,25.0%,0.0%,50.0%,25.0%,-,50.0%,50.0%,12.5%
Colt Keith LHB,,+650,3,2.40,8,0,0,76.4,208.0,1,1,-,-,-,25.0%,12.5%,70.9,12.5%,25.0%,25.0%,72.7%,12.5%,-,-,12.5%,75.0%,37.5%,62.5%,-,0.0%
Spencer Torkelson RHB,,+520,27,4.00,8,0,0,85.2,279.4,2,0,-,-,37.5%,25.0%,37.5%,73.5,38.5%,23.1%,7.7%,100.0%,50.0%,37.5%,0.0%,12.5%,37.5%,75.0%,12.5%,12.5%,37.5%
Dillon Dingler RHB,,+531,24,4.00,8,0,0,94.7,256.7,1,0,-,-,12.5%,62.5%,25.0%,73.4,15.4%,53.8%,38.5%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,50.0%,12.5%,37.5%,50.0%
John Peck RHB,,+775,-,4.20,5,0,0,71.5,241.7,0,0,-,-,20.0%,-,20.0%,71.5,11.1%,-,-,81.8%,40.0%,20.0%,0.0%,20.0%,60.0%,20.0%,80.0%,-,40.0%
