Split,vsRHB
Range,L10
Dates,="8/5/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
2:35 PM,Carson Whisenhunt,@,14.1,69,6.59,0.333,0.422,1.95,0.250,0.583,4,2.51,35,34.3%,18.8%,15.9%,18.0%,8.16,8,11.6%,73.9%,6.9%,48,56.2%,7,14.6%,37.5%,22.2%,35.4%
7:05 PM,Will Warren,vs,16.0,77,4.54,0.333,0.413,1.81,0.261,0.594,3,1.69,41,21.4%,22.1%,17.2%,10.4%,9.56,6,7.8%,64.9%,11.1%,54,42.6%,3,5.6%,13.0%,42.9%,24.1%
7:40 PM,Paul Skenes,@,18.0,83,3.21,0.320,0.380,1.61,0.187,0.507,3,1.50,38,33.7%,34.9%,25.9%,17.6%,14.50,5,6.0%,61.4%,7.2%,47,36.2%,4,8.5%,21.3%,30.0%,14.9%
7:15 PM,Bryce Elder,vs,21.0,96,6.72,0.302,0.388,1.71,0.233,0.535,6,2.57,46,21.1%,16.7%,17.8%,9.3%,6.86,10,10.4%,64.9%,8.7%,70,52.9%,9,12.9%,22.9%,37.5%,17.1%
3:10 PM,Tomoyuki Sugano,vs,23.0,99,3.88,0.301,0.340,1.30,0.172,0.473,3,1.17,44,15.6%,15.2%,12.9%,7.2%,5.87,2,2.0%,63.6%,8.2%,81,45.7%,9,11.1%,29.6%,8.3%,23.5%
6:40 PM,Rhett Lowder,vs,14.1,64,3.31,0.300,0.331,1.47,0.117,0.417,1,0.63,25,22.3%,17.2%,17.2%,11.0%,6.91,3,4.7%,69.2%,8.3%,49,36.7%,3,6.1%,16.3%,12.5%,16.3%
6:40 PM,Jacob Lopez,@,28.0,133,5.42,0.281,0.370,1.68,0.193,0.474,5,1.61,54,25.3%,20.3%,16.2%,11.4%,8.68,15,11.3%,63.2%,6.8%,88,30.7%,6,6.8%,34.1%,10.0%,21.6%
3:10 PM,Nick Martinez,@,22.0,90,4.55,0.267,0.305,1.14,0.151,0.419,3,1.23,36,14.0%,8.9%,10.4%,7.2%,3.27,2,2.2%,57.8%,8.6%,79,32.9%,5,6.3%,25.3%,15.0%,27.8%
6:40 PM,Jake Irvin,@,16.1,71,4.81,0.266,0.342,1.35,0.188,0.453,3,1.65,29,20.4%,22.5%,16.2%,9.3%,8.82,5,7.0%,57.7%,6.7%,48,33.3%,5,10.4%,27.1%,23.1%,20.8%
6:40 PM,Andrew Painter,vs,19.0,83,6.57,0.264,0.369,1.58,0.236,0.500,5,2.37,36,26.5%,19.3%,21.1%,13.0%,7.58,11,13.3%,55.4%,8.3%,56,35.7%,7,12.5%,30.4%,29.4%,16.1%
2:10 PM,Jameson Taillon,@,24.0,100,6.14,0.263,0.344,1.21,0.253,0.516,8,3.00,49,26.2%,23.0%,21.3%,13.3%,8.62,4,4.0%,59.0%,8.1%,72,44.4%,12,16.7%,38.9%,28.6%,20.8%
2:20 PM,Shota Imanaga,vs,41.0,168,4.12,0.261,0.304,1.20,0.155,0.416,7,1.54,67,28.6%,20.8%,14.7%,15.5%,7.68,7,4.2%,62.1%,5.1%,126,28.6%,9,7.1%,25.4%,15.6%,18.3%
7:40 PM,Dean Kremer,@,15.0,62,5.63,0.259,0.354,1.20,0.293,0.552,5,3.00,32,31.1%,29.0%,24.0%,15.5%,10.80,3,4.8%,61.3%,8.4%,41,39.0%,4,9.8%,43.9%,27.8%,26.8%
7:40 PM,Noah Cameron,vs,43.2,189,4.77,0.247,0.320,1.33,0.182,0.429,7,1.44,73,26.2%,19.0%,15.5%,12.3%,7.42,16,8.5%,57.7%,8.1%,135,37.0%,11,8.1%,25.9%,17.1%,20.7%
9:40 PM,Mitch Bratt,vs,14.0,68,6.89,0.245,0.354,1.93,0.151,0.396,2,1.29,21,17.4%,13.2%,11.0%,8.5%,5.79,14,20.6%,58.2%,4.4%,44,43.2%,3,6.8%,31.8%,14.3%,27.3%
6:35 PM,Trevor Rogers,vs,43.2,175,2.85,0.244,0.273,1.12,0.098,0.341,2,0.41,56,22.7%,18.3%,15.3%,13.2%,6.60,9,5.1%,71.0%,9.0%,134,41.8%,8,6.0%,27.6%,5.4%,13.4%
7:10 PM,Sean Burke,@,19.0,83,2.63,0.243,0.302,1.26,0.108,0.351,2,0.95,26,33.3%,37.3%,28.4%,16.4%,14.68,6,7.2%,60.2%,8.5%,43,30.2%,3,7.0%,27.9%,8.3%,23.3%
7:10 PM,Sonny Gray,vs,21.0,85,3.29,0.235,0.277,1.10,0.136,0.370,2,0.86,30,23.1%,20.0%,23.3%,12.4%,7.29,4,4.7%,71.8%,8.0%,64,42.2%,2,3.1%,18.8%,8.3%,21.9%
9:40 PM,Bryan Woo,vs,22.2,89,2.09,0.227,0.251,0.88,0.125,0.352,2,0.79,31,27.0%,29.2%,23.4%,14.5%,10.32,0,-,73.0%,8.3%,62,33.9%,3,4.8%,16.1%,20.0%,24.2%
7:40 PM,Kyle Harrison,vs,35.2,145,3.41,0.225,0.285,1.04,0.181,0.406,6,1.51,56,31.6%,30.3%,21.7%,15.5%,11.10,6,4.1%,60.0%,7.4%,94,42.6%,6,6.4%,37.2%,17.1%,13.8%
9:40 PM,Drew Anderson,@,7.0,30,5.81,0.222,0.344,1.14,0.296,0.519,2,2.57,14,30.0%,26.7%,28.6%,12.7%,10.29,2,6.7%,43.3%,6.8%,19,36.8%,3,15.8%,31.6%,16.7%,5.3%
2:20 PM,Eric Lauer,@,42.0,170,5.98,0.217,0.299,1.07,0.217,0.433,10,2.14,68,15.4%,12.4%,9.5%,8.0%,4.50,11,6.5%,59.9%,6.3%,138,33.3%,18,13.0%,34.1%,21.3%,15.9%
7:15 PM,Eury Perez,@,22.2,95,4.51,0.214,0.291,1.10,0.131,0.345,3,1.19,29,25.9%,21.1%,16.3%,13.7%,7.94,7,7.4%,66.3%,7.7%,64,42.2%,3,4.7%,25.0%,12.5%,17.2%
6:40 PM,Tanner Bibee,vs,25.1,104,3.93,0.211,0.265,1.11,0.105,0.316,2,0.71,30,19.6%,15.4%,14.4%,8.4%,5.68,8,7.7%,71.2%,7.2%,79,36.7%,4,5.1%,29.1%,4.3%,12.7%
7:05 PM,Andre Pallante,@,31.0,119,3.13,0.193,0.238,0.90,0.073,0.266,1,0.29,29,18.9%,17.6%,13.5%,8.2%,6.10,7,5.9%,59.7%,6.5%,88,27.3%,2,2.3%,13.6%,8.3%,11.4%
6:35 PM,Reid Detmers,@,43.0,166,3.50,0.188,0.252,0.93,0.149,0.338,6,1.26,52,26.7%,28.3%,18.9%,13.0%,9.84,11,6.6%,68.1%,7.4%,108,38.0%,10,9.3%,28.7%,16.1%,14.8%
6:40 PM,Christian Scott,@,19.0,81,2.57,0.188,0.257,1.26,0.043,0.232,0,-,16,27.4%,28.4%,25.0%,11.9%,10.89,11,13.6%,56.8%,4.7%,46,34.8%,3,6.5%,23.9%,-,15.2%
2:10 PM,Hunter Brown,vs,23.2,98,3.95,0.179,0.260,1.14,0.083,0.262,2,0.76,22,22.5%,24.5%,18.5%,9.3%,9.13,12,12.2%,55.1%,6.6%,60,28.3%,2,3.3%,18.3%,18.2%,15.0%
9:40 PM,Casey Mize,@,25.2,94,2.79,0.169,0.211,0.74,0.112,0.281,2,0.70,25,31.2%,24.5%,19.0%,15.9%,8.06,4,4.3%,64.9%,6.8%,67,28.4%,2,3.0%,19.4%,7.7%,23.9%
2:35 PM,Cody Bradford,vs,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,-
