Matchup,TEX @ TB
Pitcher,Casey Legumina
Pitcher Team,TB
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,43.1,185,0.270,0.325,0.411,0.141,1.32,4,0.83,7.0%,20.3%,16.8%,14.8%,10.4%,6.44,70.5%,7.6%,8.1%,37.8%,28.9%,10.3%,15.6%
vsLHB,22.0,86,0.162,0.246,0.311,0.149,0.91,2,0.82,9.3%,23.0%,22.1%,16.2%,12.1%,7.77,72.6%,7.1%,8.9%,44.6%,35.7%,10.0%,12.5%
vsRHB,21.0,99,0.360,0.393,0.494,0.135,1.76,2,0.86,5.1%,17.3%,12.1%,13.0%,8.7%,5.14,68.7%,8.1%,7.6%,32.9%,24.1%,10.5%,17.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jake Burger RHB,,+384,24,4.00,5,1,1,88.7,249.7,1,1,20.0%,20.0%,80.0%,40.0%,20.0%,76.5,88.9%,22.2%,11.1%,100.0%,60.0%,40.0%,0.0%,20.0%,20.0%,80.0%,-,20.0%,80.0%
Ezequiel Duran RHB,,+780,15,4.00,5,1,1,81.8,337.0,2,1,20.0%,-,-,40.0%,40.0%,74.0,20.0%,60.0%,40.0%,83.3%,60.0%,40.0%,50.0%,20.0%,20.0%,20.0%,40.0%,40.0%,80.0%
Alejandro Osuna LHB,,+1060,22,2.80,5,1,1,92.1,342.7,3,2,20.0%,20.0%,20.0%,40.0%,60.0%,72.9,40.0%,40.0%,20.0%,100.0%,80.0%,60.0%,0.0%,20.0%,20.0%,20.0%,40.0%,40.0%,33.3%
Cameron Cauley RHB,—,N/A,3,2.60,5,0,0,90.4,202.3,1,0,-,-,20.0%,20.0%,40.0%,72.0,40.0%,60.0%,-,100.0%,40.0%,-,-,40.0%,40.0%,60.0%,20.0%,20.0%,33.3%
Elias Diaz RHB,,+680,11,3.80,5,0,1,87.1,269.1,2,1,-,-,-,40.0%,40.0%,75.0,28.6%,42.9%,14.3%,87.5%,100.0%,60.0%,0.0%,40.0%,-,-,40.0%,60.0%,40.0%
Joc Pederson LHB,—,N/A,25,4.40,5,0,0,94.5,264.6,1,0,-,-,20.0%,80.0%,60.0%,73.4,42.9%,57.1%,42.9%,100.0%,60.0%,-,-,60.0%,40.0%,20.0%,80.0%,-,50.0%
Brandon Nimmo LHB,,+575,19,4.00,5,0,0,86.7,346.7,1,0,-,-,20.0%,60.0%,20.0%,71.2,-,50.0%,25.0%,66.7%,20.0%,-,-,20.0%,80.0%,60.0%,40.0%,-,50.0%
Austin Wynns RHB,—,N/A,16,3.20,5,0,0,85.1,246.5,1,0,-,-,-,40.0%,60.0%,73.3,20.0%,60.0%,20.0%,83.3%,40.0%,-,-,40.0%,60.0%,20.0%,80.0%,-,50.0%
Nicky Lopez LHB,,+2000,12,4.00,5,0,0,79.6,279.9,1,0,-,-,-,20.0%,40.0%,64.9,-,42.9%,-,100.0%,40.0%,40.0%,0.0%,-,60.0%,20.0%,40.0%,40.0%,0.0%
Josh Smith LHB,,+784,27,3.60,5,0,0,81.3,287.3,1,0,-,-,-,-,60.0%,67.3,-,60.0%,-,83.3%,60.0%,20.0%,0.0%,40.0%,40.0%,20.0%,40.0%,40.0%,66.7%
Justin Foscue RHB,,+680,21,2.40,5,0,0,81.6,187.9,0,0,-,-,20.0%,20.0%,20.0%,69.3,-,33.3%,16.7%,100.0%,20.0%,-,-,20.0%,80.0%,60.0%,20.0%,20.0%,0.0%
Wyatt Langford RHB,,+416,27,4.20,5,0,0,90.2,137.1,0,0,-,-,40.0%,20.0%,-,71.9,12.5%,25.0%,12.5%,100.0%,20.0%,20.0%,0.0%,-,20.0%,60.0%,-,40.0%,25.0%
Evan Carter LHB,—,N/A,17,4.00,5,0,0,84.6,212.5,0,0,-,-,-,20.0%,20.0%,71.3,25.0%,50.0%,25.0%,80.0%,20.0%,-,-,20.0%,80.0%,40.0%,40.0%,20.0%,0.0%
