Matchup,PHI @ SEA
Pitcher,Jesus Luzardo
Pitcher Team,PHI
Opposing Team,SEA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,156.0,646,0.225,0.284,0.350,0.125,1.15,14,0.81,7.4%,31.7%,29.9%,24.6%,14.7%,11.13,61.3%,5.8%,6.3%,32.2%,21.8%,16.3%,13.9%
vsLHB,43.0,160,0.147,0.172,0.180,0.033,0.70,1,0.21,5.0%,34.3%,34.4%,28.8%,16.3%,11.51,70.2%,6.6%,3.2%,28.4%,12.6%,8.3%,6.3%
vsRHB,111.1,486,0.252,0.321,0.408,0.156,1.35,13,1.05,8.2%,30.9%,28.4%,23.2%,14.1%,11.16,58.4%,5.6%,7.3%,33.3%,24.7%,17.6%,16.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Cal Raleigh SHB,,+390,20,4.00,10,1,1,96.1,265.5,2,1,20.0%,20.0%,40.0%,60.0%,30.0%,74.0,25.0%,58.3%,33.3%,92.3%,50.0%,30.0%,0.0%,20.0%,30.0%,70.0%,30.0%,-,55.6%
Randy Arozarena RHB,,+620,32,4.80,10,1,1,91.1,259.3,1,1,10.0%,-,20.0%,50.0%,30.0%,72.4,37.5%,50.0%,25.0%,80.0%,60.0%,40.0%,25.0%,20.0%,30.0%,30.0%,60.0%,10.0%,57.1%
JP Crawford LHB,,+1500,22,3.60,10,0,0,78.7,256.8,1,0,-,-,10.0%,30.0%,20.0%,70.4,25.0%,41.7%,-,92.3%,30.0%,10.0%,0.0%,20.0%,60.0%,50.0%,10.0%,40.0%,20.0%
Weston Wilson RHB,—,N/A,14,2.80,10,0,0,80.6,254.5,2,0,-,-,-,50.0%,40.0%,70.5,7.7%,46.2%,23.1%,92.9%,30.0%,10.0%,0.0%,20.0%,60.0%,30.0%,50.0%,20.0%,40.0%
Josh Naylor LHB,,+1080,20,4.20,10,0,0,87.7,215.1,1,0,-,-,-,50.0%,10.0%,69.9,-,50.0%,25.0%,100.0%,30.0%,10.0%,0.0%,20.0%,70.0%,40.0%,60.0%,-,37.5%
Taylor Ward RHB,,+700,16,4.00,10,0,1,90.3,347.9,3,3,20.0%,-,-,40.0%,30.0%,70.6,7.7%,61.5%,23.1%,92.9%,40.0%,40.0%,0.0%,-,60.0%,20.0%,60.0%,20.0%,33.3%
Julio Rodriguez RHB,,+610,23,4.40,10,0,1,94.9,236.5,2,1,10.0%,-,30.0%,70.0%,60.0%,78.0,92.3%,53.8%,38.5%,100.0%,80.0%,30.0%,0.0%,50.0%,20.0%,40.0%,40.0%,20.0%,62.5%
Victor Robles RHB,—,N/A,15,3.80,10,0,1,87.4,257.0,3,0,-,-,40.0%,20.0%,50.0%,68.9,-,66.7%,-,92.3%,80.0%,40.0%,0.0%,40.0%,20.0%,50.0%,30.0%,20.0%,71.4%
Dominic Canzone LHB,,+870,12,4.20,10,0,0,84.1,181.7,1,1,-,-,-,30.0%,30.0%,71.6,30.0%,40.0%,30.0%,83.3%,30.0%,-,-,30.0%,50.0%,30.0%,40.0%,30.0%,37.5%
Cole Young LHB,,+1200,18,4.00,10,0,0,89.9,236.7,1,0,-,-,20.0%,40.0%,30.0%,71.6,17.6%,41.2%,5.9%,73.9%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,20.0%,40.0%,25.0%
Jhonny Pereda RHB,,+1060,14,2.20,9,0,0,91.3,252.4,1,1,-,-,11.1%,55.6%,44.4%,71.6,-,54.5%,9.1%,100.0%,55.5%,22.2%,0.0%,33.3%,44.4%,33.3%,66.7%,-,66.7%
Patrick Wisdom RHB,—,N/A,13,2.80,8,0,0,94.1,190.5,0,0,-,-,-,50.0%,-,77.0,71.4%,42.9%,28.6%,93.3%,25.0%,25.0%,0.0%,-,50.0%,25.0%,37.5%,37.5%,57.1%
Brock Rodden SHB,—,N/A,-,3.60,4,0,1,93.3,352.0,1,1,-,-,25.0%,75.0%,25.0%,68.2,-,50.0%,33.3%,100.0%,25.0%,25.0%,0.0%,-,75.0%,100.0%,-,-,100.0%
