Matchup,STL @ MIN
Pitcher,Taj Bradley
Pitcher Team,MIN
Opposing Team,STL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.1,0.96,="5-32",.156,.281,0.125,1,1,0,2,25.0,4,.250,.531
Batting Second,6.1,2.37,="8-27",.296,.593,0.297,2,2,0,4,23.5,7,.441,1.034
Batting Third,5.1,3.00,="12-29",.414,.793,0.379,3,2,0,4,18.2,4,.485,1.278
Batting Fourth,8.0,1.13,="6-30",.200,.300,0.100,1,0,0,3,27.3,3,.273,.573
Batting Fifth,7.2,1.30,="7-28",.250,.571,0.321,2,3,0,6,24.2,3,.333,.904
Batting Sixth,7.2,1.17,="7-29",.241,.310,0.069,0,2,0,3,25.8,2,.290,.600
Batting Seventh,6.1,1.74,="7-25",.280,.360,0.080,0,2,0,3,30.0,4,.367,.727
Batting Eighth,7.2,0.65,="5-27",.185,.296,0.111,0,3,0,1,33.3,0,.185,.481
Batting Ninth,6.2,0.90,="4-23",.174,.174,0.000,0,0,0,1,25.9,2,.269,.443

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
JJ Wetherholt LHB,Batting First ​,="62-244",.254,.393,0.139,9,7,0,28,16.3,32,.361,.754
Ivan Herrera RHB,Batting Second ​,="68-252",.270,.437,0.167,9,13,1,31,16.1,40,.400,.837
Alec Burleson LHB,Batting Third ​,="67-227",.295,.524,0.229,12,16,0,42,16.2,23,.364,.888
Nelson Velazquez RHB,Batting Fourth ​,="6-17",.353,.588,0.235,1,1,0,4,15.8,1,.421,1.009
Jordan Walker RHB,Batting Fourth ​,="57-195",.292,.538,0.246,12,12,0,41,27.4,14,.344,.882
Lars Nootbaar LHB,Batting Fifth ​,="3-20",.150,.350,0.200,1,1,0,2,26.1,3,.261,.611
Masyn Winn RHB,Batting Sixth ​,="41-173",.237,.329,0.092,2,6,2,21,22.1,18,.322,.651
Bryan Torres LHB,Batting Seventh ​,="8-22",.364,.591,0.227,1,0,1,3,12.0,2,.417,1.008
Jose Fermin RHB,Batting Seventh ​,="9-36",.250,.306,0.056,0,2,0,4,12.8,2,.282,.588
Jimmy Crooks LHB,Batting Seventh ​,="2-14",.143,.357,0.214,1,0,0,2,26.7,1,.200,.557
Nathan Church LHB,Batting Seventh ​,="30-115",.261,.417,0.156,4,6,0,15,16.4,5,.295,.712
Pedro Pages RHB,Batting Eighth ​,="27-112",.241,.375,0.134,3,6,0,9,25.2,5,.283,.658
Blaze Jordan RHB,Batting Eighth ​,="2-4",.500,.500,0.000,0,0,0,1,50.0,0,.500,1.000
