Matchup,BAL @ DET
Pitcher,Trevor Rogers
Pitcher Team,BAL
Opposing Team,DET

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,12.0,1.67,="16-51",.314,.510,0.196,2,4,0,10,19.6,4,.357,.867
Batting Second,15.2,0.77,="7-51",.137,.137,0.000,0,0,0,3,16.1,5,.214,.351
Batting Third,10.1,2.03,="17-50",.340,.580,0.240,4,0,0,6,16.7,4,.389,.969
Batting Fourth,13.1,1.13,="10-47",.213,.383,0.170,1,3,1,7,26.4,5,.283,.666
Batting Fifth,11.0,1.45,="10-42",.238,.381,0.143,0,4,1,4,14.3,6,.327,.708
Batting Sixth,11.1,1.32,="12-44",.273,.477,0.204,2,3,0,6,21.3,3,.319,.796
Batting Seventh,10.2,0.94,="8-39",.205,.359,0.154,1,3,0,7,19.5,2,.244,.603
Batting Eighth,11.0,0.73,="7-38",.184,.237,0.053,0,2,0,1,22.5,1,.225,.462
Batting Ninth,8.0,1.88,="13-37",.351,.432,0.081,0,3,0,4,15.4,2,.385,.817

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Matt Vierling RHB,Batting First ​,="13-47",.277,.447,0.170,2,2,0,7,17.3,4,.327,.774
Kevin McGonigle LHB,Batting First ​,="73-236",.309,.479,0.170,8,14,1,21,13.4,39,.409,.888
Gleyber Torres RHB,Batting Second ​,="32-101",.317,.426,0.109,3,2,0,14,16.9,26,.454,.880
Dillon Dingler RHB,Batting Second ​,="35-121",.289,.479,0.190,5,8,0,15,22.9,5,.328,.807
Colt Keith LHB,Batting Third ​,="32-117",.274,.342,0.068,0,8,0,7,21.8,6,.306,.648
Riley Greene LHB,Batting Fourth ​,="68-251",.271,.466,0.195,11,14,1,38,28.5,29,.345,.811
Spencer Torkelson RHB,Batting Fifth ​,="28-132",.212,.424,0.212,7,7,0,18,32.0,14,.295,.719
Eduardo Valencia RHB,Batting Sixth ​,="5-12",.417,.917,0.500,2,0,0,3,30.8,0,.462,1.379
Zach McKinstry LHB,Batting Seventh ​,="20-94",.213,.319,0.106,2,4,0,11,15.8,6,.260,.579
Ben Malgeri RHB,Batting Eighth ​,="6-19",.316,.421,0.105,0,2,0,3,8.7,4,.435,.856
Hao-Yu Lee RHB,Batting Eighth ​,="16-64",.250,.438,0.188,2,4,1,8,27.9,3,.284,.722
Javier Baez RHB,Batting Ninth ​,="18-63",.286,.429,0.143,2,3,0,6,23.9,2,.313,.742
James Outman LHB,Batting Ninth ​,="18-94",.191,.351,0.160,3,4,1,10,40.6,2,.208,.559
