Matchup,CWS @ HOU
Pitcher,Anthony Kay
Pitcher Team,CWS
Opposing Team,HOU

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,132.0,588,0.253,0.331,0.414,0.161,1.34,18,1.23,8.0%,23.3%,18.4%,14.9%,10.9%,7.36,59.3%,6.6%,8.5%,39.7%,22.1%,18.7%,20.4%
vsLHB,39.1,160,0.184,0.233,0.265,0.082,0.89,2,0.46,5.0%,28.6%,28.1%,21.3%,13.8%,10.30,60.9%,7.5%,2.9%,29.4%,17.6%,11.1%,20.6%
vsRHB,92.1,428,0.281,0.369,0.474,0.193,1.54,16,1.56,9.1%,21.2%,14.7%,12.3%,9.8%,6.14,58.7%,6.2%,10.4%,43.0%,23.6%,20.5%,20.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Yainer Diaz RHB,,+790,11,3.60,8,1,2,84.6,277.1,2,1,-,-,12.5%,25.0%,25.0%,73.6,25.0%,33.3%,8.3%,100.0%,37.5%,25.0%,50.0%,12.5%,50.0%,12.5%,37.5%,50.0%,42.9%
Jose Altuve RHB,,+575,25,4.20,8,1,1,85.8,253.1,2,1,-,-,50.0%,37.5%,25.0%,70.6,37.5%,50.0%,12.5%,100.0%,37.5%,25.0%,50.0%,12.5%,50.0%,87.5%,12.5%,-,33.3%
Isaac Paredes RHB,,+475,10,4.40,8,1,2,93.1,260.8,2,1,12.5%,12.5%,62.5%,50.0%,37.5%,68.4,6.7%,40.0%,20.0%,93.8%,87.5%,62.5%,20.0%,25.0%,12.5%,62.5%,25.0%,12.5%,0.0%
Jeremy Pena RHB,,+562,20,4.40,8,1,1,91.3,323.5,2,1,12.5%,-,25.0%,25.0%,50.0%,73.7,36.4%,45.5%,18.2%,91.7%,50.0%,25.0%,50.0%,25.0%,50.0%,50.0%,37.5%,12.5%,50.0%
Cam Smith RHB,,+610,20,2.40,8,1,1,87.1,321.3,5,3,12.5%,12.5%,25.0%,62.5%,75.0%,79.8,82.4%,23.5%,17.6%,94.4%,87.5%,62.5%,20.0%,25.0%,12.5%,25.0%,37.5%,37.5%,50.0%
Christian Walker RHB,,+450,24,4.00,8,0,0,86.1,217.6,2,0,-,-,12.5%,25.0%,50.0%,74.7,50.0%,21.4%,14.3%,100.0%,62.5%,12.5%,0.0%,50.0%,25.0%,25.0%,37.5%,37.5%,42.9%
Christian Vazquez RHB,,+734,11,3.00,8,0,0,86.4,229.5,1,0,-,-,12.5%,25.0%,37.5%,67.1,-,38.5%,7.7%,100.0%,75.0%,37.5%,0.0%,37.5%,12.5%,12.5%,12.5%,75.0%,25.0%
Nick Allen RHB,,+1200,11,3.00,8,0,0,76.1,151.9,0,0,-,-,25.0%,37.5%,25.0%,69.1,-,62.5%,37.5%,88.9%,25.0%,-,-,25.0%,37.5%,50.0%,50.0%,-,28.6%
Daulton Varsho LHB,,+680,19,4.20,8,0,0,83.7,227.6,0,0,-,-,12.5%,37.5%,50.0%,72.3,28.6%,28.6%,28.6%,87.5%,37.5%,12.5%,0.0%,25.0%,50.0%,50.0%,37.5%,12.5%,25.0%
Taylor Trammell LHB,—,N/A,5,3.20,8,0,0,80.9,234.6,1,0,-,-,-,25.0%,12.5%,76.8,75.0%,25.0%,-,85.7%,37.5%,25.0%,0.0%,12.5%,50.0%,37.5%,12.5%,50.0%,28.6%
Yordan Alvarez LHB,,+325,33,4.40,8,0,0,96.1,332.2,5,1,12.5%,-,12.5%,62.5%,37.5%,76.1,42.9%,85.7%,57.1%,77.8%,75.0%,62.5%,0.0%,12.5%,25.0%,25.0%,62.5%,12.5%,42.9%
Nelson Velazquez RHB,—,N/A,22,1.80,8,0,1,90.7,237.7,2,0,-,-,25.0%,25.0%,12.5%,75.2,56.2%,37.5%,12.5%,100.0%,62.5%,50.0%,0.0%,12.5%,25.0%,37.5%,25.0%,37.5%,42.9%
LaMonte Wade Jr. LHB,,+1020,4,2.20,6,0,0,94.8,318.8,3,1,-,-,16.7%,50.0%,50.0%,70.4,-,55.6%,22.2%,90.0%,66.6%,33.3%,0.0%,33.3%,33.3%,16.7%,33.3%,50.0%,50.0%
