Matchup,NYY @ CLE
Pitcher,Slade Cecconi
Pitcher Team,CLE
Opposing Team,NYY

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.0,2.14,="13-33",.394,.667,0.273,2,3,0,9,21.1,2,.447,1.114
Batting Second,8.1,1.80,="8-30",.267,.467,0.200,2,0,0,3,18.9,7,.405,.872
Batting Third,9.2,1.14,="10-35",.286,.400,0.114,1,1,0,3,19.4,1,.306,.706
Batting Fourth,6.1,2.37,="12-30",.400,.667,0.267,2,2,0,6,14.7,3,.441,1.108
Batting Fifth,9.1,0.64,="5-30",.167,.300,0.133,1,1,0,3,24.2,1,.212,.512
Batting Sixth,7.1,1.23,="8-30",.267,.333,0.066,0,2,0,3,16.1,1,.290,.623
Batting Seventh,5.2,2.29,="11-25",.440,.600,0.160,1,1,0,4,3.4,2,.448,1.048
Batting Eighth,6.2,1.20,="6-26",.231,.269,0.038,0,1,0,2,14.3,2,.286,.555
Batting Ninth,7.1,0.68,="3-25",.120,.200,0.080,0,2,0,3,33.3,2,.185,.385

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trent Grisham LHB,Batting First ​,="30-160",.188,.319,0.131,4,7,1,15,15.0,31,.316,.635
Ben Rice LHB,Batting Second ​,="36-110",.327,.682,0.355,9,8,2,24,22.0,12,.390,1.072
Paul Goldschmidt RHB,Batting Third ​,="3-15",.200,.467,0.267,1,1,0,3,13.3,0,.200,.667
Cody Bellinger LHB,Batting Fourth ​,="28-110",.255,.436,0.181,4,8,0,19,14.4,20,.364,.800
Jazz Chisholm Jr. LHB,Batting Fifth ​,="20-100",.200,.340,0.140,3,5,0,10,24.1,10,.268,.608
Spencer Jones LHB,Batting Sixth ​,="5-13",.385,.462,0.077,0,1,0,1,42.9,1,.429,.891
Anthony Volpe RHB,Batting Seventh ​,="7-19",.368,.421,0.053,0,1,0,3,20.0,1,.400,.821
Ryan McMahon LHB,Batting Eighth ​,="17-65",.262,.431,0.169,3,2,0,10,28.8,1,.273,.704
J.C. Escarra LHB,Batting Ninth ​,="4-26",.154,.269,0.115,0,1,1,5,20.0,3,.233,.502
