Matchup,HOU @ NYM
Pitcher,Christian Scott
Pitcher Team,NYM
Opposing Team,HOU

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,89.1,390,0.232,0.309,0.370,0.138,1.32,10,1.01,10.0%,27.0%,28.5%,20.6%,13.3%,11.18,61.1%,6.6%,7.4%,34.2%,27.7%,15.6%,19.0%
vsLHB,57.2,247,0.235,0.312,0.403,0.167,1.28,9,1.40,8.9%,25.8%,28.7%,19.3%,13.3%,11.08,64.4%,7.5%,7.3%,31.8%,26.5%,22.5%,21.2%
vsRHB,31.1,143,0.225,0.304,0.308,0.083,1.40,1,0.29,11.9%,29.3%,28.0%,23.5%,13.4%,11.49,55.6%,5.0%,7.5%,38.8%,30.0%,4.2%,15.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Christian Vazquez RHB,—,N/A,19,3.00,8,1,1,85.9,251.1,2,1,12.5%,12.5%,25.0%,12.5%,37.5%,64.0,-,70.0%,10.0%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,50.0%,12.5%,16.7%
Isaac Paredes RHB,—,N/A,12,4.60,8,1,1,87.1,232.3,2,1,-,-,25.0%,25.0%,37.5%,65.0,-,71.4%,14.3%,77.8%,62.5%,25.0%,50.0%,37.5%,25.0%,50.0%,25.0%,25.0%,28.6%
Daulton Varsho LHB,—,N/A,23,4.60,8,1,1,91.7,307.7,4,1,12.5%,-,-,25.0%,37.5%,70.6,7.7%,46.2%,7.7%,100.0%,87.5%,62.5%,20.0%,25.0%,12.5%,12.5%,37.5%,50.0%,50.0%
Jeremy Pena RHB,—,N/A,22,4.60,8,1,2,90.0,269.8,3,2,25.0%,12.5%,37.5%,25.0%,25.0%,72.6,25.0%,58.3%,16.7%,100.0%,75.0%,75.0%,16.7%,-,12.5%,37.5%,37.5%,25.0%,66.7%
Yainer Diaz RHB,—,N/A,32,3.60,8,0,0,95.7,279.0,0,0,-,-,-,75.0%,12.5%,73.9,28.6%,42.9%,35.7%,100.0%,12.5%,-,-,12.5%,87.5%,50.0%,12.5%,37.5%,80.0%
Christian Walker RHB,—,N/A,28,4.40,8,0,0,85.8,254.3,1,0,-,-,-,25.0%,37.5%,74.7,37.5%,50.0%,25.0%,88.9%,25.0%,-,-,25.0%,75.0%,25.0%,50.0%,25.0%,40.0%
Jose Altuve RHB,—,N/A,19,4.40,8,0,0,89.9,195.5,2,0,-,-,25.0%,62.5%,37.5%,69.0,10.0%,60.0%,20.0%,90.9%,50.0%,-,-,50.0%,25.0%,37.5%,37.5%,25.0%,60.0%
Nick Allen RHB,—,N/A,13,2.60,8,0,0,84.0,146.5,0,0,-,-,12.5%,37.5%,25.0%,68.6,-,36.4%,18.2%,91.7%,37.5%,12.5%,0.0%,25.0%,37.5%,37.5%,37.5%,25.0%,16.7%
LaMonte Wade Jr. LHB,—,N/A,7,3.00,8,0,0,82.3,230.7,1,1,-,-,25.0%,25.0%,37.5%,69.2,-,40.0%,10.0%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,50.0%,25.0%,25.0%,0.0%
Taylor Trammell LHB,—,N/A,28,2.40,8,0,0,89.5,195.8,1,0,-,-,12.5%,25.0%,12.5%,78.5,93.8%,12.5%,6.2%,100.0%,37.5%,37.5%,0.0%,-,37.5%,37.5%,37.5%,25.0%,42.9%
Yordan Alvarez LHB,—,N/A,29,4.60,8,0,0,94.5,270.8,3,0,-,-,25.0%,62.5%,50.0%,75.8,75.0%,62.5%,37.5%,100.0%,87.5%,25.0%,0.0%,62.5%,12.5%,25.0%,50.0%,25.0%,66.7%
Cam Smith RHB,—,N/A,28,3.00,8,0,0,83.0,287.8,1,0,-,-,12.5%,12.5%,25.0%,79.4,92.3%,-,-,100.0%,50.0%,50.0%,0.0%,-,50.0%,37.5%,62.5%,-,60.0%
Nelson Velazquez RHB,—,N/A,7,1.60,8,0,1,87.9,274.0,2,2,12.5%,12.5%,37.5%,50.0%,37.5%,74.8,53.8%,38.5%,23.1%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,50.0%,37.5%,12.5%,16.7%
