Matchup,SD @ KC
Pitcher,Michael King
Pitcher Team,SD
Opposing Team,KC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,108.1,442,0.210,0.280,0.321,0.110,1.15,10,0.83,9.7%,25.7%,20.6%,18.6%,11.7%,7.56,61.1%,6.1%,8.0%,33.4%,24.1%,12.5%,13.0%
vsLHB,65.0,264,0.201,0.266,0.299,0.098,1.14,6,0.83,10.2%,25.1%,20.5%,19.2%,11.3%,7.48,56.4%,4.8%,9.4%,32.2%,24.4%,13.6%,13.9%
vsRHB,42.1,178,0.224,0.300,0.353,0.128,1.20,4,0.85,9.0%,26.5%,20.8%,17.7%,12.3%,7.87,68.2%,8.1%,5.9%,35.3%,23.5%,10.7%,11.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Carter Jensen LHB,,+420,18,3.80,10,1,1,88.9,313.1,4,1,10.0%,10.0%,20.0%,40.0%,30.0%,73.7,46.2%,61.5%,23.1%,100.0%,50.0%,30.0%,33.3%,20.0%,40.0%,30.0%,40.0%,30.0%,44.4%
Nick Loftin RHB,,+870,17,4.00,10,1,1,93.7,300.5,4,2,-,-,30.0%,30.0%,30.0%,69.2,-,76.9%,15.4%,100.0%,70.0%,40.0%,25.0%,30.0%,30.0%,50.0%,30.0%,20.0%,25.0%
Josh Rojas LHB,—,N/A,9,3.00,10,1,3,88.8,327.1,5,3,10.0%,10.0%,10.0%,40.0%,40.0%,68.6,-,64.3%,21.4%,87.5%,70.0%,50.0%,20.0%,20.0%,30.0%,20.0%,20.0%,60.0%,62.5%
Isaac Collins SHB,,+780,17,3.40,10,1,1,82.0,292.8,4,1,10.0%,-,-,40.0%,70.0%,72.2,18.8%,37.5%,18.8%,84.2%,70.0%,40.0%,25.0%,30.0%,20.0%,10.0%,60.0%,30.0%,20.0%
Starling Marte RHB,—,N/A,9,3.20,9,1,2,94.7,287.0,3,2,33.3%,11.1%,11.1%,66.7%,55.6%,74.0,42.9%,42.9%,42.9%,87.5%,55.5%,11.1%,100.0%,44.4%,22.2%,22.2%,66.7%,11.1%,16.7%
Lane Thomas RHB,,+563,21,4.00,10,0,0,99.1,266.7,3,1,20.0%,20.0%,40.0%,50.0%,30.0%,74.9,53.8%,61.5%,38.5%,100.0%,30.0%,-,-,30.0%,60.0%,100.0%,-,-,14.3%
Salvador Perez RHB,,+540,12,3.80,10,0,0,95.0,162.7,1,0,-,-,20.0%,60.0%,10.0%,71.2,20.0%,53.3%,26.7%,93.8%,20.0%,10.0%,0.0%,10.0%,60.0%,40.0%,50.0%,10.0%,40.0%
Bobby Witt Jr. RHB,,+410,24,4.40,10,0,0,92.8,251.6,3,1,-,-,10.0%,40.0%,30.0%,73.9,35.7%,50.0%,21.4%,93.3%,70.0%,30.0%,0.0%,40.0%,20.0%,30.0%,10.0%,60.0%,22.2%
Michael Massey LHB,,+680,23,4.00,10,0,3,87.6,283.1,3,3,10.0%,-,20.0%,30.0%,40.0%,72.3,9.1%,54.5%,9.1%,100.0%,60.0%,50.0%,0.0%,10.0%,30.0%,50.0%,20.0%,30.0%,22.2%
Vinnie Pasquantino LHB,,+560,18,3.80,10,0,0,85.9,195.4,0,0,-,-,10.0%,40.0%,40.0%,71.6,18.8%,31.2%,18.8%,94.1%,50.0%,10.0%,0.0%,40.0%,30.0%,30.0%,40.0%,30.0%,25.0%
Tyler Tolbert RHB,—,N/A,5,3.80,10,0,1,93.4,271.8,3,1,10.0%,-,-,60.0%,50.0%,68.1,-,43.8%,31.2%,94.1%,50.0%,10.0%,0.0%,40.0%,40.0%,30.0%,40.0%,30.0%,40.0%
Jac Caglianone LHB,,+450,24,4.00,10,0,0,82.8,219.0,0,0,-,-,10.0%,30.0%,20.0%,78.6,90.9%,27.3%,18.2%,91.7%,30.0%,10.0%,0.0%,20.0%,70.0%,50.0%,50.0%,-,42.9%
