Matchup,ATH @ BOS
Pitcher,Jake Bennett
Pitcher Team,BOS
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,71.1,280,0.225,0.249,0.309,0.084,1.01,5,0.63,4.6%,23.4%,17.9%,18.4%,12.3%,6.31,64.0%,8.0%,5.1%,36.3%,24.7%,9.4%,11.6%
vsLHB,19.1,74,0.188,0.192,0.188,-,0.93,0,-,6.8%,20.5%,21.6%,21.3%,9.8%,7.45,64.4%,6.4%,-,22.6%,15.1%,-,15.1%
vsRHB,52.0,206,0.238,0.270,0.352,0.114,1.04,5,0.87,3.9%,24.4%,16.5%,17.3%,13.2%,5.88,63.9%,8.6%,6.8%,40.7%,27.8%,11.1%,10.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jonah Heim SHB,,+600,17,3.80,10,2,2,94.1,314.4,5,2,20.0%,-,-,70.0%,70.0%,72.0,21.4%,50.0%,28.6%,93.3%,60.0%,20.0%,50.0%,40.0%,30.0%,10.0%,80.0%,10.0%,44.4%
Brian Serven RHB,—,N/A,11,2.60,8,2,2,96.6,361.3,2,2,25.0%,12.5%,12.5%,62.5%,25.0%,72.3,8.3%,50.0%,41.7%,92.3%,37.5%,25.0%,100.0%,12.5%,62.5%,37.5%,50.0%,12.5%,16.7%
Tyler Soderstrom LHB,,+750,23,3.80,10,1,1,97.1,357.2,4,2,10.0%,-,20.0%,70.0%,10.0%,74.1,35.7%,50.0%,28.6%,100.0%,40.0%,40.0%,25.0%,-,60.0%,50.0%,30.0%,20.0%,28.6%
Donovan Walton LHB,—,N/A,2,2.00,9,1,1,70.4,229.4,1,1,-,-,11.1%,22.2%,11.1%,66.3,-,50.0%,10.0%,71.4%,33.3%,33.3%,33.3%,-,44.4%,22.2%,22.2%,55.6%,28.6%
Henry Bolte RHB,,+810,18,3.80,10,0,0,90.6,340.7,3,2,30.0%,-,-,60.0%,40.0%,78.1,91.7%,50.0%,41.7%,92.3%,40.0%,20.0%,0.0%,20.0%,50.0%,20.0%,50.0%,30.0%,75.0%
Tommy White RHB,—,N/A,6,3.80,10,0,0,87.6,244.2,0,0,-,-,-,60.0%,20.0%,71.1,23.1%,53.8%,30.8%,92.9%,20.0%,-,-,20.0%,80.0%,40.0%,30.0%,30.0%,44.4%
Jeff McNeil LHB,—,N/A,10,3.40,10,0,0,84.4,201.1,1,0,-,-,-,30.0%,30.0%,69.2,-,38.5%,7.7%,100.0%,30.0%,-,-,30.0%,60.0%,30.0%,30.0%,40.0%,83.3%
Lawrence Butler LHB,,+960,24,3.80,10,0,0,83.8,188.0,0,0,-,-,10.0%,20.0%,10.0%,71.0,13.3%,26.7%,13.3%,83.3%,10.0%,-,-,10.0%,80.0%,50.0%,30.0%,20.0%,33.3%
Alika Williams RHB,,+1200,12,2.80,10,0,1,86.7,348.3,2,2,10.0%,-,10.0%,50.0%,20.0%,69.4,-,38.5%,15.4%,92.9%,30.0%,20.0%,0.0%,10.0%,70.0%,60.0%,40.0%,-,50.0%
Max Muncy RHB,,+720,16,2.20,10,0,0,87.3,198.9,1,0,10.0%,-,20.0%,20.0%,40.0%,74.5,44.4%,27.8%,5.6%,94.7%,60.0%,20.0%,0.0%,40.0%,20.0%,30.0%,40.0%,30.0%,100.0%
Jacob Wilson RHB,,+900,8,4.00,10,0,0,79.6,262.0,1,0,-,-,-,20.0%,10.0%,66.5,-,53.8%,15.4%,92.9%,30.0%,20.0%,0.0%,10.0%,70.0%,30.0%,40.0%,30.0%,60.0%
Carlos Cortes LHB,—,N/A,8,2.20,8,0,0,82.0,186.3,0,0,-,-,-,25.0%,25.0%,69.4,11.1%,11.1%,-,81.8%,25.0%,-,-,25.0%,62.5%,25.0%,12.5%,62.5%,50.0%
Jonathan Ornelas RHB,—,N/A,-,2.40,5,0,0,80.7,163.8,0,0,-,-,20.0%,40.0%,20.0%,71.0,25.0%,75.0%,25.0%,80.0%,20.0%,-,-,20.0%,40.0%,20.0%,60.0%,20.0%,100.0%
