Matchup,COL @ NYY
Pitcher,Max Fried
Pitcher Team,NYY
Opposing Team,COL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,95.2,368,0.198,0.240,0.263,0.066,0.99,3,0.28,7.9%,24.5%,23.6%,21.1%,11.2%,8.18,56.0%,7.6%,1.6%,29.2%,24.4%,4.9%,8.8%
vsLHB,24.2,88,0.150,0.185,0.175,0.025,0.77,0,-,8.0%,22.3%,21.6%,18.1%,10.3%,6.93,56.8%,7.6%,3.2%,30.6%,22.6%,-,4.8%
vsRHB,70.1,280,0.213,0.257,0.291,0.079,1.08,3,0.38,7.9%,25.3%,24.3%,22.1%,11.5%,8.70,55.7%,7.6%,1.1%,28.7%,25.0%,6.4%,10.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
TJ Rumfield LHB,,+900,15,4.20,8,1,1,87.1,332.8,1,1,12.5%,-,-,37.5%,12.5%,65.0,-,62.5%,-,80.0%,25.0%,12.5%,100.0%,12.5%,75.0%,25.0%,50.0%,25.0%,28.6%
Kyle Karros RHB,,+870,25,3.40,8,1,1,80.0,275.8,3,1,12.5%,12.5%,12.5%,25.0%,75.0%,68.2,-,41.7%,16.7%,92.3%,75.0%,37.5%,33.3%,37.5%,12.5%,12.5%,25.0%,62.5%,33.3%
Hunter Goodman RHB,,+353,33,4.00,8,1,1,92.1,294.8,3,1,-,-,12.5%,62.5%,12.5%,75.8,57.1%,35.7%,28.6%,93.3%,37.5%,25.0%,50.0%,12.5%,50.0%,50.0%,25.0%,25.0%,57.1%
Cole Carrigg SHB,,+910,22,4.20,8,0,0,83.9,153.6,0,0,-,-,37.5%,37.5%,12.5%,73.7,38.5%,23.1%,15.4%,86.7%,37.5%,12.5%,0.0%,25.0%,50.0%,62.5%,25.0%,12.5%,37.5%
Connor Norby RHB,,+750,15,3.00,8,0,1,77.5,258.0,2,1,-,-,12.5%,-,37.5%,72.7,29.4%,23.5%,-,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,37.5%,25.0%,37.5%,75.0%
Jake McCarthy LHB,,+1060,16,4.60,8,0,1,86.8,289.0,2,1,-,-,12.5%,25.0%,25.0%,71.7,8.3%,33.3%,8.3%,100.0%,37.5%,12.5%,0.0%,25.0%,62.5%,50.0%,50.0%,-,83.3%
Brett Sullivan LHB,—,N/A,3,3.00,8,0,1,86.5,282.8,3,1,12.5%,12.5%,37.5%,50.0%,62.5%,69.1,8.3%,25.0%,8.3%,80.0%,62.5%,-,-,62.5%,37.5%,37.5%,37.5%,25.0%,14.3%
Mickey Moniak LHB,—,N/A,15,3.80,8,0,0,84.6,188.9,1,1,12.5%,-,-,12.5%,37.5%,73.5,30.0%,50.0%,10.0%,100.0%,25.0%,-,-,25.0%,50.0%,37.5%,37.5%,25.0%,33.3%
Troy Johnston LHB,—,N/A,10,3.80,8,0,0,87.6,264.4,1,0,-,-,12.5%,25.0%,62.5%,69.8,6.7%,40.0%,13.3%,88.2%,62.5%,25.0%,0.0%,37.5%,37.5%,25.0%,37.5%,37.5%,28.6%
Ezequiel Tovar RHB,,+930,19,2.60,8,0,2,91.3,312.2,5,2,-,-,25.0%,37.5%,25.0%,73.2,33.3%,27.8%,5.6%,94.7%,87.5%,75.0%,0.0%,12.5%,12.5%,25.0%,37.5%,37.5%,62.5%
Jordan Beck RHB,,+820,12,2.40,8,0,0,83.2,237.8,0,0,-,-,12.5%,50.0%,62.5%,74.8,57.1%,28.6%,21.4%,93.3%,75.0%,12.5%,0.0%,62.5%,12.5%,25.0%,50.0%,25.0%,50.0%
Adael Amador SHB,,+980,4,4.00,7,0,2,93.4,261.8,2,2,14.3%,14.3%,28.6%,57.1%,71.4%,70.4,-,40.0%,20.0%,100.0%,71.5%,28.6%,0.0%,42.9%,28.6%,42.9%,14.3%,42.9%,50.0%
Zac Veen LHB,—,N/A,3,2.20,1,0,0,17.1,-,0,0,-,-,-,-,-,-,-,-,-,0.0%,-,-,-,-,-,-,100.0%,-,0.0%
