Matchup,SF @ SD
Pitcher,JP Sears
Pitcher Team,SD
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,28.0,115,0.226,0.296,0.396,0.170,1.18,5,1.61,7.8%,20.6%,20.0%,20.9%,9.7%,7.39,52.6%,8.1%,8.3%,45.2%,35.7%,16.7%,16.7%
vsLHB,9.0,31,0.107,0.224,0.321,0.214,0.67,2,2.00,9.7%,22.8%,25.8%,26.7%,12.4%,8.00,61.3%,8.6%,5.0%,50.0%,30.0%,33.3%,25.0%
vsRHB,19.0,84,0.269,0.322,0.423,0.154,1.42,3,1.42,7.1%,19.7%,17.9%,18.8%,8.8%,7.11,49.4%,7.9%,9.4%,43.8%,37.5%,12.5%,14.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Rafael Devers LHB,,+420,22,4.20,10,1,2,89.3,313.4,3,3,20.0%,-,-,50.0%,30.0%,70.4,12.5%,43.8%,31.2%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,20.0%,50.0%,30.0%,37.5%
Daniel Susac RHB,,+880,15,2.80,10,1,1,87.9,345.4,6,2,10.0%,-,20.0%,40.0%,50.0%,69.9,6.2%,31.2%,12.5%,94.1%,60.0%,20.0%,50.0%,40.0%,40.0%,40.0%,60.0%,-,12.5%
Heliot Ramos RHB,,+437,11,4.80,10,1,1,93.4,297.0,2,1,20.0%,20.0%,20.0%,50.0%,40.0%,72.4,28.6%,38.1%,19.0%,100.0%,50.0%,10.0%,100.0%,40.0%,50.0%,40.0%,20.0%,40.0%,57.1%
Willy Adames RHB,,+440,20,4.00,10,1,2,84.1,280.7,2,2,10.0%,-,10.0%,20.0%,30.0%,73.3,14.3%,35.7%,14.3%,93.3%,40.0%,30.0%,33.3%,10.0%,50.0%,60.0%,40.0%,-,28.6%
Luis Arraez LHB,,+1700,6,4.40,10,0,1,87.3,275.6,1,1,-,-,10.0%,-,50.0%,62.4,-,57.1%,-,73.7%,40.0%,20.0%,0.0%,20.0%,60.0%,30.0%,30.0%,40.0%,22.2%
Drew Gilbert LHB,—,N/A,6,2.80,10,0,0,78.8,208.2,0,0,-,-,-,30.0%,10.0%,70.7,7.7%,46.2%,-,81.2%,30.0%,20.0%,0.0%,10.0%,60.0%,30.0%,60.0%,10.0%,70.0%
Bryce Eldridge LHB,,+430,29,4.40,10,0,0,93.9,309.8,4,1,10.0%,-,10.0%,50.0%,40.0%,73.1,23.1%,53.8%,30.8%,92.9%,50.0%,30.0%,0.0%,20.0%,50.0%,40.0%,60.0%,-,16.7%
Jung Hoo Lee LHB,,+1380,10,4.40,10,0,0,87.2,276.1,1,0,-,-,10.0%,20.0%,40.0%,67.8,-,80.0%,20.0%,90.9%,40.0%,-,-,40.0%,60.0%,60.0%,30.0%,10.0%,33.3%
Jesus Rodriguez RHB,—,N/A,4,2.20,9,0,0,85.1,253.0,2,0,-,-,-,33.3%,44.4%,69.7,-,33.3%,13.3%,93.8%,55.5%,44.4%,0.0%,11.1%,22.2%,-,77.8%,22.2%,55.6%
Christian Koss RHB,,+1000,7,3.00,6,0,0,86.7,219.4,1,0,-,-,16.7%,16.7%,16.7%,69.3,-,27.3%,9.1%,91.7%,50.0%,50.0%,0.0%,-,16.7%,33.3%,16.7%,50.0%,40.0%
