Matchup,CIN @ ARI
Pitcher,Nick Lodolo
Pitcher Team,CIN
Opposing Team,ARI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.2,1.96,="9-32",.281,.531,0.250,2,2,0,4,22.0,6,.439,.970
Batting Second,7.2,2.22,="13-33",.394,.485,0.091,1,0,0,3,15.4,4,.487,.972
Batting Third,8.1,1.68,="11-34",.324,.676,0.352,3,3,0,4,21.1,3,.395,1.071
Batting Fourth,7.1,2.05,="10-29",.345,.655,0.310,2,3,0,5,5.4,5,.432,1.087
Batting Fifth,9.0,1.22,="6-28",.214,.250,0.036,0,1,0,4,8.6,5,.314,.564
Batting Sixth,9.0,1.00,="6-29",.207,.276,0.069,0,0,1,3,14.3,3,.265,.541
Batting Seventh,6.0,2.00,="9-28",.321,.750,0.429,3,3,0,8,15.2,3,.424,1.174
Batting Eighth,9.0,0.44,="4-29",.138,.172,0.034,0,1,0,2,33.3,0,.167,.339
Batting Ninth,7.2,0.65,="5-27",.185,.296,0.111,1,0,0,3,32.1,0,.185,.481

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Ildemaro Vargas SHB,Batting First ​,="9-37",.243,.514,0.271,2,2,1,8,15.0,1,.282,.796
Corbin Carroll LHB,Batting Second ​,="76-254",.299,.594,0.295,12,17,11,36,18.7,41,.403,.997
Gabriel Moreno RHB,Batting Third ​,="37-126",.294,.556,0.262,6,13,1,28,14.5,14,.372,.928
Geraldo Perdomo SHB,Batting Fourth ​,="1-8",.125,.250,0.125,0,1,0,1,8.3,2,.273,.523
Nolan Arenado RHB,Batting Fifth ​,="20-94",.213,.415,0.202,5,2,1,10,16.3,8,.279,.694
Tim Tawa RHB,Batting Sixth ​,="6-23",.261,.391,0.130,0,3,0,3,18.5,2,.308,.699
Jordan Lawlar RHB,Batting Seventh ​,="5-21",.238,.333,0.095,0,2,0,2,16.0,2,.360,.693
Jose Fernandez RHB,Batting Eighth ​,="14-53",.264,.396,0.132,0,7,0,6,24.1,2,.304,.700
Ryan Waldschmidt RHB,Batting Ninth ​,="39-130",.300,.415,0.115,2,9,0,14,23.0,14,.376,.791
