Matchup,HOU @ SD
Pitcher,Cristian Javier
Pitcher Team,HOU
Opposing Team,SD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,27.1,125,0.290,0.374,0.477,0.187,1.68,4,1.32,12.0%,26.9%,18.4%,15.3%,13.8%,7.57,64.8%,7.3%,8.2%,37.6%,40.0%,5.9%,27.1%
vsLHB,12.1,53,0.271,0.309,0.354,0.083,1.38,0,-,7.5%,20.9%,15.1%,15.1%,10.2%,5.84,64.2%,7.5%,5.0%,27.5%,50.0%,-,20.0%
vsRHB,15.0,72,0.305,0.423,0.576,0.271,1.93,4,2.40,15.3%,30.5%,20.8%,15.5%,16.0%,9.00,65.3%,7.2%,11.1%,46.7%,31.1%,14.3%,33.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jackson Merrill LHB,—,N/A,30,4.40,10,2,2,88.7,311.6,5,2,20.0%,-,10.0%,40.0%,50.0%,73.1,26.1%,17.4%,13.0%,88.5%,60.0%,30.0%,66.7%,30.0%,30.0%,20.0%,60.0%,20.0%,44.4%
Manny Machado RHB,—,N/A,26,4.20,10,1,2,88.3,281.7,5,1,10.0%,-,20.0%,30.0%,70.0%,74.4,50.0%,50.0%,8.3%,92.3%,100.0%,50.0%,0.0%,50.0%,-,20.0%,40.0%,40.0%,16.7%
Freddy Fermin RHB,—,N/A,14,4.00,10,1,1,87.2,236.7,2,1,10.0%,10.0%,20.0%,30.0%,40.0%,69.6,-,44.4%,5.6%,100.0%,50.0%,20.0%,50.0%,30.0%,20.0%,30.0%,50.0%,20.0%,62.5%
Sung-Mun Song LHB,—,N/A,19,2.20,10,0,0,89.0,218.8,2,1,-,-,30.0%,40.0%,10.0%,71.3,17.6%,29.4%,5.9%,94.4%,40.0%,30.0%,0.0%,10.0%,40.0%,50.0%,50.0%,-,42.9%
Gavin Sheets LHB,—,N/A,26,2.60,10,0,0,77.2,214.7,1,0,-,-,10.0%,20.0%,-,77.0,63.2%,15.8%,10.5%,95.0%,20.0%,20.0%,0.0%,-,70.0%,40.0%,10.0%,50.0%,14.3%
Luis Rengifo SHB,—,N/A,21,4.00,10,0,0,81.9,196.5,0,0,-,-,10.0%,20.0%,30.0%,70.4,5.3%,36.8%,5.3%,100.0%,30.0%,-,-,30.0%,70.0%,60.0%,10.0%,30.0%,33.3%
Xander Bogaerts RHB,—,N/A,16,3.60,10,0,0,89.9,280.8,2,0,-,-,20.0%,40.0%,40.0%,76.7,33.3%,55.6%,22.2%,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,40.0%,40.0%,20.0%,20.0%
Jake Cronenworth LHB,—,N/A,17,4.20,10,0,2,86.7,290.4,3,1,-,-,-,10.0%,40.0%,70.0,12.5%,43.8%,-,88.9%,60.0%,40.0%,0.0%,20.0%,30.0%,10.0%,40.0%,50.0%,14.3%
Luis Campusano RHB,—,N/A,36,3.80,10,0,0,89.7,239.5,2,0,-,-,20.0%,30.0%,10.0%,72.7,30.0%,25.0%,10.0%,100.0%,40.0%,30.0%,0.0%,10.0%,30.0%,50.0%,30.0%,20.0%,50.0%
Gage Workman LHB,—,N/A,22,1.40,10,0,0,94.3,289.4,3,1,10.0%,10.0%,10.0%,50.0%,40.0%,71.0,-,57.1%,21.4%,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,20.0%,30.0%,50.0%,40.0%
Ty France RHB,—,N/A,31,4.00,10,0,0,90.7,313.7,3,1,10.0%,-,-,30.0%,30.0%,73.8,33.3%,33.3%,16.7%,100.0%,60.0%,40.0%,0.0%,20.0%,40.0%,20.0%,60.0%,20.0%,33.3%
Fernando Tatis Jr. RHB,—,N/A,22,4.40,10,0,1,95.8,277.5,4,2,-,-,20.0%,40.0%,70.0%,77.5,66.7%,33.3%,16.7%,100.0%,70.0%,20.0%,0.0%,50.0%,20.0%,40.0%,40.0%,20.0%,44.4%
Jase Bowen RHB,—,N/A,10,2.80,8,0,1,72.4,211.7,1,1,12.5%,-,12.5%,25.0%,25.0%,70.1,-,66.7%,33.3%,60.0%,50.0%,25.0%,0.0%,25.0%,12.5%,37.5%,50.0%,12.5%,66.7%
