Split,vsLHB
Range,L10
Dates,="8/3/2026"
Games,20

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
8:10 PM,Cristian Javier,vs,10.0,45,3.00,0.300,0.344,1.60,0.100,0.400,0,-,16,23.7%,17.8%,19.5%,11.4%,7.20,4,8.9%,64.4%,8.2%,32,31.2%,2,6.2%,43.8%,-,21.9%
7:05 PM,Michael McGreevy,@,31.1,138,4.31,0.294,0.343,1.53,0.151,0.444,3,0.86,56,16.1%,12.3%,10.5%,7.0%,4.88,11,8.0%,57.2%,7.9%,110,43.6%,10,9.1%,24.5%,11.1%,13.6%
9:40 PM,Brandon Pfaadt,vs,22.1,93,3.77,0.286,0.320,1.25,0.165,0.451,3,1.21,41,18.0%,16.1%,17.6%,8.9%,6.04,2,2.2%,68.8%,8.3%,76,35.5%,5,6.6%,19.7%,20.0%,14.5%
6:40 PM,Aaron Nola,vs,36.1,167,6.21,0.276,0.379,1.60,0.283,0.559,10,2.48,81,29.0%,22.2%,18.8%,13.0%,9.17,18,10.8%,63.0%,5.2%,111,46.8%,13,11.7%,36.0%,25.0%,16.2%
8:40 PM,Michael Lorenzen,vs,31.0,139,4.87,0.264,0.347,1.48,0.198,0.463,4,1.16,56,17.3%,15.1%,14.4%,7.5%,6.10,14,10.1%,59.7%,6.6%,103,47.6%,8,7.8%,28.2%,10.3%,15.5%
8:40 PM,Ian Seymour,@,14.0,63,7.39,0.263,0.407,1.29,0.386,0.649,6,3.86,37,27.6%,28.6%,20.7%,13.4%,11.57,3,4.8%,63.5%,11.4%,39,51.3%,7,17.9%,41.0%,37.5%,30.8%
7:40 PM,Bubba Chandler,@,29.0,129,4.38,0.248,0.331,1.45,0.168,0.416,3,0.93,47,23.1%,19.4%,17.4%,10.9%,7.76,14,10.9%,56.6%,6.2%,88,39.8%,4,4.5%,29.5%,11.5%,12.5%
9:40 PM,Michael King,@,32.2,145,4.94,0.228,0.297,1.44,0.110,0.339,4,1.10,43,21.0%,15.9%,13.9%,9.8%,6.34,18,12.4%,62.1%,4.1%,104,29.8%,7,6.7%,27.9%,13.8%,11.5%
7:40 PM,Brandon Sproat,vs,26.2,113,4.08,0.220,0.301,1.12,0.150,0.370,3,1.01,37,21.4%,23.0%,16.6%,10.1%,8.78,8,7.1%,59.8%,7.5%,74,43.2%,6,8.1%,24.3%,16.7%,13.5%
8:05 PM,Logan Webb,@,41.0,163,3.37,0.203,0.245,0.98,0.105,0.307,3,0.66,47,18.6%,17.8%,15.8%,8.6%,6.37,9,5.5%,59.1%,4.8%,124,33.1%,7,5.6%,23.4%,10.3%,15.3%
8:10 PM,Shane Bieber,@,17.1,77,6.22,0.190,0.325,1.44,0.222,0.413,3,1.56,26,23.8%,15.6%,15.0%,9.7%,6.23,13,16.9%,57.1%,5.0%,52,44.2%,6,11.5%,28.8%,20.0%,17.3%
7:05 PM,Cam Schlittler,vs,38.1,148,2.42,0.170,0.242,0.86,0.141,0.311,4,0.94,42,31.1%,38.5%,28.8%,16.3%,13.38,10,6.8%,62.4%,7.4%,79,36.7%,7,8.9%,32.9%,15.4%,7.6%
8:05 PM,Matthew Boyd,vs,15.1,60,3.49,0.170,0.232,0.98,0.057,0.226,1,0.59,12,27.9%,23.3%,20.0%,13.4%,8.22,6,10.0%,68.3%,8.3%,39,35.9%,2,5.1%,15.4%,16.7%,15.4%
