Matchup,MIL @ NYM
Pitcher,Sean Manaea
Pitcher Team,NYM
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,117.0,506,0.253,0.339,0.458,0.204,1.31,19,1.46,7.7%,22.7%,22.9%,19.0%,11.3%,8.92,58.5%,7.7%,11.3%,42.1%,30.9%,16.3%,24.6%
vsLHB,40.0,163,0.230,0.300,0.385,0.155,1.12,5,1.12,6.7%,26.8%,28.8%,24.0%,12.8%,10.58,60.7%,7.3%,10.0%,39.0%,20.0%,20.0%,16.0%
vsRHB,76.1,343,0.265,0.358,0.493,0.228,1.41,14,1.65,8.2%,20.8%,20.1%,16.6%,10.6%,8.14,57.5%,7.8%,11.8%,43.5%,35.4%,15.5%,28.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jake Bauers LHB,—,N/A,22,3.80,10,2,2,95.0,349.0,5,3,30.0%,10.0%,10.0%,70.0%,50.0%,75.7,46.7%,53.3%,40.0%,88.2%,60.0%,40.0%,50.0%,20.0%,40.0%,20.0%,60.0%,20.0%,60.0%
Gary Sanchez RHB,,+430,31,2.60,10,1,1,90.4,253.4,2,1,10.0%,10.0%,20.0%,40.0%,30.0%,72.0,28.6%,42.9%,28.6%,100.0%,50.0%,30.0%,33.3%,20.0%,40.0%,50.0%,20.0%,30.0%,66.7%
Garrett Mitchell LHB,,+900,23,2.60,10,1,1,83.1,327.1,1,1,10.0%,-,-,40.0%,20.0%,75.9,70.0%,50.0%,30.0%,76.9%,20.0%,10.0%,100.0%,10.0%,80.0%,10.0%,50.0%,40.0%,0.0%
David Hamilton LHB,—,N/A,6,3.80,10,1,1,79.8,222.7,2,1,10.0%,-,-,20.0%,60.0%,70.3,-,44.4%,11.1%,100.0%,80.0%,30.0%,33.3%,50.0%,10.0%,20.0%,50.0%,30.0%,22.2%
Andrew Vaughn RHB,,+542,21,3.40,10,1,1,91.0,259.4,1,1,20.0%,10.0%,10.0%,50.0%,20.0%,73.1,45.5%,54.5%,45.5%,100.0%,40.0%,30.0%,33.3%,10.0%,50.0%,20.0%,50.0%,30.0%,20.0%
Jackson Chourio RHB,,+413,19,4.40,10,1,2,95.2,301.9,4,3,20.0%,10.0%,10.0%,60.0%,50.0%,73.9,38.5%,46.2%,46.2%,92.9%,80.0%,40.0%,25.0%,40.0%,20.0%,30.0%,60.0%,10.0%,0.0%
Luis Lara SHB,,+1000,13,3.60,10,0,0,93.3,280.6,3,0,-,-,-,30.0%,40.0%,71.6,16.7%,66.7%,8.3%,100.0%,40.0%,-,-,40.0%,60.0%,10.0%,60.0%,30.0%,33.3%
Christian Yelich LHB,,+840,23,3.40,10,0,2,85.9,326.5,2,1,20.0%,-,-,30.0%,30.0%,73.3,30.4%,21.7%,8.7%,92.0%,30.0%,20.0%,0.0%,10.0%,70.0%,30.0%,50.0%,20.0%,37.5%
Cooper Pratt RHB,,+1150,7,3.40,10,0,2,75.4,255.8,3,2,-,-,30.0%,30.0%,30.0%,70.5,8.3%,41.7%,16.7%,75.0%,60.0%,40.0%,0.0%,20.0%,30.0%,30.0%,40.0%,30.0%,37.5%
William Contreras RHB,,+487,22,4.60,10,0,0,84.4,254.2,2,0,-,-,-,20.0%,30.0%,73.0,29.4%,17.6%,5.9%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,30.0%,50.0%,20.0%,22.2%
Brice Turang LHB,,+910,15,4.60,10,0,0,85.3,201.4,0,0,-,-,-,10.0%,20.0%,67.2,-,33.3%,8.3%,85.7%,30.0%,10.0%,0.0%,20.0%,60.0%,30.0%,50.0%,20.0%,28.6%
Sal Frelick LHB,,+930,13,3.60,10,0,0,79.7,200.9,0,0,-,-,10.0%,-,30.0%,68.1,11.1%,55.6%,-,81.8%,60.0%,20.0%,0.0%,40.0%,20.0%,20.0%,40.0%,40.0%,40.0%
Joey Ortiz RHB,,+1020,17,3.80,10,0,0,86.6,268.0,2,0,-,-,20.0%,30.0%,30.0%,73.8,46.2%,38.5%,15.4%,81.2%,40.0%,10.0%,0.0%,30.0%,50.0%,40.0%,30.0%,30.0%,22.2%
