Matchup,BOS @ ATH
Pitcher,Payton Tolle
Pitcher Team,BOS
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,89.2,367,0.217,0.280,0.362,0.145,1.10,9,0.90,7.1%,26.3%,26.2%,23.4%,14.5%,9.64,64.4%,8.2%,7.0%,34.3%,29.3%,12.7%,20.2%
vsLHB,27.0,110,0.236,0.286,0.406,0.170,1.04,4,1.33,2.7%,24.1%,17.3%,20.4%,12.8%,6.33,64.0%,8.9%,5.7%,31.0%,23.0%,20.0%,13.8%
vsRHB,62.0,257,0.208,0.277,0.342,0.134,1.15,5,0.73,8.9%,27.1%,30.0%,24.2%,15.1%,11.18,64.6%,7.9%,7.7%,36.1%,32.9%,9.8%,23.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jonah Heim SHB,,+529,30,4.40,10,1,1,93.7,329.7,3,2,10.0%,-,-,60.0%,30.0%,71.6,12.5%,37.5%,18.8%,94.1%,40.0%,20.0%,50.0%,20.0%,60.0%,40.0%,50.0%,10.0%,66.7%
Alika Williams RHB,,+1120,7,2.00,10,1,1,82.1,264.6,2,1,-,-,20.0%,30.0%,50.0%,70.7,6.7%,26.7%,20.0%,93.8%,70.0%,30.0%,33.3%,40.0%,30.0%,40.0%,40.0%,20.0%,33.3%
Jacob Wilson RHB,,+690,4,4.40,10,1,1,87.6,306.0,3,1,10.0%,10.0%,20.0%,20.0%,20.0%,68.3,7.7%,53.8%,7.7%,92.9%,70.0%,60.0%,16.7%,10.0%,30.0%,30.0%,40.0%,30.0%,44.4%
Donovan Walton LHB,,+507,2,2.80,8,1,1,72.3,230.4,1,1,-,-,12.5%,12.5%,37.5%,65.9,-,33.3%,-,75.0%,50.0%,37.5%,33.3%,12.5%,37.5%,25.0%,12.5%,62.5%,50.0%
Henry Bolte RHB,,+650,36,2.60,10,0,0,95.0,263.7,1,1,10.0%,-,-,60.0%,30.0%,77.6,80.0%,40.0%,33.3%,88.2%,40.0%,20.0%,0.0%,20.0%,60.0%,10.0%,70.0%,20.0%,66.7%
Jeff McNeil LHB,,+910,8,3.40,10,0,0,89.6,245.9,1,0,-,-,-,30.0%,10.0%,68.2,7.7%,69.2%,7.7%,100.0%,60.0%,50.0%,0.0%,10.0%,40.0%,20.0%,50.0%,30.0%,55.6%
Lawrence Butler LHB,,+494,14,3.20,10,0,0,86.5,243.8,0,0,-,-,-,50.0%,20.0%,72.6,15.4%,38.5%,15.4%,92.9%,30.0%,10.0%,0.0%,20.0%,60.0%,10.0%,40.0%,50.0%,50.0%
Tyler Soderstrom LHB,,+488,19,4.00,10,0,1,96.0,225.4,1,0,-,-,10.0%,60.0%,30.0%,75.3,50.0%,57.1%,35.7%,93.3%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,28.6%
Colby Thomas RHB,,+560,13,2.00,10,0,0,82.8,228.0,2,0,-,-,-,-,30.0%,75.8,70.0%,20.0%,-,100.0%,40.0%,40.0%,0.0%,-,20.0%,10.0%,60.0%,30.0%,50.0%
Nick Kurtz LHB,,+343,35,3.60,10,0,0,83.4,260.3,2,0,10.0%,-,20.0%,50.0%,30.0%,79.0,71.4%,35.7%,35.7%,93.3%,60.0%,20.0%,0.0%,40.0%,40.0%,30.0%,50.0%,20.0%,71.4%
Tommy White RHB,—,N/A,-,4.20,7,0,0,93.9,282.1,1,0,14.3%,-,-,57.1%,28.6%,72.1,37.5%,50.0%,12.5%,88.9%,42.9%,14.3%,0.0%,28.6%,57.1%,14.3%,28.6%,57.1%,71.4%
Carlos Cortes LHB,—,N/A,8,2.40,7,0,0,83.4,186.3,0,0,-,-,-,28.6%,28.6%,69.1,12.5%,12.5%,-,80.0%,28.6%,-,-,28.6%,57.1%,28.6%,-,71.4%,60.0%
