Split,Season
Range,L10
Dates,="7/21/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
8:40 PM,Carson Palmquist,@,9.1,43,3.21,0.308,0.354,1.50,0.128,0.436,1,0.96,17,24.7%,27.9%,21.8%,12.2%,11.57,2,4.7%,65.9%,7.2%,27,29.6%,2,7.4%,25.9%,14.3%,11.1%
8:05 PM,David Peterson,vs,42.1,201,5.49,0.301,0.377,1.80,0.188,0.489,7,1.49,86,20.0%,15.4%,16.4%,9.1%,6.59,23,11.4%,65.3%,7.4%,145,40.0%,11,7.6%,24.1%,17.1%,12.4%
8:40 PM,Michael Lorenzen,vs,49.0,226,4.32,0.293,0.357,1.61,0.167,0.460,5,0.92,91,17.6%,16.4%,16.7%,7.6%,6.80,21,9.3%,59.7%,7.8%,166,44.6%,13,7.8%,28.3%,8.5%,14.5%
7:05 PM,Will Warren,vs,51.1,229,5.03,0.287,0.366,1.54,0.208,0.495,8,1.40,100,19.7%,16.2%,15.3%,8.9%,6.49,21,9.2%,64.1%,7.7%,169,39.1%,12,7.1%,22.5%,21.1%,21.3%
7:15 PM,Walker Buehler,@,45.2,208,5.05,0.276,0.351,1.58,0.200,0.476,8,1.58,88,21.9%,20.2%,18.4%,9.8%,8.28,21,10.1%,64.9%,8.2%,141,44.0%,16,11.3%,24.1%,23.5%,15.6%
7:40 PM,Tyler Mahle,@,51.1,223,3.84,0.274,0.333,1.42,0.164,0.438,6,1.05,88,21.3%,21.1%,19.9%,9.9%,8.24,18,8.1%,59.8%,5.7%,158,34.2%,7,4.4%,29.1%,8.7%,13.3%
9:38 PM,Matthew Liberatore,@,46.2,209,4.43,0.272,0.351,1.46,0.190,0.462,8,1.54,85,24.6%,25.8%,22.2%,11.5%,10.41,18,8.6%,62.1%,6.7%,133,39.8%,12,9.0%,25.6%,14.7%,23.3%
8:10 PM,Tyler Phillips,@,45.0,195,5.17,0.269,0.340,1.47,0.171,0.440,7,1.40,77,23.1%,14.9%,16.4%,10.6%,5.80,19,9.7%,61.2%,7.8%,146,50.0%,12,8.2%,26.7%,15.4%,11.6%
7:40 PM,Luinder Avila,vs,39.0,179,5.02,0.258,0.343,1.64,0.152,0.411,5,1.15,62,22.2%,19.0%,15.7%,9.0%,7.85,25,14.0%,55.8%,7.2%,119,35.3%,7,5.9%,26.1%,16.1%,16.0%
7:07 PM,Kevin Gausman,vs,55.0,239,4.25,0.254,0.331,1.40,0.192,0.446,9,1.47,95,30.0%,26.4%,22.0%,14.4%,10.31,23,9.6%,60.8%,5.1%,152,46.1%,13,8.6%,26.3%,20.0%,19.7%
