Matchup,SF @ MIL
Pitcher,Chad Patrick
Pitcher Team,MIL
Opposing Team,SF

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,5.1,1.69,="6-20",.300,.400,0.100,0,2,0,2,4.2,3,.391,.791
Batting Second,6.0,0.83,="3-20",.150,.200,0.050,0,1,0,3,9.1,2,.227,.427
Batting Third,5.1,0.94,="4-19",.211,.211,0.000,0,0,0,1,35.0,1,.250,.461
Batting Fourth,3.1,2.70,="7-16",.438,.688,0.250,1,1,0,2,21.1,2,.474,1.162
Batting Fifth,3.1,2.70,="5-15",.333,.600,0.267,1,1,0,2,21.1,4,.474,1.074
Batting Sixth,6.0,0.67,="2-18",.111,.222,0.111,0,2,0,0,30.0,2,.200,.422
Batting Seventh,5.1,0.75,="3-18",.167,.333,0.166,0,1,1,1,10.5,1,.211,.544
Batting Eighth,6.1,0.47,="2-20",.100,.100,0.000,0,0,0,0,23.8,1,.143,.243
Batting Ninth,3.2,1.91,="5-15",.333,.533,0.200,0,1,1,2,11.1,2,.412,.945

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Casey Schmitt RHB,Batting First ​,="3-6",.500,.500,0.000,0,0,0,2,33.3,0,.500,1.000
Rafael Devers LHB,Batting Second ​,="10-36",.278,.472,0.194,1,4,0,2,31.7,5,.366,.838
Luis Arraez LHB,Batting Third ​,="11-39",.282,.385,0.103,0,4,0,9,9.1,1,.286,.671
Willy Adames RHB,Batting Fourth ​,="3-12",.250,.500,0.250,1,0,0,4,38.5,1,.308,.808
Jung Hoo Lee LHB,Batting Fifth ​,="10-33",.303,.394,0.091,0,1,1,3,9.1,0,.303,.697
Matt Chapman RHB,Batting Sixth ​,="7-30",.233,.333,0.100,0,3,0,3,19.4,1,.258,.591
Bryce Eldridge LHB,Batting Seventh ​,="11-38",.289,.500,0.211,1,5,0,2,21.4,4,.357,.857
Eric Haase RHB,Batting Eighth ​,="4-9",.444,.778,0.334,1,0,0,1,11.1,0,.444,1.222
Jonah Cox RHB,Batting First ​,="1-1",1.000,2.000,1.000,0,1,0,0,0.0,0,1.000,3.000
