Matchup,NYM @ MIL
Pitcher,Zach Thornton
Pitcher Team,NYM
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,17.1,67,0.177,0.234,0.290,0.113,0.92,1,0.52,7.5%,22.8%,22.4%,24.2%,11.7%,7.79,62.7%,9.2%,8.5%,38.3%,38.3%,5.6%,19.1%
vsLHB,6.1,24,0.174,0.222,0.304,0.130,0.79,1,1.42,4.2%,25.6%,16.7%,22.2%,13.1%,5.68,58.3%,9.5%,10.5%,47.4%,42.1%,12.5%,26.3%
vsRHB,11.0,43,0.179,0.241,0.282,0.103,1.00,0,-,9.3%,21.2%,25.6%,25.0%,10.9%,9.00,65.1%,9.0%,7.1%,32.1%,35.7%,-,14.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Gary Sanchez RHB,,+450,25,3.80,10,1,1,91.6,279.1,2,2,10.0%,10.0%,30.0%,50.0%,30.0%,72.0,30.0%,80.0%,40.0%,100.0%,60.0%,50.0%,20.0%,10.0%,30.0%,50.0%,30.0%,20.0%,0.0%
Joey Ortiz RHB,,+930,17,3.80,10,1,2,92.7,303.3,4,3,10.0%,-,10.0%,50.0%,40.0%,74.4,50.0%,50.0%,40.0%,100.0%,80.0%,50.0%,20.0%,30.0%,20.0%,10.0%,50.0%,40.0%,57.1%
Jackson Chourio RHB,,+420,21,4.60,10,1,2,96.0,305.2,3,2,20.0%,-,-,60.0%,20.0%,75.4,61.5%,61.5%,38.5%,100.0%,30.0%,30.0%,33.3%,-,60.0%,30.0%,50.0%,20.0%,33.3%
Christian Yelich LHB,,+650,21,4.60,10,0,1,85.6,227.3,1,0,-,-,-,50.0%,20.0%,72.4,5.6%,27.8%,16.7%,94.7%,60.0%,40.0%,0.0%,20.0%,30.0%,10.0%,30.0%,60.0%,0.0%
Garrett Mitchell LHB,,+560,14,4.20,10,0,1,85.9,297.3,3,2,20.0%,-,10.0%,50.0%,50.0%,75.1,63.6%,45.5%,36.4%,84.6%,50.0%,-,-,50.0%,50.0%,20.0%,50.0%,30.0%,25.0%
Jake Bauers LHB,,+394,22,4.00,10,0,0,86.9,238.9,2,0,10.0%,10.0%,30.0%,30.0%,40.0%,75.4,63.6%,36.4%,27.3%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,50.0%,20.0%,30.0%,28.6%
William Contreras RHB,,+350,16,4.20,10,0,0,93.7,294.1,3,2,-,-,30.0%,50.0%,50.0%,75.3,54.5%,72.7%,27.3%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,50.0%,10.0%,60.0%
Blake Perkins SHB,—,N/A,18,1.40,10,0,0,78.6,187.3,1,0,-,-,10.0%,10.0%,10.0%,69.5,18.8%,18.8%,6.2%,94.1%,40.0%,20.0%,0.0%,20.0%,30.0%,20.0%,40.0%,40.0%,14.3%
Brice Turang LHB,,+750,16,4.40,10,0,0,89.8,258.8,2,0,-,-,-,20.0%,50.0%,69.8,11.8%,41.2%,11.8%,94.4%,60.0%,30.0%,0.0%,30.0%,40.0%,20.0%,60.0%,20.0%,22.2%
Andrew Vaughn RHB,,+526,17,2.40,10,0,0,89.8,290.8,4,1,10.0%,-,10.0%,40.0%,40.0%,70.2,14.3%,42.9%,14.3%,100.0%,70.0%,40.0%,0.0%,30.0%,30.0%,30.0%,50.0%,20.0%,20.0%
Braden Shewmake LHB,—,N/A,2,2.80,5,0,0,73.8,208.7,0,0,-,-,-,-,20.0%,68.4,-,33.3%,-,66.7%,40.0%,20.0%,0.0%,20.0%,20.0%,20.0%,40.0%,40.0%,50.0%
Cooper Pratt RHB,,+1050,7,4.00,4,0,0,93.2,275.7,1,0,-,-,-,50.0%,50.0%,68.2,20.0%,80.0%,40.0%,100.0%,50.0%,-,-,50.0%,50.0%,-,75.0%,25.0%,33.3%
