Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Danny Jansen,RHB,TEX,Ryan Johnson,R,37.8,21.8,19.9,56.5,31.5
Joe Mack,LHB,MIA,Jake Irvin,R,49,21.9,26.1,43.7,31.3
Freddie Freeman,LHB,LAD,Jared Jones,R,12.7,28.2,22.5,53.1,31.2
Jac Caglianone,LHB,KC,Drew Anderson,R,31.1,29,15,53,31
Willi Castro,SHB,COL,Tanner Bibee,R,35.3,39.1,20.9,29.1,30.8
Vinnie Pasquantino,LHB,KC,Drew Anderson,R,29.3,26.5,32.8,33.5,30.4
Travis Bazzana,LHB,CLE,Gabriel Hughes,R,25.4,17.2,24.1,58.2,30.3
Spencer Jones,LHB,NYY,Dylan Cease,R,16.3,16.3,12.6,75.8,30.1
Luis Garcia Jr.,LHB,NYY,Dylan Cease,R,30.4,26.5,26.8,38.7,30
Justin Foscue,RHB,TEX,Ryan Johnson,R,31.9,17.3,19.9,59.2,30
Angel Genao,SHB,CLE,Gabriel Hughes,R,37.7,21.6,11,60.8,29.8
Mickey Gasper,SHB,BOS,Blade Tidwell,R,37.2,23.9,23,43.4,29.8
Lawrence Butler,LHB,ATH,Hunter Brown,R,14.7,41.8,2.9,48.2,29
Brandon Valenzuela,SHB,TOR,Ryan Weathers,L,17.8,33.1,26.6,30.1,28.9
Junior Caminero,RHB,TB,Brandon Young,R,35.8,24.4,30.6,30,28.8
Matt Olson,LHB,ATL,Logan Henderson,R,24.5,28.7,18.2,42.5,28.6
Coby Mayo,RHB,BAL,Shane McClanahan,L,42.8,40.4,9.2,29.8,28.6
Jake McCarthy,LHB,COL,Tanner Bibee,R,46.7,31.3,11.6,37.4,28.5
Evan Carter,LHB,TEX,Ryan Johnson,R,39.7,32.1,10.8,40.4,28.5
Seiya Suzuki,RHB,CHC,Bryan Woo,R,44,24.5,23.2,32.6,28.1
Ian Happ,SHB,CHC,Bryan Woo,R,8.7,25.5,19,48.6,27.6
Zack Gelof,RHB,ATH,Hunter Brown,R,38.9,43,8.6,23.9,27.5
TJ Rumfield,LHB,COL,Tanner Bibee,R,25.9,22.6,19.3,44.3,27.4
Eugenio Suarez,RHB,CIN,Michael Soroka,R,33.9,36.7,17.8,23.5,27.4
Christian Walker,RHB,HOU,Jacob Lopez,L,46.8,35.2,13.1,25.7,27.4
Francisco Alvarez,RHB,NYM,Luis Castillo,R,30,27.2,18,36.9,27.1
Ty France,RHB,SD,Dean Kremer,R,22.5,30.8,14.2,39.4,27.1
Gabriel Moreno,RHB,ARI,Rhett Lowder,R,43.3,25.5,12.9,39.4,27
Jimmy Crooks,LHB,STL,Andrew Painter,R,29.6,36.1,,45.4,26.9
Bryce Eldridge,LHB,SF,Patrick Sandoval,L,46.7,25.5,9.4,42,26.9
Lane Thomas,RHB,ATL,Logan Henderson,R,52.9,22.6,16.2,35.1,26.8
Mickey Moniak,LHB,COL,Tanner Bibee,R,30.8,34.4,11.6,32.4,26.7
Shohei Ohtani,LHB,LAD,Jared Jones,R,26.5,20.5,19.4,43.2,26.4
Mike Yastrzemski,LHB,ATL,Logan Henderson,R,34.4,15.1,27.8,37.2,26.4
Pete Alonso,RHB,BAL,Shane McClanahan,L,21.5,29.6,38.2,9.2,26.3
Kyle Isbel,LHB,KC,Drew Anderson,R,46.1,14.2,16.7,46.7,26.3
Zach Neto,RHB,LAA,Cody Bradford,L,44,21.1,9.2,46.5,26.2
Colt Keith,LHB,DET,Michael Wacha,R,62.5,16.6,22.9,29,26.2
CJ Abrams,LHB,WSH,Eury Perez,R,26.2,16.5,22.8,43.5,26.1
Randy Arozarena,RHB,SEA,David Peterson,L,36.9,29.7,14.3,30.8,26.1
Andrew Benintendi,LHB,CWS,Christian Scott,R,23.6,32.6,16.4,29.3,26
Michael Busch,LHB,CHC,Bryan Woo,R,29.4,17.6,20.4,42,25.7
Spencer Horwitz,LHB,PIT,Tarik Skubal,L,51.5,15.8,15.8,41.1,25.7
Michael Conforto,LHB,CHC,Bryan Woo,R,29.9,8.2,21.3,53.2,25.6
Cam Smith,RHB,HOU,Jacob Lopez,L,15.6,24.4,26.4,30.5,25.6
Kyle Karros,RHB,COL,Tanner Bibee,R,56.6,11.7,16.5,43.3,25.5
Ronald Acuna Jr.,RHB,ATL,Logan Henderson,R,45.3,24,21.8,24,25.5
Dylan Crews,RHB,WSH,Eury Perez,R,23.2,29.3,18.6,28.9,25.4
Angel Martinez,SHB,CLE,Gabriel Hughes,R,17.4,25.7,28.6,23.8,25.3
Carson Benge,LHB,NYM,Luis Castillo,R,28,26.3,16.8,32.1,25.1
Tyler O'Neill,RHB,BAL,Shane McClanahan,L,32.1,19.4,26,29.3,25.1
Dominic Smith,LHB,ATL,Logan Henderson,R,53.1,14.3,14.6,41.7,25.1
Jorge Mateo,RHB,TB,Brandon Young,R,60.8,19.4,19.4,25.4,25
Jose Altuve,RHB,HOU,Jacob Lopez,L,37.9,8.6,8.6,61.9,24.9
Francisco Lindor,SHB,NYM,Luis Castillo,R,26,27.2,11,37.9,24.9
Alex Bregman,RHB,CHC,Bryan Woo,R,30.4,13.4,32.1,29.8,24.8
Max Kepler,LHB,ARI,Rhett Lowder,R,31.1,36.7,9.8,22.8,24.6
Miguel Vargas,RHB,CWS,Christian Scott,R,11.2,20.3,27.8,32,24.6
Yordan Alvarez,LHB,HOU,Jacob Lopez,L,50.3,11.4,27.6,29.1,24.6
Pedro Pages,RHB,STL,Andrew Painter,R,37.4,25,26.7,16.3,24.6
A.J. Ewing,LHB,NYM,Luis Castillo,R,36.4,15.5,16.1,42.6,24.5
Jake Burger,RHB,TEX,Ryan Johnson,R,38.3,19,15.9,37.1,24.5
Julio Rodriguez,RHB,SEA,David Peterson,L,30.5,16,15.4,45.1,24.5
Carlos Narvaez,RHB,BAL,Shane McClanahan,L,38.3,27,,44.6,24.4
Kody Clemens,LHB,MIN,Casey Mize,R,41.4,20.8,19.8,27.1,24.1
Tyler Stephenson,RHB,CIN,Michael Soroka,R,32.6,33.1,9.9,25.3,24.1
Victor Bericoto,RHB,SF,Patrick Sandoval,L,28.7,36.5,,32.9,23.9
Jo Adell,RHB,CLE,Gabriel Hughes,R,38.7,17,15.8,37,23.8
Hunter Feduccia,LHB,LAD,Jared Jones,R,27.3,24,16.8,30.4,23.8
Esmerlyn Valdez,RHB,PIT,Tarik Skubal,L,17.8,30.7,15.1,26.4,23.7
Jared Young,LHB,NYM,Luis Castillo,R,34.9,18.7,10.6,41.8,23.7
Jake Bauers,LHB,MIL,Martin Perez,L,31.1,26.3,19.5,21.2,23.5
Amed Rosario,RHB,NYY,Dylan Cease,R,21.2,17.2,15.6,42.7,23.5
Wyatt Langford,RHB,TEX,Ryan Johnson,R,30.4,16.1,15.3,41.1,23.5
Daulton Varsho,LHB,HOU,Jacob Lopez,L,29.4,23.9,11.4,34.8,23.4
Brandon Nimmo,LHB,TEX,Ryan Johnson,R,37.8,17.9,12.4,37.8,23.2
Miguel Amaya,RHB,CHC,Bryan Woo,R,46.7,23.2,14.7,23.2,23
Joc Pederson,LHB,TEX,Ryan Johnson,R,24.8,22.6,20,26,22.9
Luis Torrens,RHB,NYM,Luis Castillo,R,40,12.6,17.7,36.9,22.9
Trevor Larnach,LHB,MIN,Casey Mize,R,31.9,16.5,9.6,44.1,22.9
Heriberto Hernandez,RHB,MIA,Jake Irvin,R,39.1,23.2,12.8,28.2,22.9
Corbin Carroll,LHB,ARI,Rhett Lowder,R,27.6,14.4,14.2,42.9,22.8
Christian Yelich,LHB,MIL,Martin Perez,L,44.9,12.1,12.1,40.8,22.6
Dillon Dingler,RHB,DET,Michael Wacha,R,28.1,17.5,17.7,33.5,22.6
Jazz Chisholm Jr.,LHB,NYY,Dylan Cease,R,41.3,8,8,52.1,22.4
Bryan Reynolds,SHB,PIT,Tarik Skubal,L,22.9,11.8,18.1,41.8,22.3
Matt McLain,RHB,CIN,Michael Soroka,R,27.2,37.9,9.4,13.9,22.3
Nick Sogard,SHB,BOS,Blade Tidwell,R,24.7,20.9,10.6,36.6,22.1
Ozzie Albies,SHB,ATL,Logan Henderson,R,43.5,5.3,20.1,39.1,22
John Rave,LHB,KC,Drew Anderson,R,11.2,26,17.5,26,22
Andy Pages,RHB,LAD,Jared Jones,R,20.6,17.7,16.7,34.8,22
Austin Wells,LHB,NYY,Dylan Cease,R,47.8,6.9,18.5,36.6,21.9
Sam Antonacci,LHB,CWS,Christian Scott,R,29.8,19,14.4,30.9,21.7
Mauricio Dubon,RHB,ATL,Logan Henderson,R,35,12.2,24.2,26.5,21.7
Masyn Winn,RHB,STL,Andrew Painter,R,19.7,18.6,14.2,35.8,21.7
Jonathan Aranda,LHB,TB,Brandon Young,R,22.8,23.5,9.5,33,21.6
Chase DeLauter,LHB,CLE,Gabriel Hughes,R,25,25.9,20.6,15.5,21.6
Garrett Mitchell,LHB,MIL,Martin Perez,L,28,21.2,12.1,31.1,21.6
Fernando Tatis Jr.,RHB,SD,Dean Kremer,R,39.9,21,7,32.5,21.6
Kazuma Okamoto,RHB,TOR,Ryan Weathers,L,33.1,21.1,8.5,33.1,21.5
Jose Fernandez,RHB,ARI,Rhett Lowder,R,56.1,12.6,12.7,30.7,21.5
Kevin McGonigle,LHB,DET,Michael Wacha,R,17.7,21.8,14.9,30.5,21.5
Ryan Waldschmidt,RHB,ARI,Rhett Lowder,R,47.6,16.3,8.6,33.6,21.4
Jose Ramirez,SHB,CLE,Gabriel Hughes,R,32.6,29.6,18.3,9,21.4
Randal Grichuk,RHB,CWS,Christian Scott,R,33.3,21,,42.4,21.3
Luis Rengifo,SHB,SD,Dean Kremer,R,21.6,7.2,11.7,52.3,21.3
Willy Adames,RHB,SF,Patrick Sandoval,L,20.4,25.8,17.1,20.4,21.3
Ernie Clement,RHB,TOR,Ryan Weathers,L,7.3,17.8,21.2,31.9,21.3
Jose Trevino,RHB,CIN,Michael Soroka,R,30,17.4,26.8,16.1,21.2
Ryan Kreidler,RHB,MIN,Casey Mize,R,30.7,24.5,8.1,28.5,21.2
Michael Harris II,LHB,ATL,Logan Henderson,R,44.9,6.6,10.5,44.9,21.2
Ezequiel Duran,RHB,TEX,Ryan Johnson,R,36.9,4.3,18.5,41.1,21
Max Clark,LHB,DET,Michael Wacha,R,32.9,,15.7,50.5,20.6
Drew Romo,SHB,CWS,Christian Scott,R,56.1,4.8,27.3,20.1,20.5
Gary Sanchez,RHB,MIL,Martin Perez,L,34.6,19.3,14.8,23,20.4
Mike Trout,RHB,LAA,Cody Bradford,L,34,12.8,12.8,34.9,20.4
Teoscar Hernandez,RHB,LAD,Jared Jones,R,39,21.1,13.2,20.6,20.4
Byron Buxton,RHB,MIN,Casey Mize,R,35.7,7.4,25.4,26.2,20.3
Jarren Duran,LHB,BOS,Blade Tidwell,R,39.5,7.2,16.5,35.7,20.3
Jose Tena,LHB,WSH,Eury Perez,R,26.9,13.1,19.7,28,20.2
Cal Raleigh,SHB,SEA,David Peterson,L,37,16.4,20.6,18.4,20.2
Willson Contreras,RHB,BOS,Blade Tidwell,R,32.6,17.8,14.3,25.3,20.1
Héctor Rodríguez,LHB,CIN,Michael Soroka,R,43.5,9.4,,49.8,20.1
Lars Nootbaar,LHB,ARI,Rhett Lowder,R,31.1,11.6,6.7,43.6,20.1
Davis Schneider,RHB,TOR,Ryan Weathers,L,30,16.1,8.5,34.2,19.7
Jordan Lawlar,RHB,ARI,Rhett Lowder,R,43.9,10.3,10.3,34.5,19.7
Isaac Collins,SHB,KC,Drew Anderson,R,44.2,14.9,16.6,19.8,19.6
Cole Young,LHB,SEA,David Peterson,L,30,12.8,19.6,25.1,19.6
Kyle Tucker,LHB,LAD,Jared Jones,R,25.4,11.9,14.3,33.4,19.3
Jackson Merrill,LHB,SD,Dean Kremer,R,23,14.9,3.3,43,19.3
Blaze Jordan,RHB,STL,Andrew Painter,R,22.6,26,,31.4,19.2
Ben Malgeri,RHB,DET,Michael Wacha,R,46.6,18.9,18.9,8.9,19.2
Nick Fortes,RHB,TB,Brandon Young,R,47.8,8.9,15.4,26.5,19.1
Jake Rogers,RHB,CWS,Christian Scott,R,34.2,11.4,18.4,24.8,19.1
Leo Jimenez,RHB,MIA,Jake Irvin,R,29.3,40,,8.7,19.1
Brett Baty,LHB,NYM,Luis Castillo,R,35.8,8.3,15.8,30.9,19
Salvador Perez,RHB,KC,Drew Anderson,R,30.8,,12.3,48.4,18.9
Sung-Mun Song,LHB,SD,Dean Kremer,R,30.1,20.2,6.6,27.1,18.8
Tommy Edman,SHB,LAD,Jared Jones,R,28,8.8,8.8,41.1,18.8
Rafael Devers,LHB,SF,Patrick Sandoval,L,32.5,10,7.1,39.3,18.7
Hao-Yu  Lee,RHB,DET,Michael Wacha,R,30.2,11.2,22.4,20,18.7
Anthony Seigler,SHB,BOS,Blade Tidwell,R,24.2,9.4,8.6,40.8,18.5
Michael Massey,LHB,KC,Drew Anderson,R,21.1,7.4,12.9,39.7,18.5
Vaughn Grissom,RHB,LAA,Cody Bradford,L,44.8,14,,36.3,18.5
Gavin Sheets,LHB,SD,Dean Kremer,R,33.5,15.1,11.1,25.7,18.4
Josh Naylor,LHB,SEA,David Peterson,L,43.5,13.1,21.6,11.4,18.3
Xavier Edwards,SHB,MIA,Jake Irvin,R,28.4,15.6,7.5,31.1,18.3
Austin Hedges,RHB,CLE,Gabriel Hughes,R,53.3,9.9,13,22.6,18.3
Chase Meidroth,RHB,CWS,Christian Scott,R,24.5,17.8,12.9,23.1,18.3
Pedro Ramirez,SHB,CHC,Bryan Woo,R,27.2,12.6,9,33.3,18.2
Jose Siri,RHB,LAA,Cody Bradford,L,20.1,18.3,9.2,28.2,18.2
Nathan Church,LHB,STL,Andrew Painter,R,21.4,18,11.7,25.2,18.2
Eduardo Valencia,RHB,DET,Michael Wacha,R,11.2,11.2,18.9,30,18.2
JJ Bleday,LHB,CIN,Michael Soroka,R,40.2,14,16.8,16.4,18.1
Manny Machado,RHB,SD,Dean Kremer,R,32.1,15.5,15.5,18.8,18
Trent Grisham,LHB,NYY,Dylan Cease,R,17,16.8,14.9,23.8,18
Liam Hicks,LHB,TB,Brandon Young,R,46.7,12.5,8,25.8,17.9
Zac Veen,LHB,COL,Tanner Bibee,R,32.2,22.5,22.5,,17.8
Pete Crow-Armstrong,LHB,CHC,Bryan Woo,R,5.6,18.3,7.6,34.4,17.8
Ivan Herrera,RHB,STL,Andrew Painter,R,36.7,11,12.4,25.6,17.6
Alex Jackson,RHB,MIN,Casey Mize,R,40.1,8.5,8.5,32.3,17.6
Alan Roden,LHB,MIN,Casey Mize,R,33,10.9,,42,17.6
Patrick Bailey,SHB,CLE,Gabriel Hughes,R,20.3,15.3,11,26.8,17.4
Ryan Jeffers,RHB,MIN,Casey Mize,R,50,14.6,11.2,15.9,17.4
Jim Jarvis,LHB,ATL,Logan Henderson,R,24.8,8.6,10.5,34.4,17.2
Jorbit Vivas,LHB,WSH,Eury Perez,R,29.8,10.3,10.4,29.8,17.2
Ezequiel Tovar,RHB,COL,Tanner Bibee,R,18.5,13.8,9.5,30.6,17.2
Steven Kwan,LHB,CLE,Gabriel Hughes,R,12.4,4.6,12.6,42.1,17.2
Jordan Walker,RHB,STL,Andrew Painter,R,41.4,14.3,14.5,14.5,17.1
Henry Davis,RHB,PIT,Tarik Skubal,L,24.5,18.2,,32.7,17
Spencer Torkelson,RHB,DET,Michael Wacha,R,25.7,11,9.5,30.2,16.8
Brady House,RHB,WSH,Eury Perez,R,56.4,5.1,7,28.9,16.8
Ryan Vilade,RHB,TB,Brandon Young,R,37.5,8.3,10.6,27.3,16.7
Cedric Mullins,LHB,TB,Brandon Young,R,13.2,8.1,12.4,35.3,16.7
Nick Loftin,RHB,KC,Drew Anderson,R,48.8,7.3,3.5,32.7,16.7
Yainer Diaz,RHB,HOU,Jacob Lopez,L,29.5,5.5,,46.8,16.6
Richie Palacios,LHB,TB,Brandon Young,R,28.6,15.6,7.2,24.4,16.6
Oswald Peraza,RHB,LAA,Cody Bradford,L,30.6,17.4,,29.4,16.5
JJ Wetherholt,LHB,STL,Andrew Painter,R,24.2,17.5,,31.5,16.4
Connor Wong,RHB,BOS,Blade Tidwell,R,37.1,16.2,7.8,18.6,16.4
Sal Stewart,RHB,CIN,Michael Soroka,R,21.9,9.1,13.8,27.2,16.3
Braden Montgomery,SHB,CWS,Christian Scott,R,35.6,8.9,10.2,26.3,16.3
Carlos Cortes,LHB,ATH,Hunter Brown,R,58.6,6.4,9.8,21.2,16.3
Ildemaro Vargas,SHB,ARI,Rhett Lowder,R,26.4,10.8,5.9,32.3,16.3
Carson Kelly,RHB,CHC,Bryan Woo,R,52.5,13.8,9.8,12.7,16.2
Nathaniel Lowe,LHB,CLE,Gabriel Hughes,R,30.7,16.3,10.7,16.8,16.2
Jarred Kelenic,LHB,TEX,Ryan Johnson,R,25.7,10.8,11.2,25.8,16.2
Dominic Canzone,LHB,SEA,David Peterson,L,37.7,11.4,11.4,20,16.2
Jake Mangum,SHB,PIT,Tarik Skubal,L,28.9,9.2,9.2,29.1,16.1
Bo Bichette,RHB,NYM,Luis Castillo,R,23,8.8,9,32,16.1
Ha-Seong Kim,RHB,ATL,Logan Henderson,R,64.2,10.3,,24,16
Bobby Witt Jr.,RHB,KC,Drew Anderson,R,23.5,16.1,7.8,22.4,15.9
Ceddanne Rafaela,RHB,BOS,Blade Tidwell,R,37.3,8.3,11.2,23.4,15.8
Miguel Rojas,RHB,LAD,Jared Jones,R,20.6,8.3,,43.2,15.8
Weston Wilson,RHB,SEA,David Peterson,L,36.7,9,9,24.6,15.7
Connor Norby,RHB,COL,Tanner Bibee,R,30.4,7.5,5.8,33.1,15.7
Brett Sullivan,LHB,COL,Tanner Bibee,R,14.7,,20.5,32.2,15.7
Nolan Arenado,RHB,ARI,Rhett Lowder,R,40,9.4,,33.4,15.6
Yandy Diaz,RHB,TB,Brandon Young,R,16,14.9,10.6,22.3,15.6
Buddy Kennedy,RHB,SF,Patrick Sandoval,L,56.9,8.4,,27.8,15.6
Gunnar Henderson,LHB,BAL,Shane McClanahan,L,43.9,,11.2,31.3,15.6
Colton Cowser,LHB,BAL,Shane McClanahan,L,34.3,10.4,10.4,21.3,15.5
Javier Sanoja,RHB,MIA,Jake Irvin,R,23.1,8.9,7.9,30.8,15.5
Luke Keaschall,RHB,MIN,Casey Mize,R,50,5,6,27.7,15.5
Otto Lopez,RHB,MIA,Jake Irvin,R,26.2,11.2,6.1,28.2,15.4
Donovan Walton,LHB,ATH,Hunter Brown,R,22.6,16.9,9.8,17.2,15.4
Esteury Ruiz,RHB,MIA,Jake Irvin,R,43.9,22.3,6.8,4.2,15.3
Jeff McNeil,LHB,ATH,Hunter Brown,R,18.1,12.8,4.6,30.1,15.2
Petey Halpin,LHB,CLE,Gabriel Hughes,R,30.1,,32.6,9.8,15.2
George Lombard Jr.,RHB,NYY,Dylan Cease,R,25.5,9.5,9.5,25.5,15.1
Troy Johnston,LHB,COL,Tanner Bibee,R,29.1,2.9,,44.7,15.1
Drew Gilbert,LHB,SF,Patrick Sandoval,L,35.3,,,45.7,15
Moisés Ballesteros,LHB,LAA,Cody Bradford,L,51.9,11.5,,23.1,15
Marcus Semien,RHB,NYM,Luis Castillo,R,17,14.4,12.3,17.7,14.9
Tommy White,RHB,ATH,Hunter Brown,R,25.7,14.9,8.6,18,14.9
TJ Friedl,LHB,CIN,Michael Soroka,R,34.2,7.3,14.1,18.3,14.8
Jonah Heim,SHB,ATH,Hunter Brown,R,21.6,15.2,5.8,22.3,14.8
Keibert Ruiz,SHB,WSH,Eury Perez,R,25.9,9.2,8.8,25.3,14.8
Paul Goldschmidt,RHB,NYY,Dylan Cease,R,33.9,8.1,8.1,23.6,14.6
Tristan Peters,LHB,CWS,Christian Scott,R,23.7,16.7,10.2,13.4,14.6
Ali Sanchez,RHB,NYY,Dylan Cease,R,37.5,,,43.5,14.6
Jose Fermin,RHB,STL,Andrew Painter,R,23.9,6.3,8.6,29.7,14.6
Heliot Ramos,RHB,NYY,Dylan Cease,R,23.3,17,6,17.6,14.5
Max Muncy,RHB,ATH,Hunter Brown,R,29.2,17.1,5,16.3,14.5
Freddy Fermin,RHB,SD,Dean Kremer,R,35.3,4.5,,36.9,14.3
Sean Murphy,RHB,ATL,Logan Henderson,R,41.2,,,40.2,14.2
Jorge Barrosa,SHB,ARI,Rhett Lowder,R,30.8,9.8,,30.6,14.2
Luisangel Acuna,RHB,CWS,Christian Scott,R,38.2,9.6,,28,14.2
Darell Hernaiz,RHB,ATH,Hunter Brown,R,48.6,8.6,,25.2,14.2
Jhonny Pereda,RHB,SEA,David Peterson,L,29.9,9,9,21.2,14.1
Isaac Paredes,RHB,HOU,Jacob Lopez,L,13.4,14,8.6,21.2,14.1
Brice Turang,LHB,MIL,Martin Perez,L,43.4,12.1,,22,14.1
Bryan Torres,LHB,STL,Andrew Painter,R,13.8,5.5,,42.1,13.8
Henry Bolte,RHB,ATH,Hunter Brown,R,47.1,6.7,5.5,20,13.7
Nicky Lopez,LHB,TEX,Ryan Johnson,R,22,,5.6,39.4,13.7
Jacob Gonzalez,LHB,PIT,Tarik Skubal,L,10.7,15.8,,27.8,13.6
Jake Cronenworth,LHB,SD,Dean Kremer,R,33.7,,5.6,34.1,13.6
William Contreras,RHB,MIL,Martin Perez,L,26.8,8.1,9.7,20.8,13.6
Leody Taveras,SHB,BAL,Shane McClanahan,L,22.7,,,44.8,13.5
Jase Bowen,RHB,SD,Dean Kremer,R,24.6,15.1,,22.5,13.4
George Springer,RHB,TOR,Ryan Weathers,L,30,6,7.6,23.5,13.3
Royce Lewis,RHB,MIN,Casey Mize,R,35.7,8.7,6,19.4,13.3
Gleyber Torres,RHB,DET,Michael Wacha,R,19.3,12.6,,27.5,13.2
David Fry,RHB,CLE,Gabriel Hughes,R,29.6,16.8,7.8,7.8,13.1
Jackson Chourio,RHB,MIL,Martin Perez,L,35.9,,14,21.2,13.1
Victor Caratini,SHB,MIN,Casey Mize,R,47.9,,,32.3,12.9
Taylor Ward,RHB,SEA,David Peterson,L,36.2,7.1,9.3,15.6,12.8
Austin Hays,RHB,SD,Dean Kremer,R,36.3,5.9,5.9,20.5,12.6
Alec Burleson,LHB,STL,Andrew Painter,R,19.9,15.5,10.7,7.8,12.6
Christopher Morel,RHB,NYM,Luis Castillo,R,25.3,,,39.4,12.4
Xander Bogaerts,RHB,SD,Dean Kremer,R,36.6,4.2,5.9,21,12.2
Alejandro Kirk,RHB,TOR,Ryan Weathers,L,45.8,,,30.5,12.2
Samuel Basallo,LHB,BAL,Shane McClanahan,L,38.5,5.3,,25.6,12.1
Elias Diaz,RHB,TEX,Ryan Johnson,R,19.9,6.7,,30.4,11.9
Zach McKinstry,LHB,DET,Michael Wacha,R,26.7,4.3,,30.5,11.8
Nico Hoerner,RHB,CHC,Bryan Woo,R,28.7,,4.5,30.4,11.8
Jackson Holliday,LHB,BAL,Shane McClanahan,L,30.7,11.2,,19.3,11.8
Max Schuemann,RHB,NYY,Dylan Cease,R,20.9,9.5,,25,11.7
Alex Call,RHB,LAD,Jared Jones,R,11.1,5.2,,34.6,11.6
Alika Williams,RHB,ATH,Hunter Brown,R,25.9,,8.6,25.7,11.6
Joey Ortiz,RHB,MIL,Martin Perez,L,11.9,8.3,,29.5,11.5
Victor Robles,RHB,SEA,David Peterson,L,20.6,,,37.1,11.3
Agustin Ramirez,RHB,MIA,Jake Irvin,R,33.6,,,31.8,11.3
Jakob Marsee,LHB,MIA,Jake Irvin,R,31.1,,3.7,27.8,11.2
Nasim Nuñez,SHB,WSH,Eury Perez,R,24,,,35.2,11.2
Jordan Beck,RHB,COL,Tanner Bibee,R,33.1,6.6,,21.8,11.1
Javier Baez,RHB,DET,Michael Wacha,R,49.6,,10.8,11.2,11
Jared Triolo,RHB,PIT,Tarik Skubal,L,32.2,,,31.2,11
Andres Gimenez,LHB,TOR,Ryan Weathers,L,27.6,5.3,7.6,16.5,11
Luis Robert,RHB,NYM,Luis Castillo,R,35.1,,,28.9,10.7
Brayan Rocchio,SHB,CLE,Gabriel Hughes,R,27.2,10.2,,17.8,10.7
Nick Gonzales,RHB,PIT,Tarik Skubal,L,27.1,3.8,,26.4,10.6
Braxton Fulford,RHB,COL,Tanner Bibee,R,33.6,,8.7,18.2,10.5
Christian Vazquez,RHB,HOU,Jacob Lopez,L,17.3,,,34.5,10.4
Mookie Betts,RHB,LAD,Jared Jones,R,34.1,3.5,4.8,17.3,10.4
Elly De La Cruz,SHB,CIN,Michael Soroka,R,29.8,5.6,10,9.4,10.3
Jose Caballero,RHB,NYY,Dylan Cease,R,23,,,31.4,10.2
Osleivis Basabe,RHB,SF,Patrick Sandoval,L,39.3,,,24.6,10.1
Brenton Doyle,RHB,CWS,Christian Scott,R,47.2,,,21,10
Caleb Durbin,RHB,BOS,Blade Tidwell,R,15.3,,8.8,23.2,10
Andruw Monasterio,RHB,BOS,Blade Tidwell,R,34.4,4.9,5.8,12,9.9
Taylor Walls,SHB,TB,Brandon Young,R,16.6,5.9,,24.6,9.9
Geraldo Perdomo,SHB,ARI,Rhett Lowder,R,25.5,,7.6,20.4,9.9
