Matchup,ATH @ ARI
Pitcher,Merrill Kelly
Pitcher Team,ARI
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,98.2,431,0.278,0.362,0.509,0.231,1.49,21,1.92,9.3%,21.2%,14.4%,15.0%,10.3%,5.66,61.8%,5.3%,13.8%,44.3%,27.2%,19.1%,17.7%
vsLHB,55.0,247,0.271,0.370,0.532,0.261,1.55,13,2.13,10.5%,18.3%,11.7%,13.2%,8.5%,4.75,58.2%,4.7%,15.3%,46.8%,31.6%,20.0%,18.9%
vsRHB,42.1,184,0.287,0.352,0.479,0.192,1.46,8,1.70,7.6%,25.0%,17.9%,17.0%,12.9%,7.02,66.5%,6.3%,11.7%,40.9%,21.2%,17.2%,16.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jacob Wilson RHB,,+1180,13,4.80,10,2,2,81.5,301.2,3,3,20.0%,20.0%,30.0%,30.0%,40.0%,66.4,-,54.5%,18.2%,91.7%,60.0%,30.0%,66.7%,30.0%,40.0%,50.0%,50.0%,-,50.0%
Carlos Cortes LHB,,+725,15,2.60,10,1,1,85.0,304.5,5,2,-,-,10.0%,10.0%,30.0%,69.1,-,42.9%,-,77.8%,50.0%,40.0%,25.0%,10.0%,40.0%,20.0%,30.0%,50.0%,37.5%
Shea Langeliers RHB,,+340,24,4.60,10,1,1,97.1,342.4,4,3,20.0%,10.0%,20.0%,50.0%,40.0%,75.9,73.3%,46.7%,33.3%,93.8%,60.0%,30.0%,33.3%,30.0%,40.0%,30.0%,50.0%,20.0%,11.1%
Tyler Soderstrom LHB,,+448,8,4.60,10,1,1,92.6,261.8,2,2,10.0%,-,30.0%,50.0%,90.0%,74.7,57.1%,42.9%,28.6%,100.0%,90.0%,20.0%,50.0%,70.0%,10.0%,40.0%,40.0%,20.0%,50.0%
Max Muncy RHB,,+625,18,3.60,10,1,1,92.5,315.0,3,1,10.0%,-,-,50.0%,50.0%,73.4,37.5%,37.5%,18.8%,94.1%,50.0%,20.0%,50.0%,30.0%,50.0%,30.0%,50.0%,20.0%,50.0%
Henry Bolte RHB,,+900,16,3.40,10,0,0,84.3,99.7,0,0,-,-,-,40.0%,10.0%,75.6,60.0%,20.0%,15.0%,95.2%,-,-,-,-,80.0%,50.0%,40.0%,10.0%,55.6%
Jeff McNeil LHB,,+1320,22,2.20,10,0,0,88.9,272.8,3,0,-,-,10.0%,30.0%,30.0%,70.7,15.4%,61.5%,7.7%,100.0%,60.0%,40.0%,0.0%,20.0%,40.0%,30.0%,30.0%,40.0%,50.0%
Jonah Heim SHB,,+680,10,4.60,10,0,0,88.4,281.9,3,2,10.0%,-,30.0%,40.0%,40.0%,71.5,9.1%,54.5%,18.2%,91.7%,60.0%,30.0%,0.0%,30.0%,40.0%,50.0%,50.0%,-,55.6%
Lawrence Butler LHB,,+660,12,3.40,10,0,0,95.8,221.4,1,0,-,-,-,60.0%,30.0%,73.6,46.2%,61.5%,46.2%,100.0%,40.0%,10.0%,0.0%,30.0%,60.0%,30.0%,60.0%,10.0%,66.7%
Donovan Walton LHB,,+880,9,2.80,10,0,0,87.7,268.1,2,0,-,-,20.0%,50.0%,50.0%,68.5,-,100.0%,33.3%,90.0%,60.0%,10.0%,0.0%,50.0%,30.0%,30.0%,40.0%,30.0%,28.6%
Alika Williams RHB,—,N/A,16,2.40,10,0,0,82.8,223.9,2,1,-,-,20.0%,40.0%,40.0%,69.0,7.1%,21.4%,7.1%,100.0%,50.0%,10.0%,0.0%,40.0%,40.0%,40.0%,40.0%,20.0%,37.5%
Tommy White RHB,—,N/A,10,4.25,7,0,0,85.9,284.8,1,0,-,-,-,14.3%,14.3%,70.7,18.2%,36.4%,9.1%,91.7%,42.9%,28.6%,0.0%,14.3%,57.1%,28.6%,42.9%,28.6%,28.6%
Colby Thomas RHB,—,N/A,1,2.00,5,0,1,88.8,328.5,1,1,-,-,-,60.0%,20.0%,76.7,83.3%,33.3%,-,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,20.0%,80.0%,-,60.0%
