Matchup,CIN @ MIL
Pitcher,Robert Gasser
Pitcher Team,MIL
Opposing Team,CIN

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,4.0,1.25,="4-16",.250,.313,0.063,0,1,0,0,16.7,1,.333,.646
Batting Second,5.1,0.19,="1-18",.056,.222,0.166,1,0,0,1,27.8,0,.056,.278
Batting Third,3.2,1.36,="3-13",.231,.308,0.077,0,1,0,1,18.8,2,.313,.621
Batting Fourth,2.1,3.00,="4-11",.364,.909,0.545,1,3,0,5,14.3,3,.500,1.409
Batting Fifth,3.0,1.67,="2-11",.182,.273,0.091,0,1,0,0,21.4,3,.357,.630
Batting Sixth,1.2,3.60,="5-10",.500,1.000,0.500,1,0,1,1,23.1,1,.615,1.615
Batting Seventh,3.1,1.20,="3-12",.250,.750,0.500,2,0,0,6,38.5,1,.308,1.058
Batting Eighth,3.1,0.60,="2-12",.167,.167,0.000,0,0,0,0,33.3,0,.167,.334
Batting Ninth,3.1,0.90,="2-11",.182,.455,0.273,1,0,0,1,25.0,1,.250,.705

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Dane Myers RHB,Batting First ​,="10-46",.217,.435,0.218,3,1,0,6,31.6,10,.368,.803
TJ Friedl LHB,Batting First ​,="26-137",.190,.277,0.087,2,6,0,7,22.6,12,.270,.547
JJ Bleday LHB,Batting Second ​,="19-99",.192,.444,0.252,7,4,0,14,22.6,13,.289,.733
Matt McLain RHB,Batting Second ​,="23-118",.195,.297,0.102,2,6,0,9,27.3,19,.317,.614
Elly De La Cruz SHB,Batting Third ​,="49-168",.292,.518,0.226,10,8,0,29,28.0,17,.355,.873
Sal Stewart RHB,Batting Fourth ​,="56-203",.276,.502,0.226,11,13,0,37,20.5,28,.363,.865
Eugenio Suarez RHB,Batting Fifth ​,="31-144",.215,.382,0.167,6,6,0,22,32.3,13,.278,.660
Nathaniel Lowe LHB,Batting Sixth ​,="18-65",.277,.508,0.231,3,6,0,13,18.7,10,.373,.881
Spencer Steer RHB,Batting Sixth ​,="21-104",.202,.346,0.144,4,3,0,7,28.3,12,.300,.646
Noelvi Marte RHB,Batting Seventh ​,="7-35",.200,.429,0.229,2,2,0,3,27.5,5,.300,.729
Jose Trevino RHB,Batting Eighth ​,="10-45",.222,.267,0.045,0,2,0,4,14.6,1,.239,.506
Tyler Stephenson RHB,Batting Eighth ​,="27-96",.281,.448,0.167,4,4,0,12,18.0,14,.369,.817
Edwin Arroyo SHB,Batting Ninth ​,="14-45",.311,.378,0.067,0,3,0,3,15.7,3,.360,.738
