Matchup,SD @ ARI
Pitcher,Brandon Pfaadt
Pitcher Team,ARI
Opposing Team,SD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,72.0,308,0.257,0.314,0.404,0.146,1.29,8,1.00,6.8%,20.2%,15.9%,16.9%,9.8%,6.12,66.6%,7.9%,9.0%,37.2%,20.9%,16.3%,12.8%
vsLHB,39.1,171,0.288,0.349,0.474,0.186,1.42,7,1.60,6.4%,20.3%,15.8%,17.2%,10.0%,6.18,64.3%,6.6%,8.3%,34.8%,20.5%,25.9%,15.2%
vsRHB,32.2,137,0.218,0.271,0.315,0.097,1.13,1,0.28,7.3%,20.1%,16.1%,16.5%,9.6%,6.06,69.3%,9.4%,9.8%,40.2%,21.6%,4.5%,9.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Manny Machado RHB,,+436,20,4.20,10,1,2,95.8,314.5,4,3,30.0%,-,-,60.0%,70.0%,75.4,56.2%,37.5%,18.8%,100.0%,80.0%,30.0%,0.0%,50.0%,20.0%,20.0%,40.0%,40.0%,50.0%
Freddy Fermin RHB,—,N/A,14,3.20,10,1,1,90.4,267.8,2,1,10.0%,10.0%,20.0%,40.0%,30.0%,71.1,-,64.3%,7.1%,100.0%,40.0%,20.0%,50.0%,20.0%,40.0%,40.0%,40.0%,20.0%,80.0%
Jackson Merrill LHB,,+600,19,3.80,10,1,2,91.9,333.5,4,3,20.0%,-,-,60.0%,40.0%,73.2,21.4%,35.7%,21.4%,87.5%,60.0%,30.0%,33.3%,30.0%,40.0%,20.0%,40.0%,40.0%,57.1%
Sung-Mun Song LHB,,+1080,17,2.80,10,0,0,80.7,204.9,3,1,-,-,20.0%,30.0%,-,73.0,26.7%,26.7%,-,88.2%,30.0%,30.0%,0.0%,-,30.0%,30.0%,60.0%,10.0%,40.0%
Gavin Sheets LHB,,+880,18,2.20,10,0,0,89.8,273.5,1,0,-,-,10.0%,30.0%,-,75.8,60.0%,20.0%,15.0%,100.0%,30.0%,30.0%,0.0%,-,70.0%,40.0%,40.0%,20.0%,14.3%
Jase Bowen RHB,—,N/A,17,2.20,10,0,1,70.8,217.9,1,1,10.0%,-,10.0%,20.0%,10.0%,71.2,-,22.2%,11.1%,75.0%,40.0%,30.0%,0.0%,10.0%,30.0%,30.0%,50.0%,20.0%,62.5%
Rodolfo Durán RHB,—,N/A,24,2.80,10,0,0,84.9,235.5,1,1,-,-,10.0%,30.0%,20.0%,70.6,28.6%,21.4%,-,82.4%,40.0%,30.0%,0.0%,10.0%,30.0%,30.0%,30.0%,40.0%,37.5%
Luis Rengifo SHB,,+1100,22,4.20,10,0,0,86.3,261.5,1,1,-,-,10.0%,30.0%,20.0%,72.6,36.8%,36.8%,15.8%,95.0%,20.0%,10.0%,0.0%,10.0%,80.0%,60.0%,20.0%,20.0%,22.2%
Xander Bogaerts RHB,,+880,17,3.80,10,0,0,87.5,263.4,1,0,-,-,20.0%,40.0%,20.0%,76.3,60.0%,30.0%,10.0%,83.3%,50.0%,20.0%,0.0%,30.0%,50.0%,50.0%,40.0%,10.0%,37.5%
Jake Cronenworth LHB,,+900,17,4.40,10,0,0,82.8,272.7,0,0,-,-,-,20.0%,20.0%,72.5,12.5%,31.2%,12.5%,94.1%,20.0%,10.0%,0.0%,10.0%,70.0%,30.0%,50.0%,20.0%,33.3%
Luis Campusano RHB,,+900,33,4.00,10,0,1,91.7,261.1,3,1,10.0%,-,40.0%,40.0%,40.0%,70.1,8.7%,30.4%,13.0%,100.0%,50.0%,20.0%,0.0%,30.0%,30.0%,40.0%,50.0%,10.0%,40.0%
Ty France RHB,,+550,29,4.00,10,0,0,94.4,280.7,4,1,10.0%,-,10.0%,60.0%,50.0%,72.5,33.3%,55.6%,22.2%,100.0%,80.0%,30.0%,0.0%,50.0%,20.0%,20.0%,70.0%,10.0%,33.3%
Fernando Tatis Jr. RHB,,+525,21,4.60,10,0,0,95.2,292.6,2,1,-,-,10.0%,50.0%,50.0%,76.2,57.1%,28.6%,21.4%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,30.0%,60.0%,10.0%,30.0%
