Matchup,TOR @ WSH
Pitcher,Trey Yesavage
Pitcher Team,TOR
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,85.0,353,0.191,0.287,0.355,0.164,1.18,10,1.06,11.9%,30.6%,24.6%,19.2%,14.6%,9.21,60.6%,5.5%,6.3%,34.7%,27.5%,14.8%,17.6%
vsLHB,46.2,200,0.199,0.296,0.357,0.158,1.29,5,0.96,13.0%,31.3%,21.5%,18.9%,14.8%,8.29,64.5%,6.3%,6.2%,33.8%,30.8%,12.5%,17.7%
vsRHB,38.1,153,0.180,0.276,0.353,0.173,1.04,5,1.17,10.5%,29.8%,28.8%,19.5%,14.3%,10.33,55.6%,4.5%,6.5%,35.9%,22.8%,19.0%,17.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
James Wood LHB,,+320,35,4.80,10,2,2,98.0,307.2,2,2,30.0%,-,-,40.0%,50.0%,79.9,92.3%,53.8%,30.8%,100.0%,50.0%,20.0%,100.0%,30.0%,50.0%,30.0%,30.0%,40.0%,50.0%
CJ Abrams LHB,,+430,20,4.40,10,1,1,91.5,262.3,3,1,10.0%,-,10.0%,50.0%,40.0%,72.9,30.8%,53.8%,23.1%,92.9%,50.0%,30.0%,33.3%,20.0%,40.0%,30.0%,30.0%,40.0%,28.6%
Dylan Crews RHB,,+548,11,4.40,10,1,1,93.4,271.5,4,2,10.0%,10.0%,20.0%,50.0%,30.0%,75.7,41.7%,50.0%,33.3%,92.3%,70.0%,50.0%,20.0%,20.0%,10.0%,30.0%,50.0%,20.0%,28.6%
Jose Tena LHB,,+800,11,2.20,10,1,1,91.9,272.4,3,1,-,-,20.0%,40.0%,30.0%,73.9,53.3%,40.0%,20.0%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,40.0%,50.0%,10.0%,50.0%
Andres Chaparro RHB,—,N/A,-,2.20,4,1,1,83.1,365.6,2,1,25.0%,25.0%,25.0%,25.0%,25.0%,74.6,25.0%,50.0%,25.0%,80.0%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,75.0%,-,33.3%
Harry Ford RHB,—,N/A,-,4.00,2,1,1,88.2,317.8,1,1,-,-,-,50.0%,50.0%,60.7,-,100.0%,-,100.0%,100.0%,100.0%,50.0%,-,-,-,50.0%,50.0%,0.0%
Jorbit Vivas LHB,,+1060,17,2.20,10,0,0,82.6,241.0,3,0,-,-,10.0%,10.0%,40.0%,68.4,-,26.7%,-,100.0%,60.0%,30.0%,0.0%,30.0%,20.0%,20.0%,40.0%,40.0%,50.0%
Luis Garcia Jr. LHB,,+448,20,4.00,10,0,1,88.5,245.4,1,1,10.0%,10.0%,30.0%,30.0%,50.0%,75.6,58.8%,35.3%,17.6%,100.0%,50.0%,-,-,50.0%,50.0%,50.0%,40.0%,10.0%,20.0%
Keibert Ruiz SHB,,+700,7,3.80,10,0,0,85.1,254.5,2,0,-,-,50.0%,40.0%,40.0%,67.3,-,58.3%,8.3%,100.0%,60.0%,20.0%,0.0%,40.0%,20.0%,70.0%,20.0%,10.0%,42.9%
Nasim Nuñez SHB,,+1700,7,3.80,10,0,0,87.6,275.9,1,0,-,-,30.0%,40.0%,50.0%,68.4,-,63.6%,9.1%,100.0%,60.0%,10.0%,0.0%,50.0%,40.0%,50.0%,30.0%,20.0%,25.0%
Brady House RHB,—,N/A,17,3.80,10,0,0,87.7,205.6,2,0,-,-,30.0%,50.0%,30.0%,72.7,18.2%,63.6%,27.3%,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,60.0%,30.0%,10.0%,25.0%
Daylen Lile LHB,,+650,14,3.20,10,0,0,90.6,305.7,4,2,-,-,10.0%,40.0%,20.0%,70.7,6.7%,53.3%,13.3%,88.2%,60.0%,50.0%,0.0%,10.0%,40.0%,30.0%,40.0%,30.0%,62.5%
Jacob Young RHB,,+657,20,3.80,10,0,0,86.5,293.7,4,2,-,-,10.0%,20.0%,30.0%,68.4,-,53.8%,7.7%,92.9%,70.0%,40.0%,0.0%,30.0%,30.0%,40.0%,50.0%,10.0%,33.3%
