Matchup,COL @ MIN
Pitcher,Taj Bradley
Pitcher Team,MIN
Opposing Team,COL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,10.2,1.03,="6-37",.162,.351,0.189,2,1,0,4,23.8,5,.262,.613
Batting Second,7.2,2.09,="8-32",.250,.500,0.250,2,2,0,4,22.5,8,.400,.900
Batting Third,6.2,2.55,="13-34",.382,.794,0.412,4,2,0,5,21.1,4,.447,1.241
Batting Fourth,9.2,0.93,="6-35",.171,.257,0.086,1,0,0,3,31.6,3,.237,.494
Batting Fifth,9.1,1.07,="7-33",.212,.485,0.273,2,3,0,6,26.3,3,.289,.774
Batting Sixth,9.1,0.96,="7-34",.206,.265,0.059,0,2,0,3,22.2,2,.250,.515
Batting Seventh,7.2,1.57,="8-30",.267,.333,0.066,0,2,0,3,25.7,4,.343,.676
Batting Eighth,8.2,0.81,="7-32",.219,.406,0.187,1,3,0,3,34.4,0,.219,.625
Batting Ninth,7.0,1.43,="7-27",.259,.259,0.000,0,0,0,1,21.9,3,.355,.614

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jake McCarthy LHB,Batting First ​,="29-106",.274,.443,0.169,3,7,1,10,17.5,6,.316,.759
Mickey Moniak LHB,Batting Second ​,="26-99",.263,.596,0.333,8,7,1,17,23.8,5,.305,.901
Hunter Goodman RHB,Batting Third ​,="18-108",.167,.352,0.185,5,5,0,10,34.8,5,.217,.569
TJ Rumfield LHB,Batting Fourth ​,="23-63",.365,.651,0.286,5,3,0,8,14.3,5,.429,1.080
Willi Castro SHB,Batting Fifth ​,="4-20",.200,.250,0.050,0,1,0,1,26.9,5,.385,.635
Troy Johnston LHB,Batting Sixth ​,="18-43",.419,.651,0.232,1,7,0,5,23.9,2,.457,1.108
Cole Carrigg SHB,Batting Seventh ​,="1-3",.333,1.000,0.667,0,0,1,0,25.0,1,.500,1.500
Ezequiel Tovar RHB,Batting Eighth ​,="12-69",.174,.232,0.058,1,1,0,6,28.9,6,.237,.469
Edouard Julien LHB,Batting Ninth ​,="8-35",.229,.314,0.085,0,3,0,5,37.8,2,.270,.584
