Matchup,CIN @ SF
Pitcher,Nick Lodolo
Pitcher Team,CIN
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,75.0,338,0.286,0.369,0.479,0.193,1.52,13,1.56,9.2%,22.1%,17.5%,16.3%,10.1%,7.08,59.5%,6.4%,8.8%,39.9%,24.8%,18.6%,13.4%
vsLHB,17.1,81,0.333,0.394,0.478,0.145,1.79,1,0.52,9.9%,25.0%,18.5%,17.0%,10.4%,7.79,58.5%,8.2%,1.8%,32.7%,12.7%,-,12.7%
vsRHB,57.2,257,0.271,0.361,0.480,0.208,1.44,12,1.87,8.9%,21.2%,17.1%,16.1%,10.0%,6.87,59.8%,5.9%,10.9%,42.1%,28.4%,21.2%,13.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jonah Cox RHB,,+909,10,2.60,10,1,3,84.3,323.0,4,2,10.0%,10.0%,20.0%,40.0%,50.0%,70.8,20.0%,46.7%,13.3%,93.8%,60.0%,50.0%,20.0%,10.0%,30.0%,20.0%,30.0%,50.0%,28.6%
Andrew Knizner RHB,,+940,2,3.20,9,1,1,89.0,207.6,2,1,11.1%,11.1%,11.1%,22.2%,22.2%,71.2,13.3%,26.7%,6.7%,93.8%,44.4%,33.3%,33.3%,11.1%,22.2%,11.1%,44.4%,44.4%,57.1%
Shay Whitcomb RHB,,+830,-,2.80,3,1,1,93.6,229.9,1,1,33.3%,33.3%,33.3%,33.3%,33.3%,75.3,66.7%,66.7%,33.3%,100.0%,66.7%,66.7%,50.0%,-,-,33.3%,-,66.7%,100.0%
Rafael Devers LHB,,+600,23,4.20,10,0,0,90.6,271.7,2,0,-,-,10.0%,40.0%,20.0%,72.4,20.0%,60.0%,40.0%,83.3%,20.0%,10.0%,0.0%,10.0%,70.0%,20.0%,50.0%,30.0%,20.0%
Drew Gilbert LHB,,+1340,20,3.60,10,0,0,83.6,171.0,0,0,-,-,10.0%,30.0%,30.0%,68.0,-,40.0%,-,83.3%,50.0%,20.0%,0.0%,30.0%,30.0%,30.0%,50.0%,20.0%,42.9%
Buddy Kennedy RHB,,+1000,16,2.00,10,0,1,86.3,279.8,4,3,20.0%,-,20.0%,40.0%,20.0%,72.1,15.8%,31.6%,10.5%,100.0%,60.0%,50.0%,0.0%,10.0%,20.0%,30.0%,40.0%,30.0%,14.3%
Christian Koss RHB,,+1350,11,3.60,10,0,1,86.7,202.7,1,1,10.0%,10.0%,10.0%,30.0%,20.0%,69.3,-,29.4%,-,100.0%,20.0%,10.0%,0.0%,10.0%,60.0%,30.0%,60.0%,10.0%,44.4%
Osleivis Basabe RHB,,+1000,12,3.60,10,0,0,88.0,296.7,2,2,-,-,10.0%,30.0%,40.0%,74.3,47.4%,31.6%,10.5%,100.0%,70.0%,40.0%,0.0%,30.0%,30.0%,30.0%,40.0%,30.0%,50.0%
Jung Hoo Lee LHB,,+1500,12,4.00,10,0,0,94.4,307.1,1,0,-,-,-,50.0%,30.0%,68.6,-,75.0%,8.3%,100.0%,30.0%,20.0%,0.0%,10.0%,70.0%,30.0%,40.0%,30.0%,30.0%
Drew Cavanaugh LHB,—,N/A,1,3.20,3,0,0,78.8,243.5,1,0,-,-,-,33.3%,33.3%,68.4,-,66.7%,33.3%,100.0%,66.6%,33.3%,0.0%,33.3%,-,-,100.0%,-,0.0%
Grant McCray LHB,—,N/A,1,3.40,2,0,0,85.1,245.2,0,0,-,-,-,-,50.0%,72.0,-,50.0%,-,100.0%,100.0%,50.0%,0.0%,50.0%,-,-,50.0%,50.0%,-
Turner Hill LHB,—,N/A,-,2.60,1,0,0,90.9,333.1,1,0,-,-,-,-,-,69.2,-,100.0%,-,100.0%,100.0%,100.0%,0.0%,-,-,-,100.0%,-,-
