Split,vsRHB
Range,L10
Dates,="9/3/2026"
Games,20

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:15 PM,Brandon Young,vs,24.2,111,5.09,0.340,0.390,1.62,0.208,0.547,6,2.19,58,22.3%,19.8%,15.7%,11.9%,8.03,4,3.6%,70.3%,6.6%,84,42.9%,8,9.5%,25.0%,28.6%,20.2%
10:10 PM,Quinn Mathews,@,16.1,74,3.65,0.297,0.340,1.59,0.094,0.391,1,0.55,25,24.3%,18.9%,12.3%,11.2%,7.71,7,9.5%,67.6%,4.0%,52,34.6%,1,1.9%,25.0%,7.7%,13.5%
2:10 PM,Luis Castillo,@,20.0,85,5.70,0.278,0.351,1.30,0.228,0.506,5,2.25,40,24.3%,16.5%,13.2%,12.4%,6.30,4,4.7%,65.9%,8.1%,66,43.9%,5,7.6%,22.7%,33.3%,13.6%
1:10 PM,Jose Soriano,@,20.0,84,2.40,0.266,0.287,1.25,0.076,0.342,1,0.45,27,31.4%,25.0%,18.1%,15.9%,9.45,4,4.8%,70.2%,7.4%,58,39.7%,4,6.9%,17.2%,10.0%,19.0%
7:15 PM,Kevin Gausman,vs,27.2,117,2.70,0.266,0.299,1.30,0.110,0.376,2,0.65,41,27.5%,24.8%,19.7%,13.9%,9.43,7,6.0%,70.1%,6.5%,81,42.0%,5,6.2%,23.5%,10.5%,17.3%
9:40 PM,Jack Perkins,@,20.2,92,5.37,0.259,0.352,1.45,0.210,0.469,4,1.74,38,29.3%,20.7%,21.6%,14.1%,8.27,9,9.8%,59.8%,8.8%,62,25.8%,4,6.5%,35.5%,18.2%,21.0%
7:40 PM,Michael Wacha,vs,22.2,94,7.69,0.258,0.388,1.10,0.393,0.652,10,3.97,58,21.1%,20.2%,18.6%,10.2%,7.54,2,2.1%,60.6%,9.3%,71,54.9%,11,15.5%,39.4%,28.6%,25.4%
7:15 PM,Jake Bennett,@,44.0,176,3.67,0.235,0.272,1.00,0.135,0.371,5,1.02,63,23.4%,16.5%,18.8%,12.7%,5.93,4,2.3%,66.5%,8.1%,141,39.7%,12,8.5%,31.9%,11.1%,12.8%
9:40 PM,Kade Anderson,vs,7.2,32,5.06,0.222,0.307,1.30,0.148,0.370,1,1.17,10,19.7%,15.6%,10.6%,10.4%,5.87,4,12.5%,56.2%,9.7%,23,30.4%,1,4.3%,39.1%,11.1%,8.7%
7:40 PM,Sandy Alcantara,@,27.2,111,3.53,0.217,0.253,1.01,0.113,0.330,3,0.98,35,22.2%,18.9%,18.4%,11.0%,6.83,5,4.5%,64.3%,9.3%,85,37.6%,3,3.5%,22.4%,15.8%,16.5%
8:05 PM,Cal Quantrill,vs,22.1,87,3.50,0.217,0.247,0.94,0.108,0.325,2,0.81,27,18.5%,14.9%,16.0%,9.0%,5.24,3,3.4%,66.7%,7.1%,71,28.2%,2,2.8%,26.8%,10.5%,18.3%
1:10 PM,Tanner Bibee,vs,22.0,91,2.65,0.205,0.245,1.09,0.060,0.265,0,-,22,18.5%,18.7%,16.5%,8.4%,6.95,7,7.7%,72.5%,6.1%,66,28.8%,2,3.0%,27.3%,-,12.1%
8:05 PM,Shane McClanahan,@,34.1,138,3.80,0.205,0.256,1.05,0.102,0.307,3,0.79,39,28.9%,17.4%,19.4%,14.3%,6.29,10,7.2%,66.7%,8.1%,102,39.2%,7,6.9%,24.5%,12.0%,18.6%
12:35 PM,Blade Tidwell,@,16.2,60,2.32,0.193,0.219,0.78,0.088,0.281,1,0.54,16,31.9%,26.7%,21.6%,15.9%,8.64,2,3.3%,65.0%,6.3%,42,35.7%,2,4.8%,23.8%,10.0%,16.7%
2:10 PM,Hunter Brown,vs,24.2,97,3.99,0.188,0.262,1.05,0.094,0.282,2,0.73,24,21.7%,20.6%,18.3%,9.6%,7.30,10,10.3%,60.8%,6.0%,65,26.2%,1,1.5%,18.5%,16.7%,9.2%
10:10 PM,Tarik Skubal,vs,48.0,186,2.18,0.186,0.233,0.92,0.087,0.273,2,0.38,47,32.9%,30.1%,24.8%,17.6%,10.50,12,6.5%,65.6%,6.5%,116,33.6%,9,7.8%,30.2%,5.7%,8.6%
7:15 PM,Logan Henderson,@,21.2,78,3.05,0.158,0.205,0.65,0.145,0.303,3,1.25,23,26.8%,29.5%,23.5%,13.6%,9.55,2,2.6%,65.4%,10.9%,53,30.2%,3,5.7%,30.2%,12.5%,22.6%
12:35 PM,Lake Bachar,vs,10.1,35,5.91,0.121,0.236,0.58,0.273,0.394,3,2.61,13,26.7%,22.9%,21.6%,13.2%,6.97,2,5.7%,65.7%,5.0%,25,16.0%,2,8.0%,24.0%,50.0%,16.0%
