Matchup,MIA @ WSH
Pitcher,Lake Bachar
Pitcher Team,MIA
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,28.2,116,0.184,0.279,0.369,0.184,1.01,5,1.57,8.6%,34.2%,27.6%,26.2%,16.4%,10.05,49.6%,8.0%,8.3%,43.1%,37.5%,18.5%,23.6%
vsLHB,13.2,60,0.226,0.312,0.396,0.170,1.32,2,1.32,10.0%,29.7%,25.0%,26.8%,13.8%,9.88,43.3%,8.4%,10.5%,44.7%,28.9%,18.2%,21.1%
vsRHB,15.0,56,0.140,0.243,0.340,0.200,0.73,3,1.80,7.1%,38.7%,30.4%,25.8%,19.2%,10.20,56.1%,7.6%,5.9%,41.2%,47.1%,18.8%,26.5%

,,STATS,STRIKES,STATCAST
BATTER,ODDS,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
3 Curtis Mead RHB,+680,16,3.80,2,3,0.357,0.438,0.786,0.429,0.510,12.5%,21.4%,18.8%,9.0%,96.4,27.3%,9.1%,27.3%,54.5%,54.5%,72.1,12.0%,44.0%,16.0%,89.3%,63.6%,28.6%,18.2%,18.2%,36.4%,45.5%,18.2%,0.0%
7 Jorbit Vivas LHB,+1260,19,2.60,1,2,0.250,0.368,0.500,0.250,0.374,15.8%,18.5%,15.8%,8.3%,85.2,-,-,23.1%,23.1%,15.4%,69.5,-,30.4%,8.7%,92.0%,53.8%,14.3%,7.7%,23.1%,30.8%,46.2%,23.1%,47.6%
4 CJ Abrams LHB,+593,18,4.20,1,1,0.357,0.500,0.643,0.286,0.484,16.7%,25.0%,11.1%,11.0%,92.7,16.7%,16.7%,50.0%,41.7%,41.7%,73.0,26.5%,20.6%,14.7%,94.4%,33.3%,25.0%,33.3%,25.0%,66.7%,16.7%,16.7%,25.0%
1 James Wood LHB,+379,18,4.40,1,1,0.357,0.500,0.643,0.286,0.480,22.2%,20.0%,33.3%,6.9%,97.7,25.0%,-,12.5%,62.5%,75.0%,76.0,45.8%,25.0%,16.7%,80.0%,25.0%,50.0%,62.5%,12.5%,25.0%,50.0%,25.0%,21.1%
2 Luis Garcia Jr. LHB,+570,17,3.80,1,2,0.312,0.353,0.562,0.250,0.393,5.9%,33.3%,17.6%,20.6%,92.0,15.4%,-,23.1%,53.8%,53.8%,72.8,29.4%,29.4%,14.7%,87.2%,23.1%,0.0%,38.5%,38.5%,38.5%,38.5%,23.1%,33.3%
6 Dylan Crews RHB,+730,15,4.40,1,1,0.267,0.267,0.467,0.200,0.318,-,34.2%,26.7%,20.3%,95.3,9.1%,9.1%,9.1%,54.5%,36.4%,73.6,33.3%,23.3%,6.7%,83.3%,18.2%,50.0%,36.4%,36.4%,36.4%,36.4%,27.3%,40.0%
9 Jacob Young RHB,+1600,13,3.40,1,2,0.250,0.308,0.583,0.333,0.378,7.7%,18.8%,23.1%,5.6%,97.1,-,-,22.2%,55.6%,22.2%,68.8,-,61.5%,30.8%,86.7%,55.6%,20.0%,11.1%,33.3%,33.3%,33.3%,33.3%,7.1%
8 Drew Millas SHB,+1020,19,4.00,0,0,0.118,0.211,0.118,-,0.166,5.3%,16.1%,15.8%,6.8%,84.6,-,-,14.3%,14.3%,21.4%,67.6,6.9%,27.6%,6.9%,93.5%,21.4%,0.0%,28.6%,35.7%,42.9%,14.3%,28.6%,30.4%
5 Daylen Lile LHB,+800,15,4.20,0,1,0.143,0.133,0.286,0.143,0.167,-,33.3%,40.0%,18.6%,88.8,11.1%,11.1%,22.2%,55.6%,22.2%,71.1,7.7%,15.4%,5.1%,100.0%,55.6%,0.0%,11.1%,11.1%,33.3%,11.1%,55.6%,38.1%
