Matchup,ATH @ CHC
Pitcher,Colin Rea
Pitcher Team,CHC
Opposing Team,ATH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,6.2,1.65,="6-26",.231,.269,0.038,0,1,0,0,15.6,5,.375,.644
Batting Second,7.1,1.23,="7-28",.250,.250,0.000,0,0,0,3,28.1,2,.313,.563
Batting Third,5.2,1.76,="7-25",.280,.600,0.320,2,2,0,6,13.8,3,.379,.979
Batting Fourth,6.1,1.58,="8-27",.296,.519,0.223,2,0,0,3,24.1,2,.345,.864
Batting Fifth,8.1,0.72,="5-29",.172,.276,0.104,1,0,0,2,16.7,1,.200,.476
Batting Sixth,6.2,1.20,="8-28",.286,.429,0.143,1,1,0,2,21.4,0,.286,.715
Batting Seventh,5.2,1.94,="7-23",.304,.348,0.044,0,1,0,1,14.8,4,.407,.755
Batting Eighth,5.2,1.41,="5-22",.227,.409,0.182,1,1,0,4,16.0,3,.320,.729
Batting Ninth,5.2,1.41,="8-24",.333,.667,0.334,2,2,0,5,20.0,0,.333,1.000

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Nick Kurtz LHB,Batting First ​,="28-96",.292,.521,0.229,5,5,1,16,28.5,25,.447,.968
Shea Langeliers RHB,Batting Second ​,="48-144",.333,.632,0.299,11,10,0,24,18.4,15,.405,1.037
Colby Thomas RHB,Batting Third ​,="4-11",.364,.545,0.181,0,2,0,3,45.5,0,.364,.909
Brent Rooker RHB,Batting Fourth ​,="27-129",.209,.388,0.179,7,2,0,24,30.2,16,.302,.690
Tyler Soderstrom LHB,Batting Fourth ​,="17-79",.215,.418,0.203,3,7,0,11,8.9,10,.300,.718
Carlos Cortes LHB,Batting Fifth ​,="10-35",.286,.400,0.114,0,2,1,3,11.1,1,.306,.706
Zack Gelof RHB,Batting Sixth ​,="5-42",.119,.214,0.095,1,1,0,4,24.4,3,.178,.392
Henry Bolte RHB,Batting Sixth ​,="8-28",.286,.286,0.000,0,0,0,0,32.1,0,.286,.572
Jonah Heim SHB,Batting Eighth ​,="7-33",.212,.303,0.091,0,3,0,3,16.2,4,.297,.600
Jeff McNeil LHB,Batting Eighth ​,="12-49",.245,.265,0.020,0,1,0,2,19.6,7,.339,.604
Lawrence Butler LHB,Batting Eighth ​,="7-48",.146,.229,0.083,1,1,0,6,21.1,9,.281,.510
Alika Williams RHB,Batting Ninth ​,="1-8",.125,.125,0.000,0,0,0,1,50.0,0,.125,.250
Darell Hernaiz RHB,Batting Ninth ​,="12-52",.231,.269,0.038,0,2,0,1,8.5,5,.310,.579
