Matchup,BOS @ TB
Pitcher,Drew Rasmussen
Pitcher Team,TB
Opposing Team,BOS

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.0,0.89,="7-33",.212,.424,0.212,2,1,0,4,20.6,1,.235,.659
Batting Second,7.2,1.30,="7-30",.233,.233,0.000,0,0,0,3,12.1,3,.303,.536
Batting Third,8.1,0.72,="4-28",.143,.286,0.143,1,1,0,2,32.3,2,.226,.512
Batting Fourth,8.1,0.72,="3-27",.111,.222,0.111,1,0,0,3,38.7,3,.194,.416
Batting Fifth,6.0,2.00,="11-29",.379,.621,0.242,2,1,0,6,16.7,1,.400,1.021
Batting Sixth,7.2,0.65,="5-29",.172,.207,0.035,0,1,0,0,27.6,0,.172,.379
Batting Seventh,6.2,0.60,="3-23",.130,.130,0.000,0,0,0,0,16.7,1,.167,.297
Batting Eighth,5.2,1.06,="6-23",.261,.565,0.304,2,1,0,6,39.1,0,.261,.826
Batting Ninth,6.0,0.67,="3-22",.136,.136,0.000,0,0,0,0,21.7,1,.174,.310

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jarren Duran LHB,Batting First ​,="37-175",.211,.411,0.200,9,4,2,24,28.8,12,.267,.678
Ceddanne Rafaela RHB,Batting Second ​,="19-77",.247,.338,0.091,1,4,0,5,13.4,4,.293,.631
Wilyer Abreu LHB,Batting Third ​,="36-142",.254,.366,0.112,3,7,0,15,18.8,9,.294,.660
Willson Contreras RHB,Batting Fourth ​,="41-143",.287,.503,0.216,7,6,2,24,25.5,12,.366,.869
Mickey Gasper SHB,Batting Fifth ​,="1-4",.250,.250,0.000,0,0,0,0,25.0,0,.250,.500
Masataka Yoshida LHB,Batting Sixth ​,="4-10",.400,.600,0.200,0,2,0,4,25.0,2,.500,1.100
Caleb Durbin RHB,Batting Seventh ​,="12-44",.273,.432,0.159,1,4,0,5,12.5,4,.333,.765
Isiah Kiner-Falefa RHB,Batting Eighth ​,="6-10",.600,.700,0.100,0,1,0,0,8.3,2,.667,1.367
Andruw Monasterio RHB,Batting Ninth ​,="2-8",.250,.250,0.000,0,0,0,1,12.5,0,.250,.500
