Matchup,WSH @ NYM
Pitcher,Andrew Alvarez
Pitcher Team,WSH
Opposing Team,NYM

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.1,0.96,="7-34",.206,.235,0.029,0,1,0,2,16.7,2,.250,.485
Batting Second,7.2,1.43,="5-28",.179,.250,0.071,0,0,1,2,17.6,6,.324,.574
Batting Third,8.2,1.04,="9-34",.265,.441,0.176,1,1,1,2,26.5,0,.265,.706
Batting Fourth,7.0,1.57,="9-30",.300,.333,0.033,0,1,0,1,21.2,2,.364,.697
Batting Fifth,7.1,1.77,="8-28",.286,.393,0.107,0,3,0,0,32.4,5,.412,.805
Batting Sixth,7.0,1.71,="7-28",.250,.464,0.214,1,3,0,4,24.2,5,.364,.828
Batting Seventh,6.2,1.65,="4-24",.167,.208,0.041,0,1,0,0,21.9,7,.375,.583
Batting Eighth,7.0,1.86,="8-24",.333,.375,0.042,0,1,0,4,16.7,5,.433,.808
Batting Ninth,7.2,1.04,="8-29",.276,.414,0.138,0,2,1,6,20.0,0,.267,.681

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
A.J. Ewing LHB,Batting First ​,="31-126",.246,.365,0.119,2,9,0,8,25.7,11,.307,.672
Francisco Lindor SHB,Batting Second ​,="19-73",.260,.521,0.261,5,2,1,14,20.0,11,.365,.886
Bo Bichette RHB,Batting Third ​,="51-188",.271,.367,0.096,3,9,0,21,18.1,12,.309,.676
Luis Robert RHB,Batting Fourth ​,="13-47",.277,.340,0.063,0,3,0,2,15.4,5,.346,.686
Carson Benge LHB,Batting Fifth ​,="15-58",.259,.414,0.155,2,3,0,7,21.5,6,.323,.737
Francisco Alvarez RHB,Batting Sixth ​,="8-46",.174,.304,0.130,2,0,0,3,27.7,0,.191,.495
Marcus Semien RHB,Batting Seventh ​,="27-128",.211,.336,0.125,3,7,0,14,21.8,12,.282,.618
Jared Young LHB,Batting Eighth ​,="0-3",.000,.000,0.000,0,0,0,0,0.0,1,.250,.250
Luis Torrens RHB,Batting Ninth ​,="38-163",.233,.368,0.135,4,10,0,21,19.9,13,.306,.674
